Sample Size,Mean R2,Std R2
30,0.344112828609698,5.851389114294502e-17
31,-1.3695083847656198,3.555641997978483
32,-32.82622609002267,52.82465556662008
33,0.5296610252293277,0.35499703904974034
34,-0.8211815649197242,3.0794414379321045
35,-0.4754623504046112,3.714222118539145
36,-253.4257306908117,798.9363058228108
37,0.12174161071125603,1.5672019959539885
38,-1.2597874116672911,5.560711292648809
39,0.8721954662552825,0.10534207544284924
40,0.9008645486681388,0.06680245666271686
41,0.8950178701551345,0.035334318552547046
42,0.9860254762662247,0.006175739021210335
43,0.9799245153094216,0.0072024641719401475
44,0.9849398471639056,0.008225289853761647
45,0.987494425088309,0.006407941210420818
46,0.9811198293797092,0.015965305086704244
47,0.9867501803224512,0.01630732719993779
48,0.9918845423995546,0.009254588436692732
49,0.9959873399768104,0.0029839026952505673
50,0.9951819462217187,0.0026824050642572585
51,0.9965035909307689,0.0022327292789186934
52,0.9967094466971254,0.001501446874809949
53,0.9973076245431338,0.0004836766658381807
54,0.9963683747236486,0.0021175875785986124
55,0.9958623983485492,0.0033841005051855684
56,0.9964549687011113,0.0014469870621814309
57,0.997435337160694,0.0009699165448456114
58,0.9965739802549793,0.00320752912507462
59,0.9964627899946992,0.0012750400229533322
60,0.9970279466863383,0.001437813837214294
61,0.9976483813207278,0.0004891774313209049
62,0.9972458349819491,0.0018754782075168228
63,0.9969991336801582,0.0017875128419469013
64,0.9979194088975596,0.00030864236739597354
65,0.9979885053359867,0.0009304122538318958
66,0.9969188436156621,0.0014053117707662098
67,0.9971707169971985,0.0014214211246533263
68,0.9974296758981233,0.0019965705837903035
69,0.9978595551668891,0.0007641573045261444
70,0.9976682736430142,0.001517617185526485
71,0.9982126869127796,0.0004986378585916276
72,0.9981827518033001,0.0005475433458265085
73,0.9977193971172327,0.0010695154551460281
74,0.997576160417092,0.0010183607923696164
75,0.9979795472716007,0.0012938583820054624
76,0.9981979480019506,0.0006281571879888126
77,0.9983569045904002,0.000566605228892001
78,0.998279567624629,0.00038162081360742297
79,0.9981263471716593,0.0006174313051359616
80,0.9981007319821064,0.0005357790775440149
81,0.998393907502751,0.0002810941364326936
82,0.9985182593204438,0.0003458809576830727
83,0.9980903067259129,0.0007832210181152677
84,0.9983514347610536,0.0003988086952528331
85,0.9984088057979422,0.0004138032027969518
86,0.9982880992119039,0.0005402477108483896
87,0.9982439860479078,0.0008324767640557731
88,0.9982637357304986,0.0009916797466763554
89,0.9984370506254564,0.0006889542034354529
90,0.9984022508047052,0.0010357442660575997
91,0.9983451758195192,0.0003905584880320881
92,0.9984734887063847,0.0005038333106534922
93,0.9981763727175291,0.0008227108791275504
94,0.9986457812941991,0.0003064623731168191
95,0.9984754940004207,0.0005344174532231593
96,0.9987546658372937,0.00020212860940959986
97,0.9986427517424392,0.00037012363201890627
98,0.9986232671660031,0.0003530190818325218
99,0.9984348905723289,0.0005586666645764453
100,0.9986191245966338,0.0004975353510454617
101,0.9987377455972501,0.00022750923471504214
102,0.998682866644548,0.00031005691136622756
103,0.9987501481209231,0.00020298854717637455
104,0.9987821934907466,0.00017085340994919324
105,0.998630574661538,0.00041437339615945257
106,0.9985338682661926,0.0006433087356277204
107,0.998856683696466,0.00014563028723401397
108,0.9987918139842804,0.00012918165728230302
109,0.998686593870256,0.0004239151663591578
110,0.9988355192604198,0.00014390210673660808
111,0.9986329816145869,0.0006439823595864542
112,0.9988486128662822,8.694338191662881e-05
113,0.9986270858207028,0.00036853301808484524
114,0.9988259945912794,0.00015515127653861795
115,0.998952267321188,0.00012977679359843673
116,0.9987608020205953,0.0002504771949976352
117,0.9987787726749848,0.00024348890593526136
118,0.9989076022797871,0.00016069628724836414
119,0.9986740455466172,0.000438617831065649
120,0.9986961029433923,0.0003849311486852859
121,0.9989345355378887,8.75583130963751e-05
122,0.9987809660785952,0.0003916297248476402
123,0.9989040708426679,0.000314580277418874
124,0.9989234062225579,0.00020556157494331907
125,0.9988701750608847,0.0002354694047176963
126,0.9989116018056112,7.441573994685177e-05
127,0.9988785482897609,0.00026867358652640436
128,0.9989616571256834,0.00010010771900518742
129,0.9989181009000377,0.00012447409296902466
130,0.9989541324074056,0.000145423991148279
131,0.9988305586758642,0.00018301904631332194
132,0.9988647711256953,0.00017290485767584946
133,0.9989973958226812,0.00010001809314260388
134,0.9989323952794891,0.00010726765846045469
135,0.9989324247348821,0.00011270555430557303
136,0.9989794159931364,0.0001003510545666395
137,0.9989201061030606,0.00016706081032142442
138,0.9990046464262315,6.169304517717304e-05
139,0.9989656327535362,0.0001275723843578862
140,0.9989543934557185,0.000157873640260077
141,0.9990338400301834,0.00011220088932085212
142,0.9989426532761397,0.00012231169996449414
143,0.9988803001391556,0.000247517704072619
144,0.9990065177891422,9.558498167211018e-05
145,0.9989220849291826,9.565979364581369e-05
146,0.9989711191589585,0.0001479510996200403
147,0.9989710696624865,6.919800180197286e-05
148,0.9990052051385392,8.339157123757137e-05
149,0.9990031304429532,0.00010818250390261285
150,0.9990262796761111,6.090112916106868e-05
151,0.9989824251769057,0.00011983932718905664
152,0.9990191122511766,4.880263075563508e-05
153,0.9990293230594892,4.859046628057299e-05
154,0.9990036922986775,5.7397570031283467e-05
155,0.9989966033938076,9.175005045568994e-05
156,0.9990276558626375,7.867460772885002e-05
157,0.9990250084627489,9.032659013339554e-05
158,0.9990054116748304,0.00014962998696503655
159,0.9990168255864138,5.9542627294787525e-05
160,0.9990048599254695,5.7451393629523876e-05
161,0.9990448750284171,6.923789943742766e-05
162,0.9990407526633358,7.73791563193176e-05
