Sample Size,Mean R2,Std R2
31,-0.28181710101092644,1.9568161189200814
32,0.31397455395462115,0.3436857384510301
33,0.24426278749544417,1.2304832812844237
34,0.5261799207355132,0.5401709102030954
35,0.8517812467685429,0.110509944964188
36,0.5617045870112275,0.4092625314293446
37,0.2612716962975944,1.0640039554401903
38,0.8994829015058438,0.13751958779955523
39,0.9596102572746406,0.016320623757641584
40,0.9626537006998033,0.0137471874344253
41,0.9644570110934424,0.016432376610245956
42,0.9935992407509253,0.0014065697524669202
43,0.9927437399488269,0.0032319366500334614
44,0.9938809895722155,0.002184137149476983
45,0.9964549996717418,0.0019920155244245795
46,0.9950777408484847,0.0034688516904695503
47,0.9968087471885407,0.0019137876585623506
48,0.9978721872855235,0.001990051697214291
49,0.9972367121227036,0.0019758097177611698
50,0.9983368958057561,0.0009925929566157593
51,0.9984017397302916,0.0013528539122119809
52,0.9985827963860572,0.0006173231376503895
53,0.998518344034651,0.0004686602087766282
54,0.9989271041955601,0.0001752103188703554
55,0.9987830662102419,0.0002628543502064861
56,0.9986449528686736,0.0009092481911816032
57,0.9987583775243669,0.0006181849487356557
58,0.9987617292020945,0.00046458249769706114
59,0.9988635939083608,0.00025980177532809766
60,0.9989011785286159,0.0003642026881596629
61,0.9988301223842028,0.0006435315187152608
62,0.9989590168061421,0.00038862848661777057
63,0.9990861854936292,0.00013033390183048488
64,0.9987732804861281,0.0005772050947608621
65,0.9988504302922416,0.000554126430086574
66,0.9989120438096792,0.0006096022099865586
67,0.9990260086648657,0.000181012757156898
68,0.999060611021487,0.00017664304702801306
69,0.9990658320386926,0.00017480084886693244
70,0.999026910360388,0.00025909077855241857
71,0.9991651748500763,0.00023679864692705102
72,0.9990924714255043,0.0002484516940150603
73,0.998936725837825,0.0003407809725292701
74,0.998976432421034,0.0003540166493912579
75,0.9990367055216864,0.00031591506261245184
76,0.9991832273505779,0.00010045626669825624
77,0.9990881086754632,0.00039269620528060734
78,0.9992015194285401,0.00016565512336134678
79,0.9991259392815666,0.00014872023688069838
80,0.9991593782661802,0.00023968648339095958
81,0.9991111482584409,0.00024749586975829075
82,0.99909910140811,0.00038430471274024283
83,0.9991384225320449,0.00022640829343225163
84,0.999193714126449,0.00011955310626191471
85,0.9991232236890291,0.000220231870559527
86,0.9991457836914085,0.00018917441106471066
87,0.9992091125304701,0.00017156607496106725
88,0.9991123389948227,0.00022968327290116575
89,0.9991989715205974,0.00016648887967011223
90,0.9992472001737523,0.0001258986065266023
91,0.9991750045997566,0.0002732709248493955
92,0.9992295384395545,0.00018677177086344596
93,0.9992868911622036,0.00011716349002225913
94,0.9993227565583374,8.143723124132891e-05
95,0.9992745618393805,0.0001287623579276428
96,0.9992248147054379,0.00015542139522498803
97,0.9992434204246463,8.807777883966403e-05
98,0.9993027713443274,0.00010668093825822233
99,0.9992580701603868,0.00011357185787924894
100,0.9993511699624003,6.775703001640514e-05
101,0.9992775115537794,0.00012412177155255024
102,0.9992493060137067,0.00011509173102391283
103,0.9993297572469626,9.266354536301045e-05
104,0.999297949621391,9.384053489781945e-05
105,0.9992853517810888,0.0001500587132704722
106,0.99926636891427,0.00011393706577633214
107,0.9993576361767846,7.461574968240436e-05
108,0.9992900146764188,6.691163707982566e-05
109,0.9993497457620271,8.561414776336945e-05
110,0.9993164566633859,0.00010640988993613155
111,0.9993615815210495,7.811106838900088e-05
112,0.9993461091830177,9.041410473754464e-05
113,0.9993189278299974,9.538545457683918e-05
114,0.9993238284732046,8.974055029835187e-05
115,0.999356877525029,5.619930702600994e-05
116,0.9993092208908545,0.0001293637494012519
117,0.9993538201755362,7.063574496616584e-05
118,0.9993676117431913,9.545966766928292e-05
119,0.9993127548805107,6.833681392666374e-05
120,0.9992468431856381,5.100762343319254e-05
121,0.9992223374006454,6.026657927988229e-05
122,0.9992116896484726,9.263669950087611e-05
123,0.9992712214867243,6.300669815298298e-05
124,0.9992637201002162,7.569608060251026e-05
125,0.9992355730781309,0.00010208192099754396
126,0.9992769839644084,5.588182226842681e-05
127,0.9992393855948422,5.927145154548355e-05
128,0.9992673411697364,7.624314678064746e-05
129,0.9992243139256385,0.00012145482120927992
130,0.9993388482881376,7.028366683783719e-05
131,0.9993482220709524,8.501033692991906e-05
132,0.9992970348218083,0.00012256439216248104
133,0.9993231551911059,7.796177416140334e-05
134,0.9993423286775229,5.7556708629377165e-05
135,0.9993961036494909,3.13394756774662e-05
136,0.9993573886728526,8.928168511977187e-05
137,0.9993292860929767,0.00012070477973229706
138,0.9993612226988399,7.028729460510259e-05
139,0.9993553139955939,7.882033674066356e-05
140,0.9994002167239431,3.972394783868499e-05
141,0.9993844999892254,9.854550020010703e-05
142,0.9993568203159757,5.867082794261101e-05
143,0.9993874988474716,6.121183945585614e-05
144,0.9993505644704346,9.01025971303179e-05
145,0.9993923545284005,5.599702520286577e-05
146,0.9993310384246094,7.407690504291443e-05
147,0.9993622471434852,6.353974999947929e-05
148,0.9993773857767344,7.555343737342216e-05
149,0.9993909813955453,5.854481864969368e-05
150,0.9993715382757886,5.037195951621051e-05
151,0.999358446270142,7.78677737856025e-05
152,0.9993669532814782,6.880754084794757e-05
153,0.9993868797781215,5.0641537677770923e-05
154,0.9993755093246823,8.304991324136676e-05
155,0.9994079475255525,4.123477290843072e-05
156,0.9994025688465132,3.4880611352671556e-05
157,0.9993748120020587,3.332712349727746e-05
158,0.9994023846239234,4.092174967915391e-05
159,0.9993843799001454,6.783437532035123e-05
160,0.9993854510709944,5.919941840205507e-05
161,0.9993882497705437,5.5189656831072804e-05
162,0.9994117708036342,2.8154915272336544e-05
163,0.999403325076638,6.360310137533346e-05
164,0.9994188377498878,1.217891424169243e-05
165,0.9994052378344911,3.276355503487102e-05
166,0.9993968755919933,3.27026119926062e-05
167,0.9994163148456474,2.1347686886640124e-05
168,0.9994129841976163,2.1141060982837896e-05
169,0.9994085184234429,1.110393324738731e-05
170,0.9994110610145347,1.9326002601610182e-05
171,0.999396829068775,4.771021561490958e-05
172,0.9994004628768517,4.395791566409938e-05
173,0.9994106935558321,3.941632360491552e-05
174,0.9994133721465737,1.2989960356259452e-05
175,0.9994211764660023,1.4201553621522756e-05
176,0.9994225123056948,9.690534461376454e-06
177,0.9994038062398187,3.62548853202558e-05
178,0.9994184094436243,1.3665581469774096e-05
179,0.9994078143356371,1.7646066504679378e-05
180,0.999408557024301,3.88141522576777e-05
