Sample Size,Mean R2,Std R2
10,0.5847064079414761,0.0
12,0.4945676183835498,0.0
14,0.4913963421981771,5.851389114294502e-17
16,0.5374100215920093,0.0
18,0.6245332851340829,0.0
20,0.7153935846699292,0.0
22,0.7523673601007587,0.0
24,0.7715630903091053,0.0
26,0.7645755117433167,0.0
28,0.7721851527727958,0.0
30,0.7510410146940906,1.1702778228589004e-16
32,0.8182033497870979,1.1702778228589004e-16
34,0.8117366884797962,0.0
36,0.8158887387413071,0.0
38,0.8274211689628153,0.0
40,0.8420720672080033,1.1702778228589004e-16
42,0.8409913245214142,0.0
44,0.8590594095253892,1.1702778228589004e-16
46,0.855542105100511,0.0
48,0.8607894383163455,0.0
50,0.8636027648497591,0.0
52,0.901814215349104,1.1702778228589004e-16
54,0.9083307181510845,1.1702778228589004e-16
56,0.9086580616847773,0.0
58,0.9096472920328098,1.1702778228589004e-16
60,0.9096979222515962,1.1702778228589004e-16
62,0.9121514766027692,1.1702778228589004e-16
64,0.9106258837914176,2.340555645717801e-16
66,0.9197902688108022,0.0
68,0.9292176509611633,1.1702778228589004e-16
70,0.9286541191432397,1.1702778228589004e-16
72,0.924111279018285,1.1702778228589004e-16
74,0.9213294715348445,1.1702778228589004e-16
76,0.9242443927459526,1.1702778228589004e-16
78,0.930798067305757,0.0
80,0.9295773424862214,0.0
82,0.9289494994303873,2.340555645717801e-16
84,0.9399400700151441,1.1702778228589004e-16
86,0.9405953744884222,0.0
88,0.9403111083209212,0.0
90,0.9409302268154353,0.0
92,0.9441295141673536,1.1702778228589004e-16
94,0.9467120306003667,0.0
96,0.9476461500663991,0.0
98,0.9477568056488683,1.1702778228589004e-16
100,0.9487100631845277,0.0
102,0.948469608546055,0.0
104,0.9473665782123101,0.0
106,0.9478102865361542,2.340555645717801e-16
108,0.9480965707063035,0.0
110,0.951721850293534,0.0
112,0.9524445707798849,1.1702778228589004e-16
114,0.951032998917617,1.1702778228589004e-16
116,0.9515111152050016,1.1702778228589004e-16
118,0.9510783167345576,0.0
120,0.9512302012502817,0.0
122,0.9502156002982943,1.1702778228589004e-16
124,0.9512934872419002,0.0
126,0.953983041673194,1.1702778228589004e-16
128,0.9541999975808031,0.0
130,0.9549407718544961,0.0
132,0.9554132860319282,1.1702778228589004e-16
134,0.9554642737156576,1.1702778228589004e-16
136,0.9546040230751431,0.0
138,0.9550373670080047,0.0
140,0.9547595677578153,0.0
142,0.9557745261336539,0.0
144,0.9552139460058948,0.0
146,0.9578191808345199,0.0
148,0.9594316751547124,0.0
150,0.9581794910485257,0.0
152,0.9589120277216349,1.1702778228589004e-16
154,0.9591147493807824,1.1702778228589004e-16
156,0.9589249985622793,0.0
158,0.9581663181933073,1.1702778228589004e-16
160,0.9574916768580953,1.1702778228589004e-16
162,0.9572381346809544,1.1702778228589004e-16
164,0.9564346284698914,0.0
166,0.9570404699691142,1.1702778228589004e-16
168,0.9632995623277282,1.1702778228589004e-16
170,0.9627192753530748,0.0
172,0.9621253629116359,1.1702778228589004e-16
174,0.9646462865851582,1.1702778228589004e-16
176,0.9643349845203926,1.1702778228589004e-16
178,0.966704773788288,1.1702778228589004e-16
180,0.9668572749058042,1.1702778228589004e-16
182,0.9662331139883408,1.1702778228589004e-16
184,0.9659110153529646,2.340555645717801e-16
186,0.9664423611028348,2.340555645717801e-16
188,0.9661914085542233,0.0
190,0.9666784454033358,1.1702778228589004e-16
192,0.9657859369506158,1.1702778228589004e-16
194,0.9651767831410633,0.0
196,0.9654272970990816,0.0
198,0.9652427584337702,2.340555645717801e-16
200,0.9661619101650004,0.0
202,0.9667179001582161,1.1702778228589004e-16
204,0.9665505745842641,0.0
206,0.9663351551027153,0.0
208,0.970257488549992,1.1702778228589004e-16
210,0.9697464448702051,1.1702778228589004e-16
212,0.9703164465888697,0.0
214,0.9707046766281809,1.1702778228589004e-16
216,0.9712353956129205,0.0
218,0.9728345322340758,0.0
220,0.9733608394000403,1.1702778228589004e-16
222,0.9734086018129025,1.1702778228589004e-16
224,0.9726142331095767,1.1702778228589004e-16
226,0.9728369880026534,0.0
228,0.9729227773788814,1.1702778228589004e-16
230,0.9719040358215121,1.1702778228589004e-16
232,0.971858042403109,0.0
234,0.9732413796992783,1.1702778228589004e-16
236,0.9735823349096797,1.1702778228589004e-16
238,0.9735700448223842,0.0
240,0.9740944447014493,0.0
242,0.9753315441173369,0.0
244,0.9752059353550125,0.0
246,0.9752744470804735,2.340555645717801e-16
248,0.9755043584947665,1.1702778228589004e-16
250,0.9759758507857393,1.1702778228589004e-16
252,0.9761884680487289,0.0
254,0.9762579817550308,1.1702778228589004e-16
256,0.9763727303198644,0.0
258,0.9766837781051428,0.0
260,0.9772923116563984,0.0
262,0.9801303754043642,0.0
264,0.9801113895845612,1.1702778228589004e-16
266,0.9801128722948192,1.1702778228589004e-16
268,0.9800512956580867,2.340555645717801e-16
270,0.9799666352538118,1.1702778228589004e-16
272,0.9825279948279599,0.0
274,0.9822509967899892,1.1702778228589004e-16
276,0.9827316947774806,1.1702778228589004e-16
278,0.9827905004189944,1.1702778228589004e-16
280,0.9826426753759131,0.0
282,0.9825137489127551,1.1702778228589004e-16
