adhesivity,particle_size,volume_time_400_scaled,efficiency_time_400
0.32,0.04,0.5062021424690739,0.48085013429317225
0.32,0.06,0.3994122521519256,0.4832146056697604
0.32,0.08,0.32421657471265575,0.48590839902953786
0.32,0.1,0.26544382392179,0.4890481216555837
0.33,0.02,0.673475141131932,0.48899909867146635
0.33,0.04,0.4999093294055612,0.4911675278411975
0.33,0.06,0.3925065895780094,0.4935769497060573
0.33,0.08,0.3171061033311278,0.49633238533940993
0.33,0.1,0.2581803562662742,0.4995455948198957
0.34,0.02,0.6689225284673899,0.4990886283049175
0.34,0.04,0.49378270152654724,0.5012778471655926
0.34,0.06,0.38578393425140406,0.5037320093826799
0.34,0.08,0.31019529867329965,0.5065480556653843
0.34,0.1,0.25115703858687594,0.5098321636059542
0.35,0.02,0.6644814730132705,0.5089772200769319
0.35,0.04,0.48780571559581515,0.5111870211142732
0.35,0.06,0.37923235530135996,0.5136855884460748
0.35,0.08,0.30347985043292935,0.5165609628328994
0.35,0.1,0.24437923828362643,0.5199130168688192
0.36,0.02,0.6601361133266866,0.5186704980462692
0.36,0.04,0.48196294414231405,0.5209006691360984
0.36,0.06,0.37284075715448156,0.5234431702674629
0.36,0.08,0.29695573824788907,0.5263763340314312
0.36,0.1,0.23785173797521822,0.52979302083263
0.37,0.02,0.6558720051958218,0.5281737315102244
0.37,0.04,0.4762401819013544,0.5304240442149896
0.37,0.06,0.36659886535217795,0.5330098643487962
0.37,0.08,0.29061908236116524,0.5359990219986275
0.37,0.1,0.2315784367347183,0.5394766761813705
0.38,0.02,0.651676294610555,0.5374917934756743
0.38,0.04,0.4706245379173825,0.53976199388993
0.38,0.06,0.36049722521805533,0.5423903708505671
0.38,0.08,0.28446603626067285,0.5454334741338785
0.38,0.1,0.22556212463856157,0.5489680929569707
0.39,0.02,0.6475378483657144,0.5466291374927322
0.39,0.04,0.46510450916918245,0.5489189395595553
0.39,0.06,0.354527207683665,0.5515889632905845
0.39,0.08,0.2784927141181291,0.5546837196320361
0.39,0.1,0.21980432204241226,0.5582709832875284
0.4,0.02,0.6434473408302509,0.555589792405919
0.4,0.04,0.45967003255625655,0.5578988735858161
0.4,0.06,0.3486810174567589,0.5606094888793847
0.4,0.08,0.27269514661382144,0.5637533740450986
0.4,0.1,0.21430517564828533,0.5673886712855271
0.41,0.02,0.6393972964263358,0.5643773739614374
0.41,0.04,0.45431251300956005,0.5667053730966047
0.41,0.06,0.34295169954651356,0.5694553853450053
0.41,0.08,0.26706925946252597,0.5726456600678651
0.41,0.1,0.20906340404695611,0.5763241188448623
0.42,0.02,0.6353820883078449,0.5729951116695063
0.42,0.04,0.4490248263581387,0.5753416288500958
0.42,0.06,0.33733314094283656,0.5781297125648516
0.42,0.08,0.26161086964521274,0.5813634428105443
0.42,0.1,0.2040762860081398,0.5850799655341039
0.43,0.02,0.6313978946051648,0.5814458888642132
0.43,0.04,0.44380129639297733,0.5838104870701709
0.43,0.06,0.331820064980391,0.5866351968720144
0.43,0.08,0.25631569499987594,0.5899092773736895
0.43,0.1,0.19933968534708157,0.5936585803380271
0.44,0.02,0.6274426144093289,0.5897322935358357
0.44,0.04,0.43863764631817076,0.5921145017984409
0.44,0.06,0.3264080166003649,0.5949742855432375
0.44,0.08,0.2511793734318624,0.5982854661841482
0.44,0.1,0.19484810671953512,0.6020621226461772
0.45,0.02,0.6235157464014551,0.5978566772359407
0.45,0.04,0.4335309254661095,0.60025599503834
0.45,0.06,0.3210933373530932,0.6031492087100255
0.45,0.08,0.2461974885692328,0.6064941232892406
0.45,0.1,0.19059477718808723,0.6102926096297062
0.46,0.02,0.6196182336898803,0.60582121917716
0.46,0.04,0.4284794127748162,0.6082371217929968
0.46,0.06,0.315873129561476,0.6111620457659009
0.46,0.08,0.24136559921006465,0.6145372426431938
0.46,0.1,0.18657174886056083,0.6183519869894568
0.47,0.02,0.6157522789963721,0.613627992568372
0.47,0.04,0.42348249908123564,0.6160599370236185
0.47,0.06,0.3107452095870602,0.6190147932733477
0.47,0.08,0.23667927038784484,0.6224167673560211
0.47,0.1,0.18277001832697834,0.6262422000004205
0.48,0.02,0.6119211348311572,0.6212790302424737
0.48,0.04,0.4185405507729755,0.6237264615770116
0.48,0.06,0.30570805060808226,0.6267094314026979
0.48,0.08,0.23213410431610584,0.6301346569106093
0.48,0.1,0.17917965901504915,0.6339652618197075
0.49,0.02,0.6081288737138678,0.6287763867454256
0.49,0.04,0.41365475776071464,0.6312387442496815
0.49,0.06,0.3007607157302712,0.6342479860608549
0.49,0.08,0.227725769866029,0.6376929494866003
0.49,0.1,0.17578996294640575,0.6415233161656383
0.5,0.02,0.6043801438313633,0.6361221942589864
0.5,0.04,0.4088269690841983,0.6385989173662953
0.5,0.06,0.29590278260660424,0.6416325840857849
0.5,0.08,0.22345002957965818,0.645093816755867
0.5,0.1,0.17258958870832913,0.64891869171015
0.51,0.02,0.6006799157728645,0.6433187100192373
0.51,0.04,0.40405951974613374,0.6458092435477306
0.51,0.06,0.2911342610429986,0.6488654991883432
0.51,0.08,0.21930276352907213,0.6523396088286674
0.51,0.1,0.1695667127582604,0.6561539458497275
0.52,0.02,0.5970332261478145,0.6503683532616072
0.52,0.04,0.39935505257847154,0.6528721517200221
0.52,0.06,0.2864555053102552,0.6559491867075596
