Sample Size,Mean R2,Std R2
116,0.9663547872712288,0.013833807060334245
117,0.9723644124853694,0.01061252969844419
118,0.9695271472393214,0.015508873304180852
119,0.969368848067715,0.0054625694464243745
120,0.9716266263753506,0.003362350749851168
121,0.976007352786547,0.008013574318222071
122,0.976157333840422,0.008207813826863083
123,0.974268028837075,0.008338857141499957
124,0.9662427131315287,0.011805396642844143
125,0.9754895972294296,0.007215111707468916
126,0.9785046586829849,0.004926029861326878
127,0.9725919687405975,0.007464691418983933
128,0.9794475911220657,0.006951396844083687
129,0.9707776284374793,0.014585522228737654
130,0.9755057937650365,0.009064302890968656
131,0.9774969245550013,0.007946191553239671
132,0.974290264559073,0.004630555196906235
133,0.964004861541355,0.024521437295656322
134,0.9769989450492792,0.007227882675713061
135,0.9765739129057918,0.009106687814255566
136,0.9794078512902316,0.007835466991149528
137,0.9721168279641293,0.00926154111281105
138,0.9762878985343251,0.007442575385300517
139,0.978018799753805,0.005046670889102661
140,0.9770354275453099,0.007020421223137448
141,0.978313479175203,0.006142519724889769
142,0.9782558918410172,0.006214827271821125
143,0.9778967102026506,0.008160395488548569
144,0.9806039515606944,0.008680286445535227
145,0.9771065336936715,0.008187404985555476
146,0.9755597225820404,0.00841080543894024
147,0.9762788510070148,0.005385972675716571
148,0.9791601514687415,0.007003091734436567
149,0.9771219362041395,0.00751616274936674
150,0.9793343038477221,0.005693535586297887
151,0.9748848690921841,0.0046284039764472994
152,0.9803129078113594,0.006289850829232449
153,0.982350677048232,0.005449985843294422
154,0.9784866101491531,0.005752383131667042
155,0.9837074198863318,0.004751197792590197
156,0.9822799939424373,0.005531980142725659
157,0.9793014426365572,0.0054789908178965304
158,0.9790969813013849,0.005998467800296688
159,0.9806355753657243,0.005366320970673632
160,0.9765080797279229,0.01557787734701686
161,0.9815896074759461,0.007550803920846038
162,0.9823908117164096,0.0038249852461398367
163,0.9841631553473551,0.005243740692337343
164,0.9833699978358894,0.005705228838101746
165,0.9832735252996168,0.004167986013821324
166,0.9831680730317662,0.003233227654352944
167,0.9841306308507674,0.0036561882730975766
168,0.9857061113803163,0.002845970787692686
169,0.984308397196538,0.0038762315212501194
170,0.9852479913591674,0.002703199961546543
171,0.9839656654121262,0.0025216106429557885
172,0.9849650885752164,0.0038438285960130515
173,0.9858670817422901,0.0013836741071435912
174,0.9866367332637864,0.002933797592145493
175,0.9852524059142457,0.0028997805914046373
176,0.9862328404338696,0.001746453405879182
177,0.985077151714648,0.0027266354866605346
178,0.9858294358884383,0.002289349400378297
179,0.9855973144273138,0.0019748962348397786
180,0.9862340408256915,0.0013382203890638749
