Sample Size,Mean R2,Std R2
40,0.8916902212052447,
41,0.8939820594520481,
42,0.8895190268178582,
43,0.8996084057137151,
44,0.8994936882688107,
45,0.9034767858327694,
46,0.9078040876148177,
47,0.9066170015936234,
48,0.9094200921547179,
49,0.9067434500992695,
50,0.9069894540354582,
51,0.9070684504770041,
52,0.9098612419589844,
53,0.910117467953704,
54,0.9131367429047392,
55,0.9130853596595329,
56,0.9113573989649875,
57,0.9141115792548257,
58,0.9127836032728597,
59,0.9160422738928962,
60,0.94933947824527,
61,0.9498420910037706,
62,0.9494016747311373,
63,0.9494486496761071,
64,0.9449113048478844,
65,0.9409915899625204,
66,0.9428623246814815,
67,0.9423398993716726,
68,0.9411736738340579,
69,0.9413562102880736,
70,0.9407173930961555,
71,0.9421407967451269,
72,0.9453954226278739,
73,0.9443957126889337,
74,0.9464380018935818,
75,0.9407318281629573,
76,0.9392925068471049,
77,0.9405850175788695,
78,0.9416252027307633,
79,0.9432569076469531,
80,0.9446130385457654,
81,0.9452431471352091,
82,0.9485382752518567,
83,0.949870574275539,
84,0.9510945551335248,
85,0.9491358990671195,
86,0.9510373558655894,
87,0.9547011286188942,
88,0.955090259570492,
89,0.9550510060661546,
90,0.9549454803055427,
91,0.9577584777794896,
92,0.9587417917767889,
93,0.9585730646701316,
94,0.9566957367077826,
95,0.9579756806080311,
96,0.9577583453191174,
97,0.9591528840218032,
98,0.9592942971239011,
99,0.959560292981907,
100,0.9622624635899982,
101,0.9622607247672516,
102,0.9626772484826303,
103,0.9622677662218483,
104,0.9599724486665345,
105,0.9601107015077818,
106,0.96028050666264,
107,0.9594999150688907,
108,0.9614398835848337,
109,0.9616677274190333,
110,0.9613983971090164,
111,0.9620898520705458,
112,0.9588968757024791,
113,0.9594394325136082,
114,0.9618030592597223,
115,0.961590391107407,
116,0.962875614884654,
117,0.961510650240418,
118,0.9615818655560302,
119,0.9610512093071102,
120,0.9614688076500899,
121,0.961211348668307,
122,0.9613992589945011,
123,0.9619804730013453,
124,0.9619656555474911,
125,0.9624683311724579,
126,0.962591551304816,
127,0.9621910840359199,
128,0.9628955057787428,
129,0.9634026306720344,
130,0.9632036063838156,
131,0.9650715823927732,
132,0.964940836576768,
133,0.9652737390790153,
134,0.9651019272923754,
135,0.9648959685411714,
136,0.9652390334529621,
137,0.9657299720427345,
138,0.9656263993319053,
139,0.965156634197486,
140,0.9651016500682442,
141,0.9650343702872988,
142,0.9651044073407081,
143,0.974557814355024,
144,0.9747507227761965,
145,0.9744841269140654,
146,0.9748377911320539,
147,0.9748276649070649,
148,0.974651065439898,
149,0.9744633990862689,
150,0.9731546270001005,
151,0.973650925905479,
152,0.9730344701679668,
153,0.9731977674946676,
154,0.9739679305969168,
155,0.9736726832524462,
156,0.9735917093258828,
157,0.9742037963125568,
158,0.9746099332203363,
159,0.9746785352856352,
160,0.9752266890598752,
161,0.9744262153356266,
162,0.9738045090101871,
163,0.9738877946995851,
164,0.9750969273959543,
165,0.9755063041070896,
166,0.9756797666883106,
167,0.975634024089533,
168,0.9756199188615282,
169,0.9758648151817914,
170,0.9752453875251279,
171,0.9753791739361549,
172,0.9752342847841714,
173,0.9740384706906456,
174,0.9746684855644119,
175,0.9745777589623639,
176,0.9752129381970617,
177,0.9745991243485046,
178,0.9755844194643075,
179,0.975625729453225,
180,0.975808358234765,
