Sample Size,Mean R2,Std R2
40,0.900417505677041,0.042435343523550176
41,0.9038430931232184,0.04175053337480557
42,0.9064992263910518,0.04194228172304027
43,0.9059069464218001,0.041840567642569694
44,0.9142951902423206,0.0397061214354457
45,0.9135534015206739,0.03962569311275527
46,0.9143105923426,0.036013021824720076
47,0.9185235193074476,0.03153324002772385
48,0.9218842018425049,0.03166413361274068
49,0.9233201250435729,0.03166824639412622
50,0.9290363516308313,0.024031597347483596
51,0.930212085311297,0.02227080616983448
52,0.9310005069346348,0.021512609490044254
53,0.937374766483914,0.02074814377834584
54,0.9368285710442381,0.02137081718017751
55,0.9361225094415317,0.0224349036575164
56,0.9357139873766179,0.02129591588881068
57,0.9376997957320692,0.022718185308686738
58,0.937866763375057,0.021856455469565755
59,0.9424854055137134,0.01736672630203312
60,0.9430328431804407,0.018218605408846233
61,0.9475597491167376,0.019859947617047857
62,0.9488855943898319,0.01777867531945567
63,0.9479458088510325,0.017648708382575578
64,0.9471412960185578,0.018305405032301002
65,0.9493911097348506,0.016842636821711294
66,0.9497420956552732,0.01614361055016798
67,0.9498724989866314,0.016535747115989808
68,0.9510567776173768,0.015116584937145808
69,0.9503695506936604,0.015476408626637982
70,0.9512106787710556,0.012130730851598465
71,0.9523507649834576,0.012713215652054312
72,0.9520719236392072,0.012615042353705917
73,0.9523581846723157,0.011769695626627802
74,0.9515543353743198,0.011200866303825089
75,0.9533555465257015,0.01203024250506672
76,0.9533835819005887,0.012253689701072693
77,0.9528578698719026,0.012164193743243382
78,0.9526387984753905,0.013220262719495609
79,0.9531851515998346,0.01302686350647273
80,0.9533506260462012,0.012533991970192239
81,0.9529719950704758,0.012888718971314161
82,0.9536191106748287,0.012437306998777844
83,0.9538355501200529,0.012383723759309843
84,0.9550194968020962,0.01213584495328083
85,0.954323821898835,0.01273384172540525
86,0.9587529096709371,0.01172503251248168
87,0.9595211103263459,0.011498007560551794
88,0.9615259835005826,0.011826312785621714
89,0.9614543212311915,0.012196759077303615
90,0.9612989982288287,0.013223004994294017
91,0.9608601411652933,0.014370806010859159
92,0.961667887838988,0.01396632862276687
93,0.9625863759343483,0.013659240601135509
94,0.9623631593732778,0.013662438081366579
95,0.9630168309573582,0.013697063452329093
96,0.962441767046309,0.013382438466893817
97,0.9624959797804917,0.013015838463324618
98,0.962445896500524,0.013527497474537088
99,0.9619169636769096,0.013777161489025472
100,0.9637280800189695,0.013594074745648534
101,0.9645849573948955,0.013785482211102335
102,0.9649088033851061,0.013491291657630581
103,0.9649303306778455,0.014049033942047325
104,0.9648907211088039,0.013795018312935456
105,0.9642955507819793,0.015147759998610877
106,0.9645830712635339,0.015078810701091436
107,0.9656357853599069,0.01467838695565689
108,0.9656203373982282,0.014785445640113252
109,0.9661746432033287,0.014477929646118132
110,0.967147756195321,0.013518362586491053
111,0.9675156661932928,0.012688938086116186
112,0.9674647579815762,0.012850692964189567
113,0.968787980754222,0.011850151036431757
114,0.9683901403052045,0.01200341413490407
115,0.9691610320786463,0.011265039870386663
116,0.9705028618823859,0.01008615201907239
117,0.9710376641224883,0.010103466481350465
118,0.9714523721708097,0.010035040332897406
119,0.9708608738880324,0.010427410405542228
120,0.9710586946831038,0.01040124430908218
121,0.9708190113645777,0.009922070027626642
122,0.9707329632513646,0.01030487707104761
123,0.9706144534869366,0.010169906349887499
124,0.9710776596332064,0.010390514426918716
125,0.9698891081488359,0.011345894620547197
126,0.9703790657060649,0.011510078693768475
127,0.9700009066497965,0.012047340123596205
128,0.9697886601664317,0.014006869149969872
129,0.9690019245391625,0.014070025869759138
130,0.9683039289649626,0.014143585983769082
131,0.968806421213743,0.014168815621222488
132,0.9687139637457542,0.014255875374309593
133,0.9684041791216134,0.013847094460117195
134,0.9683727576549739,0.013861611263243364
135,0.9685329852462232,0.014177471835071884
136,0.9677959283103471,0.014657402820677224
137,0.9676439449957239,0.015117838924585951
138,0.9689242241789305,0.013844192117612612
139,0.9682463689622051,0.01618706526329414
140,0.9681131687430853,0.013943388357450041
141,0.9694749843889261,0.012546180033124927
142,0.9696555263801334,0.012880036511649645
143,0.9693906764355203,0.013112415352634096
144,0.9707206392903126,0.012415553522293519
145,0.9710202272528117,0.011587535723342725
146,0.9697798574763995,0.013651202599520384
147,0.9708911288906444,0.01175638535707629
148,0.9712000353342738,0.012056914292659199
149,0.9714857994521731,0.011595760000266598
150,0.9725790133232903,0.009892902258489909
151,0.9741765373543216,0.011032234590458174
152,0.9742630003538052,0.011140010478435252
153,0.9743269048541364,0.011388864317692418
154,0.9767766197113346,0.01162405775641791
155,0.9769747732077259,0.01184001250141566
156,0.977848068750619,0.011810961374477468
157,0.980183453607758,0.009370989713431203
158,0.9800040707268897,0.009571179826562463
159,0.9799857596332245,0.00947700056707239
160,0.9798871295075934,0.009429486092111345
161,0.9800142213169671,0.009235378628281917
162,0.9803157029011509,0.009041341656843676
163,0.9804232405768989,0.009064923262440518
164,0.980239489679024,0.009153863788940838
165,0.9801647857463877,0.00898292201086558
166,0.9807956177899936,0.008699792668989946
167,0.9814752275777281,0.00754443100443819
168,0.9821886790441064,0.007498811399696899
169,0.9826651648074674,0.007942411873049615
170,0.9832675705720761,0.007268397070595098
171,0.9834892463794906,0.007626696982739538
172,0.9841211798755942,0.0071184911655721335
173,0.9837505733071762,0.007328842812329981
174,0.9839806081728681,0.007275923382796089
175,0.9840077805618005,0.007517161001596178
176,0.9843039924139759,0.007231807656493855
177,0.9841748281594146,0.006803899667199448
178,0.9840788096939868,0.006567283451091368
179,0.9840230618320371,0.006906166212228552
180,0.9840342916520196,0.0063897242121693
