n,adhesivity,Optimal Time,Optimal Retained,Optimal Score,particle_size
0.399,0.5,0.698935713181055,0.16236074847854787,0.37645415939484816,0.06
0.4,0.5,0.698935713181055,0.16236074847854787,0.3769907343595507,0.06
0.401,0.5,0.698935713181055,0.16236074847854787,0.3775273093242532,0.06
0.402,0.5,0.698935713181055,0.16236074847854787,0.37806388428895576,0.06
0.403,0.5,0.698935713181055,0.16236074847854787,0.3786004592536582,0.06
0.404,0.5,0.698935713181055,0.16236074847854787,0.37913703421836076,0.06
0.405,0.5,0.698935713181055,0.16236074847854787,0.37967360918306325,0.06
0.406,0.5,0.698935713181055,0.16236074847854787,0.38021018414776575,0.06
0.40700000000000003,0.5,0.698935713181055,0.16236074847854787,0.3807467591124683,0.06
0.40800000000000003,0.5,0.698935713181055,0.16236074847854787,0.38128333407717074,0.06
0.40900000000000003,0.5,0.698935713181055,0.16236074847854787,0.3818199090418733,0.06
0.41000000000000003,0.5,0.698935713181055,0.16236074847854787,0.3823564840065758,0.06
0.41100000000000003,0.5,0.698935713181055,0.16236074847854787,0.38289305897127834,0.06
0.41200000000000003,0.5,0.698935713181055,0.16236074847854787,0.3834296339359808,0.06
0.41300000000000003,0.5,0.698935713181055,0.16236074847854787,0.38396620890068334,0.06
0.41400000000000003,0.5,0.698935713181055,0.16236074847854787,0.38450278386538583,0.06
0.41500000000000004,0.5,0.698935713181055,0.16236074847854787,0.38503935883008833,0.06
0.41600000000000004,0.5,0.698935713181055,0.16236074847854787,0.3855759337947908,0.06
0.417,0.5,0.698935713181055,0.16236074847854787,0.3861125087594933,0.06
0.418,0.5,0.698935713181055,0.16236074847854787,0.3866490837241958,0.06
0.419,0.5,0.698935713181055,0.16236074847854787,0.3871856586888983,0.06
0.42,0.5,0.698935713181055,0.16236074847854787,0.38772223365360087,0.06
0.421,0.5,0.698935713181055,0.16236074847854787,0.3882588086183033,0.06
0.422,0.5,0.698935713181055,0.16236074847854787,0.38879538358300586,0.06
0.423,0.5,0.698935713181055,0.16236074847854787,0.3893319585477083,0.06
0.424,0.5,0.698935713181055,0.16236074847854787,0.3898685335124109,0.06
0.425,0.5,0.698935713181055,0.16236074847854787,0.3904051084771134,0.06
0.426,0.5,0.698935713181055,0.16236074847854787,0.3909416834418159,0.06
0.427,0.5,0.698935713181055,0.16236074847854787,0.3914782584065184,0.06
0.428,0.5,0.698935713181055,0.16236074847854787,0.3920148333712209,0.06
0.429,0.5,0.698935713181055,0.16236074847854787,0.3925514083359234,0.06
0.43,0.5,0.698935713181055,0.16236074847854787,0.3930879833006259,0.06
0.431,0.5,0.698935713181055,0.16236074847854787,0.39362455826532844,0.06
0.432,0.5,0.698935713181055,0.16236074847854787,0.39416113323003094,0.06
0.433,0.5,0.698935713181055,0.16236074847854787,0.39469770819473343,0.06
0.434,0.5,0.698935713181055,0.16236074847854787,0.39523428315943593,0.06
0.435,0.5,0.698935713181055,0.16236074847854787,0.3957708581241385,0.06
0.436,0.5,0.698935713181055,0.16236074847854787,0.396307433088841,0.06
0.437,0.5,0.698935713181055,0.16236074847854787,0.3968440080535435,0.06
0.438,0.5,0.698935713181055,0.16236074847854787,0.397380583018246,0.06
0.439,0.5,0.698935713181055,0.16236074847854787,0.39791715798294847,0.06
0.44,0.5,0.698935713181055,0.16236074847854787,0.398453732947651,0.06
0.441,0.5,0.698935713181055,0.16236074847854787,0.39899030791235346,0.06
0.442,0.5,0.698935713181055,0.16236074847854787,0.39952688287705607,0.06
0.443,0.5,0.698935713181055,0.16236074847854787,0.4000634578417585,0.06
0.444,0.5,0.698935713181055,0.16236074847854787,0.40060003280646106,0.06
0.445,0.5,0.698935713181055,0.16236074847854787,0.4011366077711635,0.06
0.446,0.45,0.47591216920034296,0.34181356376103733,0.4016215417869677,0.06
0.447,0.45,0.47591216920034296,0.34181356376103733,0.40175564039240697,0.06
0.448,0.45,0.47591216920034296,0.34181356376103733,0.4018897389978463,0.06
0.449,0.45,0.47591216920034296,0.34181356376103733,0.4020238376032855,0.06
0.45,0.45,0.47591216920034296,0.34181356376103733,0.40215793620872486,0.06
0.451,0.45,0.47591216920034296,0.34181356376103733,0.4022920348141642,0.06
0.452,0.45,0.47591216920034296,0.34181356376103733,0.40242613341960354,0.06
0.453,0.45,0.47591216920034296,0.34181356376103733,0.40256023202504276,0.06
0.454,0.45,0.47591216920034296,0.34181356376103733,0.4026943306304821,0.06
0.455,0.45,0.47591216920034296,0.34181356376103733,0.4028284292359214,0.06
0.456,0.45,0.47591216920034296,0.34181356376103733,0.4029625278413607,0.06
0.457,0.45,0.47591216920034296,0.34181356376103733,0.4030966264468,0.06
0.458,0.45,0.47591216920034296,0.34181356376103733,0.40323072505223934,0.06
0.459,0.45,0.47591216920034296,0.34181356376103733,0.4033648236576786,0.06
0.46,0.45,0.47591216920034296,0.34181356376103733,0.40349892226311795,0.06
0.461,0.45,0.47591216920034296,0.34181356376103733,0.40363302086855724,0.06
0.462,0.45,0.47591216920034296,0.34181356376103733,0.40376711947399657,0.06
0.463,0.45,0.47591216920034296,0.34181356376103733,0.4039012180794358,0.06
0.464,0.45,0.47591216920034296,0.34181356376103733,0.40403531668487513,0.06
0.465,0.45,0.47591216920034296,0.34181356376103733,0.40416941529031447,0.06
0.466,0.45,0.47591216920034296,0.34181356376103733,0.4043035138957538,0.06
0.467,0.45,0.47591216920034296,0.34181356376103733,0.40443761250119303,0.06
0.468,0.45,0.47591216920034296,0.34181356376103733,0.40457171110663237,0.06
0.46900000000000003,0.45,0.47591216920034296,0.34181356376103733,0.40470580971207165,0.06
0.47000000000000003,0.45,0.47591216920034296,0.34181356376103733,0.40483990831751104,0.06
0.47100000000000003,0.45,0.47591216920034296,0.34181356376103733,0.40497400692295027,0.06
0.47200000000000003,0.45,0.47591216920034296,0.34181356376103733,0.4051081055283896,0.06
0.47300000000000003,0.45,0.47591216920034296,0.34181356376103733,0.4052422041338289,0.06
0.47400000000000003,0.45,0.47591216920034296,0.34181356376103733,0.4053763027392682,0.06
0.47500000000000003,0.45,0.47591216920034296,0.34181356376103733,0.4055104013447075,0.06
0.47600000000000003,0.45,0.47591216920034296,0.34181356376103733,0.40564449995014684,0.06
0.47700000000000004,0.45,0.47591216920034296,0.34181356376103733,0.40577859855558607,0.06
0.47800000000000004,0.45,0.47591216920034296,0.34181356376103733,0.40591269716102546,0.06
0.47900000000000004,0.45,0.47591216920034296,0.34181356376103733,0.40604679576646474,0.06
0.48,0.45,0.47591216920034296,0.34181356376103733,0.406180894371904,0.06
0.481,0.45,0.47591216920034296,0.34181356376103733,0.4063149929773433,0.06
0.482,0.45,0.47591216920034296,0.34181356376103733,0.40644909158278264,0.06
0.483,0.45,0.47591216920034296,0.34181356376103733,0.406583190188222,0.06
0.484,0.45,0.47591216920034296,0.34181356376103733,0.40671728879366126,0.06
0.485,0.45,0.47591216920034296,0.34181356376103733,0.40685138739910054,0.06
0.486,0.45,0.47591216920034296,0.34181356376103733,0.4069854860045399,0.06
0.487,0.45,0.47591216920034296,0.34181356376103733,0.4071195846099792,0.06
0.488,0.45,0.47591216920034296,0.34181356376103733,0.40725368321541844,0.06
0.489,0.45,0.47591216920034296,0.34181356376103733,0.4073877818208578,0.06
0.49,0.45,0.47591216920034296,0.34181356376103733,0.4075218804262971,0.06
0.491,0.45,0.47591216920034296,0.34181356376103733,0.4076559790317364,0.06
0.492,0.45,0.47591216920034296,0.34181356376103733,0.4077900776371757,0.06
0.493,0.45,0.47591216920034296,0.34181356376103733,0.407924176242615,0.06
0.494,0.45,0.47591216920034296,0.34181356376103733,0.40805827484805435,0.06
0.495,0.45,0.47591216920034296,0.34181356376103733,0.40819237345349363,0.06
0.496,0.45,0.47591216920034296,0.34181356376103733,0.4083264720589329,0.06
0.497,0.45,0.47591216920034296,0.34181356376103733,0.40846057066437225,0.06
0.498,0.45,0.47591216920034296,0.34181356376103733,0.40859466926981153,0.06
0.499,0.45,0.47591216920034296,0.34181356376103733,0.4087287678752508,0.06
0.5,0.45,0.47591216920034296,0.34181356376103733,0.40886286648069015,0.06
0.501,0.45,0.47591216920034296,0.34181356376103733,0.4089969650861295,0.06
0.502,0.45,0.47591216920034296,0.34181356376103733,0.40913106369156876,0.06
0.503,0.45,0.47591216920034296,0.34181356376103733,0.40926516229700804,0.06
0.504,0.45,0.47591216920034296,0.34181356376103733,0.4093992609024474,0.06
0.505,0.45,0.47591216920034296,0.34181356376103733,0.40953335950788666,0.06
0.506,0.45,0.47591216920034296,0.34181356376103733,0.40966745811332594,0.06
0.507,0.45,0.47591216920034296,0.34181356376103733,0.4098015567187653,0.06
0.508,0.45,0.47591216920034296,0.34181356376103733,0.4099356553242046,0.06
0.509,0.45,0.47591216920034296,0.34181356376103733,0.4100697539296439,0.06
0.51,0.45,0.47591216920034296,0.34181356376103733,0.4102038525350832,0.06
0.511,0.45,0.47591216920034296,0.34181356376103733,0.4103379511405225,0.06
0.512,0.45,0.47591216920034296,0.34181356376103733,0.41047204974596185,0.06
0.513,0.45,0.47591216920034296,0.34181356376103733,0.4106061483514011,0.06
0.514,0.45,0.47591216920034296,0.34181356376103733,0.4107402469568404,0.06
0.515,0.45,0.47591216920034296,0.34181356376103733,0.41087434556227975,0.06
0.516,0.45,0.47591216920034296,0.34181356376103733,0.41100844416771903,0.06
0.517,0.45,0.47591216920034296,0.34181356376103733,0.4111425427731583,0.06
0.518,0.45,0.47591216920034296,0.34181356376103733,0.41127664137859765,0.06
0.519,0.45,0.47591216920034296,0.34181356376103733,0.411410739984037,0.06
0.52,0.45,0.47591216920034296,0.34181356376103733,0.41154483858947627,0.06
0.521,0.45,0.47591216920034296,0.34181356376103733,0.41167893719491555,0.06
0.522,0.45,0.47591216920034296,0.34181356376103733,0.4118130358003549,0.06
0.523,0.4,0.29491574583640356,0.5399840310901929,0.41181331790246106,0.06
0.524,0.4,0.29491574583640356,0.5399840310901929,0.4115682496172073,0.06
0.525,0.4,0.29491574583640356,0.5399840310901929,0.4113231813319535,0.06
0.526,0.4,0.29491574583640356,0.5399840310901929,0.41107811304669967,0.06
0.527,0.4,0.29491574583640356,0.5399840310901929,0.4108330447614459,0.06
0.528,0.4,0.29491574583640356,0.5399840310901929,0.41058797647619216,0.06
0.529,0.4,0.29491574583640356,0.5399840310901929,0.4103429081909383,0.06
0.53,0.4,0.29491574583640356,0.5399840310901929,0.4100978399056845,0.06
0.531,0.4,0.29491574583640356,0.5399840310901929,0.40985277162043077,0.06
0.532,0.4,0.29491574583640356,0.5399840310901929,0.40960770333517693,0.06
0.533,0.4,0.29491574583640356,0.5399840310901929,0.4093626350499232,0.06
0.534,0.4,0.29491574583640356,0.5399840310901929,0.40911756676466937,0.06
0.535,0.4,0.29491574583640356,0.5399840310901929,0.4088724984794156,0.06
0.536,0.4,0.29491574583640356,0.5399840310901929,0.4086274301941618,0.06
0.537,0.4,0.29491574583640356,0.5399840310901929,0.40838236190890803,0.06
0.538,0.4,0.29491574583640356,0.5399840310901929,0.40813729362365425,0.06
0.539,0.4,0.29491574583640356,0.5399840310901929,0.4078922253384004,0.06
0.54,0.4,0.29491574583640356,0.5399840310901929,0.40764715705314664,0.06
0.541,0.4,0.29491574583640356,0.5399840310901929,0.40740208876789286,0.06
0.542,0.4,0.29491574583640356,0.5399840310901929,0.4071570204826391,0.06
0.543,0.4,0.29491574583640356,0.5399840310901929,0.4069119521973853,0.06
0.544,0.4,0.29491574583640356,0.5399840310901929,0.40666688391213146,0.06
0.545,0.4,0.29491574583640356,0.5399840310901929,0.4064218156268777,0.06
0.546,0.4,0.29491574583640356,0.5399840310901929,0.4061767473416239,0.06
0.547,0.4,0.29491574583640356,0.5399840310901929,0.4059316790563701,0.06
0.548,0.4,0.29491574583640356,0.5399840310901929,0.40568661077111634,0.06
0.549,0.4,0.29491574583640356,0.5399840310901929,0.4054415424858625,0.06
0.55,0.4,0.29491574583640356,0.5399840310901929,0.4051964742006088,0.06
0.551,0.4,0.29491574583640356,0.5399840310901929,0.40495140591535495,0.06
0.552,0.4,0.29491574583640356,0.5399840310901929,0.40470633763010117,0.06
0.553,0.4,0.29491574583640356,0.5399840310901929,0.4044612693448474,0.06
0.554,0.4,0.29491574583640356,0.5399840310901929,0.4042162010595936,0.06
0.555,0.4,0.29491574583640356,0.5399840310901929,0.4039711327743398,0.06
0.556,0.4,0.29491574583640356,0.5399840310901929,0.403726064489086,0.06
0.557,0.4,0.29491574583640356,0.5399840310901929,0.4034809962038322,0.06
0.558,0.4,0.29491574583640356,0.5399840310901929,0.40323592791857843,0.06
0.559,0.4,0.29491574583640356,0.5399840310901929,0.40299085963332465,0.06
0.56,0.4,0.29491574583640356,0.5399840310901929,0.40274579134807087,0.06
0.561,0.4,0.29491574583640356,0.5399840310901929,0.40250072306281703,0.06
0.562,0.4,0.29491574583640356,0.5399840310901929,0.4022556547775633,0.06
0.5630000000000001,0.4,0.29491574583640356,0.5399840310901929,0.4020105864923095,0.06
0.5640000000000001,0.4,0.29491574583640356,0.5399840310901929,0.4017655182070557,0.06
0.5650000000000001,0.4,0.29491574583640356,0.5399840310901929,0.4015204499218019,0.06
0.5660000000000001,0.4,0.29491574583640356,0.5399840310901929,0.40127538163654813,0.06
0.5670000000000001,0.4,0.29491574583640356,0.5399840310901929,0.40103031335129435,0.06
0.5680000000000001,0.4,0.29491574583640356,0.5399840310901929,0.4007852450660405,0.06
0.5690000000000001,0.4,0.29491574583640356,0.5399840310901929,0.40054017678078674,0.06
0.5700000000000001,0.4,0.29491574583640356,0.5399840310901929,0.40029510849553296,0.06
0.5710000000000001,0.4,0.29491574583640356,0.5399840310901929,0.4000500402102791,0.06
0.5720000000000001,0.4,0.29491574583640356,0.5399840310901929,0.3998049719250254,0.06
0.5730000000000001,0.4,0.29491574583640356,0.5399840310901929,0.39955990363977156,0.06
0.5740000000000001,0.4,0.29491574583640356,0.5399840310901929,0.39931483535451784,0.06
0.5750000000000001,0.4,0.29491574583640356,0.5399840310901929,0.399069767069264,0.06
0.5760000000000001,0.4,0.29491574583640356,0.5399840310901929,0.3988246987840102,0.06
0.577,0.4,0.29491574583640356,0.5399840310901929,0.39857963049875644,0.06
0.578,0.4,0.29491574583640356,0.5399840310901929,0.39833456221350266,0.06
0.579,0.4,0.29491574583640356,0.5399840310901929,0.3980894939282489,0.06
0.58,0.4,0.29491574583640356,0.5399840310901929,0.3978444256429951,0.06
0.581,0.4,0.29491574583640356,0.5399840310901929,0.3975993573577413,0.06
0.582,0.4,0.29491574583640356,0.5399840310901929,0.3973542890724875,0.06
0.583,0.4,0.29491574583640356,0.5399840310901929,0.3971092207872337,0.06
0.584,0.4,0.29491574583640356,0.5399840310901929,0.3968641525019799,0.06
0.585,0.35,0.13917840149680782,0.7587021743979598,0.3962807672507859,0.06
0.586,0.35,0.13917840149680782,0.7587021743979598,0.3956612434778848,0.06
0.587,0.35,0.13917840149680782,0.7587021743979598,0.3950417197049836,0.06
0.588,0.35,0.13917840149680782,0.7587021743979598,0.3944221959320825,0.06
0.589,0.35,0.13917840149680782,0.7587021743979598,0.3938026721591813,0.06
0.59,0.35,0.13917840149680782,0.7587021743979598,0.39318314838628016,0.06
0.591,0.35,0.13917840149680782,0.7587021743979598,0.392563624613379,0.06
0.592,0.35,0.13917840149680782,0.7587021743979598,0.3919441008404778,0.06
0.593,0.35,0.13917840149680782,0.7587021743979598,0.39132457706757673,0.06
0.594,0.35,0.13917840149680782,0.7587021743979598,0.3907050532946756,0.06
0.595,0.35,0.13917840149680782,0.7587021743979598,0.3900855295217744,0.06
0.596,0.35,0.13917840149680782,0.7587021743979598,0.38946600574887325,0.06
0.597,0.35,0.13917840149680782,0.7587021743979598,0.38884648197597216,0.06
0.598,0.35,0.13917840149680782,0.7587021743979598,0.38822695820307096,0.06
0.599,0.35,0.13917840149680782,0.7587021743979598,0.3876074344301698,0.06
0.6,0.35,0.13917840149680782,0.7587021743979598,0.3869879106572687,0.06
0.601,0.35,0.13917840149680782,0.7587021743979598,0.3863683868843675,0.06
0.602,0.35,0.13917840149680782,0.7587021743979598,0.38574886311146633,0.06
0.603,0.35,0.13917840149680782,0.7587021743979598,0.3851293393385652,0.06
0.604,0.35,0.13917840149680782,0.7587021743979598,0.38450981556566405,0.06
0.605,0.35,0.13917840149680782,0.7587021743979598,0.3838902917927629,0.06
0.606,0.35,0.13917840149680782,0.7587021743979598,0.3832707680198617,0.06
0.607,0.35,0.13917840149680782,0.7587021743979598,0.38265124424696056,0.06
0.608,0.35,0.13917840149680782,0.7587021743979598,0.3820317204740594,0.06
0.609,0.35,0.13917840149680782,0.7587021743979598,0.3814121967011582,0.06
0.61,0.35,0.13917840149680782,0.7587021743979598,0.38079267292825714,0.06
0.611,0.35,0.13917840149680782,0.7587021743979598,0.380173149155356,0.06
0.612,0.35,0.13917840149680782,0.7587021743979598,0.3795536253824548,0.06
0.613,0.35,0.13917840149680782,0.7587021743979598,0.37893410160955365,0.06
0.614,0.35,0.13917840149680782,0.7587021743979598,0.37831457783665245,0.06
0.615,0.35,0.13917840149680782,0.7587021743979598,0.37769505406375137,0.06
0.616,0.35,0.13917840149680782,0.7587021743979598,0.3770755302908502,0.06
0.617,0.35,0.13917840149680782,0.7587021743979598,0.376456006517949,0.06
0.618,0.35,0.13917840149680782,0.7587021743979598,0.3758364827450479,0.06
0.619,0.35,0.13917840149680782,0.7587021743979598,0.3752169589721468,0.06
0.62,0.35,0.13917840149680782,0.7587021743979598,0.3745974351992456,0.06
0.621,0.35,0.13917840149680782,0.7587021743979598,0.37397791142634446,0.06
0.622,0.35,0.13917840149680782,0.7587021743979598,0.3733583876534433,0.06
0.623,0.35,0.13917840149680782,0.7587021743979598,0.3727388638805421,0.06
0.624,0.35,0.13917840149680782,0.7587021743979598,0.372119340107641,0.06
0.625,0.35,0.13917840149680782,0.7587021743979598,0.37149981633473983,0.06
0.626,0.35,0.13917840149680782,0.7587021743979598,0.3708802925618387,0.06
0.627,0.35,0.13917840149680782,0.7587021743979598,0.37026076878893754,0.06
0.628,0.35,0.13917840149680782,0.7587021743979598,0.36964124501603635,0.06
0.629,0.35,0.13917840149680782,0.7587021743979598,0.3690217212431352,0.06
0.63,0.35,0.13917840149680782,0.7587021743979598,0.36840219747023406,0.06
0.631,0.35,0.13917840149680782,0.7587021743979598,0.36778267369733286,0.06
0.632,0.35,0.13917840149680782,0.7587021743979598,0.3671631499244318,0.06
0.633,0.35,0.13917840149680782,0.7587021743979598,0.36654362615153063,0.06
0.634,0.35,0.13917840149680782,0.7587021743979598,0.36592410237862943,0.06
0.635,0.3,0.0,0.9999999999999998,0.36499999999999994,0.06
0.636,0.3,0.0,0.9999999999999998,0.36399999999999993,0.06
0.637,0.3,0.0,0.9999999999999998,0.36299999999999993,0.06
0.638,0.3,0.0,0.9999999999999998,0.36199999999999993,0.06
0.639,0.3,0.0,0.9999999999999998,0.36099999999999993,0.06
0.64,0.3,0.0,0.9999999999999998,0.35999999999999993,0.06
0.641,0.3,0.0,0.9999999999999998,0.35899999999999993,0.06
0.642,0.3,0.0,0.9999999999999998,0.35799999999999993,0.06
0.643,0.3,0.0,0.9999999999999998,0.35699999999999993,0.06
0.644,0.3,0.0,0.9999999999999998,0.3559999999999999,0.06
0.645,0.3,0.0,0.9999999999999998,0.3549999999999999,0.06
0.646,0.3,0.0,0.9999999999999998,0.3539999999999999,0.06
0.647,0.3,0.0,0.9999999999999998,0.3529999999999999,0.06
0.648,0.3,0.0,0.9999999999999998,0.3519999999999999,0.06
0.649,0.3,0.0,0.9999999999999998,0.3509999999999999,0.06
0.65,0.3,0.0,0.9999999999999998,0.3499999999999999,0.06
0.651,0.3,0.0,0.9999999999999998,0.3489999999999999,0.06
0.652,0.3,0.0,0.9999999999999998,0.3479999999999999,0.06
0.653,0.3,0.0,0.9999999999999998,0.3469999999999999,0.06
0.654,0.3,0.0,0.9999999999999998,0.3459999999999999,0.06
0.655,0.3,0.0,0.9999999999999998,0.3449999999999999,0.06
0.656,0.3,0.0,0.9999999999999998,0.3439999999999999,0.06
0.657,0.3,0.0,0.9999999999999998,0.3429999999999999,0.06
0.658,0.3,0.0,0.9999999999999998,0.3419999999999999,0.06
0.659,0.3,0.0,0.9999999999999998,0.3409999999999999,0.06
0.66,0.3,0.0,0.9999999999999998,0.3399999999999999,0.06
0.661,0.3,0.0,0.9999999999999998,0.3389999999999999,0.06
0.662,0.3,0.0,0.9999999999999998,0.3379999999999999,0.06
0.663,0.3,0.0,0.9999999999999998,0.3369999999999999,0.06
0.664,0.3,0.0,0.9999999999999998,0.3359999999999999,0.06
0.665,0.3,0.0,0.9999999999999998,0.3349999999999999,0.06
0.666,0.3,0.0,0.9999999999999998,0.3339999999999999,0.06
0.667,0.3,0.0,0.9999999999999998,0.3329999999999999,0.06
0.668,0.3,0.0,0.9999999999999998,0.3319999999999999,0.06
0.669,0.3,0.0,0.9999999999999998,0.3309999999999999,0.06
0.67,0.3,0.0,0.9999999999999998,0.3299999999999999,0.06
0.671,0.3,0.0,0.9999999999999998,0.3289999999999999,0.06
0.672,0.3,0.0,0.9999999999999998,0.3279999999999999,0.06
0.673,0.3,0.0,0.9999999999999998,0.3269999999999999,0.06
0.674,0.3,0.0,0.9999999999999998,0.3259999999999999,0.06
0.675,0.3,0.0,0.9999999999999998,0.3249999999999999,0.06
0.676,0.3,0.0,0.9999999999999998,0.3239999999999999,0.06
0.677,0.3,0.0,0.9999999999999998,0.3229999999999999,0.06
0.678,0.3,0.0,0.9999999999999998,0.3219999999999999,0.06
0.679,0.3,0.0,0.9999999999999998,0.3209999999999999,0.06
0.68,0.3,0.0,0.9999999999999998,0.3199999999999999,0.06
0.681,0.3,0.0,0.9999999999999998,0.3189999999999999,0.06
0.682,0.3,0.0,0.9999999999999998,0.3179999999999999,0.06
0.683,0.3,0.0,0.9999999999999998,0.3169999999999999,0.06
0.684,0.3,0.0,0.9999999999999998,0.3159999999999999,0.06
0.685,0.3,0.0,0.9999999999999998,0.3149999999999999,0.06
0.686,0.3,0.0,0.9999999999999998,0.3139999999999999,0.06
0.687,0.3,0.0,0.9999999999999998,0.3129999999999999,0.06
0.6880000000000001,0.3,0.0,0.9999999999999998,0.3119999999999999,0.06
0.6890000000000001,0.3,0.0,0.9999999999999998,0.3109999999999999,0.06
0.6900000000000001,0.3,0.0,0.9999999999999998,0.3099999999999999,0.06
0.6910000000000001,0.3,0.0,0.9999999999999998,0.3089999999999999,0.06
0.6920000000000001,0.3,0.0,0.9999999999999998,0.3079999999999999,0.06
0.6930000000000001,0.3,0.0,0.9999999999999998,0.3069999999999999,0.06
0.6940000000000001,0.3,0.0,0.9999999999999998,0.3059999999999999,0.06
0.6950000000000001,0.3,0.0,0.9999999999999998,0.3049999999999999,0.06
0.6960000000000001,0.3,0.0,0.9999999999999998,0.3039999999999999,0.06
0.6970000000000001,0.3,0.0,0.9999999999999998,0.3029999999999999,0.06
0.6980000000000001,0.3,0.0,0.9999999999999998,0.3019999999999999,0.06
0.6990000000000001,0.3,0.0,0.9999999999999998,0.3009999999999999,0.06
0.7000000000000001,0.3,0.0,0.9999999999999998,0.2999999999999999,0.06
0.7010000000000001,0.3,0.0,0.9999999999999998,0.2989999999999999,0.06
0.7020000000000001,0.3,0.0,0.9999999999999998,0.2979999999999999,0.06
0.7030000000000001,0.3,0.0,0.9999999999999998,0.2969999999999999,0.06
0.704,0.3,0.0,0.9999999999999998,0.296,0.06
0.705,0.3,0.0,0.9999999999999998,0.295,0.06
0.706,0.3,0.0,0.9999999999999998,0.294,0.06
0.707,0.3,0.0,0.9999999999999998,0.293,0.06
0.708,0.3,0.0,0.9999999999999998,0.292,0.06
0.709,0.3,0.0,0.9999999999999998,0.291,0.06
0.71,0.3,0.0,0.9999999999999998,0.29,0.06
0.711,0.3,0.0,0.9999999999999998,0.289,0.06
0.712,0.3,0.0,0.9999999999999998,0.288,0.06
0.713,0.3,0.0,0.9999999999999998,0.287,0.06
0.714,0.3,0.0,0.9999999999999998,0.286,0.06
0.715,0.3,0.0,0.9999999999999998,0.285,0.06
0.716,0.3,0.0,0.9999999999999998,0.284,0.06
0.717,0.3,0.0,0.9999999999999998,0.283,0.06
0.718,0.3,0.0,0.9999999999999998,0.282,0.06
0.719,0.3,0.0,0.9999999999999998,0.28099999999999997,0.06
0.72,0.3,0.0,0.9999999999999998,0.27999999999999997,0.06
0.721,0.3,0.0,0.9999999999999998,0.27899999999999997,0.06
0.722,0.3,0.0,0.9999999999999998,0.27799999999999997,0.06
0.723,0.3,0.0,0.9999999999999998,0.27699999999999997,0.06
0.724,0.3,0.0,0.9999999999999998,0.27599999999999997,0.06
0.725,0.3,0.0,0.9999999999999998,0.27499999999999997,0.06
0.726,0.3,0.0,0.9999999999999998,0.27399999999999997,0.06
0.727,0.3,0.0,0.9999999999999998,0.27299999999999996,0.06
0.728,0.3,0.0,0.9999999999999998,0.27199999999999996,0.06
0.729,0.3,0.0,0.9999999999999998,0.27099999999999996,0.06
0.73,0.3,0.0,0.9999999999999998,0.26999999999999996,0.06
0.731,0.3,0.0,0.9999999999999998,0.26899999999999996,0.06
0.732,0.3,0.0,0.9999999999999998,0.26799999999999996,0.06
0.733,0.3,0.0,0.9999999999999998,0.26699999999999996,0.06
0.734,0.3,0.0,0.9999999999999998,0.26599999999999996,0.06
0.735,0.3,0.0,0.9999999999999998,0.26499999999999996,0.06
0.736,0.3,0.0,0.9999999999999998,0.26399999999999996,0.06
0.737,0.3,0.0,0.9999999999999998,0.26299999999999996,0.06
0.738,0.3,0.0,0.9999999999999998,0.26199999999999996,0.06
0.739,0.3,0.0,0.9999999999999998,0.26099999999999995,0.06
0.74,0.3,0.0,0.9999999999999998,0.25999999999999995,0.06
0.741,0.3,0.0,0.9999999999999998,0.25899999999999995,0.06
0.742,0.3,0.0,0.9999999999999998,0.25799999999999995,0.06
0.743,0.3,0.0,0.9999999999999998,0.25699999999999995,0.06
0.744,0.3,0.0,0.9999999999999998,0.25599999999999995,0.06
0.745,0.3,0.0,0.9999999999999998,0.25499999999999995,0.06
0.746,0.3,0.0,0.9999999999999998,0.25399999999999995,0.06
0.747,0.3,0.0,0.9999999999999998,0.25299999999999995,0.06
0.748,0.3,0.0,0.9999999999999998,0.25199999999999995,0.06
0.749,0.3,0.0,0.9999999999999998,0.25099999999999995,0.06
0.75,0.3,0.0,0.9999999999999998,0.24999999999999994,0.06
0.751,0.3,0.0,0.9999999999999998,0.24899999999999994,0.06
0.752,0.3,0.0,0.9999999999999998,0.24799999999999994,0.06
0.753,0.3,0.0,0.9999999999999998,0.24699999999999994,0.06
0.754,0.3,0.0,0.9999999999999998,0.24599999999999994,0.06
0.755,0.3,0.0,0.9999999999999998,0.24499999999999994,0.06
0.756,0.3,0.0,0.9999999999999998,0.24399999999999994,0.06
0.757,0.3,0.0,0.9999999999999998,0.24299999999999994,0.06
0.758,0.3,0.0,0.9999999999999998,0.24199999999999994,0.06
0.759,0.3,0.0,0.9999999999999998,0.24099999999999994,0.06
0.76,0.3,0.0,0.9999999999999998,0.23999999999999994,0.06
0.761,0.3,0.0,0.9999999999999998,0.23899999999999993,0.06
0.762,0.3,0.0,0.9999999999999998,0.23799999999999993,0.06
0.763,0.3,0.0,0.9999999999999998,0.23699999999999993,0.06
0.764,0.3,0.0,0.9999999999999998,0.23599999999999993,0.06
0.765,0.3,0.0,0.9999999999999998,0.23499999999999993,0.06
0.766,0.3,0.0,0.9999999999999998,0.23399999999999993,0.06
0.767,0.3,0.0,0.9999999999999998,0.23299999999999993,0.06
0.768,0.3,0.0,0.9999999999999998,0.23199999999999993,0.06
0.769,0.3,0.0,0.9999999999999998,0.23099999999999993,0.06
0.77,0.3,0.0,0.9999999999999998,0.22999999999999993,0.06
