Sample Size,Mean R2,Std R2
20,0.9628152047849685,0.02189472454830587
21,0.9627207102332538,0.022519806235545784
22,0.9629942262693459,0.022704466296364443
23,0.9707239913360353,0.021932665693453725
24,0.9740618575378892,0.019433060022604937
25,0.9741840705189263,0.020221261475316315
26,0.9759168866755585,0.01771295398408983
27,0.9785473752691841,0.012883397575706616
28,0.9795590551412579,0.014153423509871681
29,0.9812006602020604,0.013407384140511003
30,0.9834310726621853,0.011786631625728825
31,0.9831468817247127,0.012070013888312647
32,0.9834290643974652,0.012545409338617858
33,0.9841899621441808,0.01419848729394718
34,0.9856771025154657,0.014289969042911826
35,0.9881484630377605,0.012814278052683715
36,0.9892170015645565,0.012335478328673478
37,0.9897997904369646,0.01244754960766255
38,0.9900140357315527,0.012881202584484207
39,0.9908079684855344,0.012865104836716278
40,0.993879321091035,0.00717526729567611
41,0.9939251073077413,0.007424668100940661
42,0.9945700371746062,0.007177813835740007
43,0.9945262236967014,0.007382669687803075
44,0.9947663594880435,0.007452244307892692
45,0.9953246214928692,0.00753529549157083
46,0.9955269789852899,0.007428067919890932
47,0.9957056061912617,0.007642782656833616
48,0.9960871836996803,0.006722702301626469
49,0.9959918353944583,0.006830638132064304
50,0.9959790777045265,0.00674897874821703
51,0.9980268752748771,0.0011114359975356986
52,0.9979643363858758,0.001413309272503827
53,0.9982864800421657,0.000702033620966286
54,0.9983305409540856,0.0007445240557860777
55,0.9984070606152506,0.0007488862260546301
56,0.9982999867088468,0.0009450095151549237
57,0.9983535158887642,0.000881559465178755
58,0.9983144195430456,0.0009047355694089935
59,0.9984360650220155,0.001005335863383642
60,0.9984627319868459,0.0010242912457294339
61,0.9983903597970306,0.0011787682829168308
62,0.9984106132425745,0.0012191373903836982
63,0.9982934165946844,0.001572173321725174
64,0.9983573190617229,0.0015370356016160065
65,0.9985179971341852,0.0012994882331051436
66,0.9986561178061869,0.0013232602153667476
67,0.9987282303252426,0.0012602373245903763
68,0.9987241319661534,0.0013256876383595513
69,0.9987545013523761,0.001273910366777108
70,0.9988218419617463,0.0011142275186719764
71,0.9988103639558659,0.001105759772674346
72,0.998831034248424,0.0011164674640899695
73,0.9989378217792222,0.000975719140360454
74,0.9990222117079108,0.000860841129326687
75,0.9990458170807621,0.0008682527924934487
76,0.9990036308345023,0.0010611906310254396
77,0.9990623065846972,0.0009058295599734035
78,0.9991413835082383,0.0009107036772402899
79,0.9991821902538298,0.0009775603156690828
80,0.9992118505622702,0.0009333244808455944
81,0.9992279853109156,0.0008562694632754223
82,0.9992028094995883,0.0008937040242530478
83,0.9992130735284908,0.000921264747864484
84,0.9992573779832459,0.0009189664694494999
85,0.9993695637476895,0.0007723704323442667
86,0.9994306237828686,0.0006341641005097087
87,0.9994218036085059,0.0006569851553952832
88,0.9996378836679385,0.00017973976362247176
89,0.9996546936989077,0.00015755546622138616
90,0.999645639238804,0.00017602326828297763
91,0.9996609131609695,0.0001449233014531074
92,0.9996390514065897,0.00018194149775308774
93,0.9996195844069049,0.0002105073237511169
94,0.9996303527667341,0.00020145562984632
95,0.9996394831119275,0.0001812250290631499
96,0.9996736810984045,0.00015568197084128742
97,0.9996807711278045,0.0001559656191033948
98,0.9996890247708545,0.00016226882724844143
99,0.9997041000071988,0.0001450655569797141
100,0.999741412298078,0.00010226345986306918
101,0.9997408340178099,0.0001023105435693654
102,0.9997652233698799,8.213036186240751e-05
103,0.9997565149257003,8.711590590557887e-05
104,0.9997478156819651,9.206405537165007e-05
105,0.9997828858249628,8.747921431100684e-05
106,0.999783047648562,8.959043265422161e-05
107,0.9998003991170213,9.462140948050873e-05
108,0.9998039983330015,9.589641466804581e-05
109,0.9998021631414051,0.00010229452510759126
110,0.9998136555292885,0.00010121589618825669
111,0.9998144513427845,0.00010144722894026875
112,0.9998124998433081,0.0001020565663658948
113,0.9998277192404774,9.87054381342167e-05
114,0.9998357489351504,8.855563689637464e-05
115,0.9998519968853573,7.441145843707409e-05
116,0.9998579643150739,7.171332581811626e-05
117,0.9998580863643521,7.622993667887822e-05
118,0.9998660222860621,7.881358131714612e-05
119,0.9998676876552823,7.865578475837048e-05
120,0.9998678651933911,8.149823073697205e-05
121,0.9998720209510896,7.740982321576027e-05
122,0.9998720640502817,7.980853585240338e-05
123,0.9998711053996343,8.26880410289367e-05
124,0.9998763371803288,8.026553816939188e-05
125,0.999884307147693,6.746654426234215e-05
126,0.9998838361138812,6.876684133905067e-05
