Sample Size,Mean R2,Std R2
30,0.7102963814468297,
31,0.7200409193772574,
32,0.6895211101791717,
33,0.6874116149632785,
34,0.6923088656385119,
35,0.7763870782246239,
36,0.7548692606361005,
37,0.7569291487166436,
38,0.7552482851480992,
39,0.8254999147215173,
40,0.8328657767450227,
41,0.8323108581379535,
42,0.8265356753389659,
43,0.8345610971584032,
44,0.8363136905366875,
45,0.8377567932249141,
46,0.8470155940592836,
47,0.8380042503031615,
48,0.8340241285118314,
49,0.8282055385483427,
50,0.8297842781898198,
51,0.8287886106398344,
52,0.828098093244122,
53,0.8244164476393598,
54,0.8380500795422448,
55,0.837765217380551,
56,0.8624120521872014,
57,0.8664521893145027,
58,0.8650689007798162,
59,0.8688672472999572,
60,0.9449622097346796,
61,0.9448452495616226,
62,0.9436788076939239,
63,0.9440463366775153,
64,0.9408207531420896,
65,0.934082512484666,
66,0.9341204558752125,
67,0.9342530793324176,
68,0.9344497213264289,
69,0.9345925949794518,
70,0.9340100347125111,
71,0.9349226358379693,
72,0.9374260607087515,
73,0.9377324712005206,
74,0.9408898372801185,
75,0.9394848331249577,
76,0.9411738683225168,
77,0.9419565259326274,
78,0.9406461075330225,
79,0.941284224561176,
80,0.941681034366776,
81,0.9415322354564601,
82,0.942386618967259,
83,0.9449953944852842,
84,0.9438102635349657,
85,0.9441045200707663,
86,0.9459781868874716,
87,0.9522774771211872,
88,0.9536286405533829,
89,0.9549217255404502,
90,0.9555850134451386,
91,0.9533470700906118,
92,0.9546456640441852,
93,0.9553238194281447,
94,0.9538254323853295,
95,0.9519540830247292,
96,0.9527995654290092,
97,0.9549683736274877,
98,0.9556985282168516,
99,0.9555974617960256,
100,0.9568683927347671,
101,0.9571057458620066,
102,0.9570531893017897,
103,0.9574120509369068,
104,0.9568994575802943,
105,0.9567141887600287,
106,0.9569950050798116,
107,0.9563655220721714,
108,0.956651533539282,
109,0.9570572167466139,
110,0.9570700246061307,
111,0.9571659569039725,
112,0.955064430384889,
113,0.9551875988350573,
114,0.9586377871666437,
115,0.9580556898338517,
116,0.9589952766952796,
117,0.9584176562925055,
118,0.9588912137801692,
119,0.9582816267968802,
120,0.9590261284510476,
121,0.9594607351589117,
122,0.9592274771531292,
123,0.9611823288473301,
124,0.9594579979357049,
125,0.9595402941319755,
126,0.9595363107514085,
127,0.9595116316268064,
128,0.9606323728683447,
129,0.9616043110679517,
130,0.9615167638848614,
131,0.9622476740991467,
132,0.961958465389374,
133,0.9618830398885398,
134,0.9618937845029742,
135,0.9618940331660402,
136,0.9625891674990278,
137,0.9623289625168835,
138,0.9623249221301453,
139,0.9621213197773396,
140,0.9618035461898261,
141,0.9619881874294016,
142,0.9619174119514338,
143,0.97031567010133,
144,0.9702958553112911,
145,0.9704096866309521,
146,0.9707716800980066,
147,0.9703219434325199,
148,0.9709348137880188,
149,0.9708465328065143,
150,0.9700789548085385,
151,0.970212143714013,
152,0.9700290969374081,
153,0.9703284775835614,
154,0.9708572661717233,
155,0.9713325424579226,
156,0.9714542059541763,
157,0.9719309842994432,
158,0.9726141554735115,
159,0.9725571343064326,
160,0.9719262223572103,
161,0.9717707783548362,
162,0.971342619771042,
163,0.971334545899088,
164,0.9723399529840843,
165,0.9723665627057657,
166,0.9725984724616709,
167,0.9723790326860255,
168,0.9732353718659571,
169,0.9728645623305153,
170,0.9722044380372784,
171,0.973191148453303,
172,0.9732747213234503,
173,0.9731295348111673,
174,0.973281005764385,
175,0.9732027407333403,
176,0.973223177435921,
177,0.9722664733472682,
178,0.9731496802001501,
179,0.9729445563290243,
180,0.972350235534212,
