adhesivity,particle_size,volume_time_400_scaled,efficiency_time_400
0.22,0.02,0.7366811906778231,0.3630820529736667
0.23,0.02,0.7296351414977199,0.3757361743779088
0.24,0.02,0.7228319933501776,0.3881365742992482
0.25,0.02,0.7162465043835227,0.4002885417460025
0.26,0.02,0.7098884964744641,0.4121969128652888
0.27,0.02,0.7037382341377785,0.42386672159220484
0.28,0.02,0.6977811932986338,0.4353028360209344
0.29,0.02,0.6920082716563685,0.4465100569895609
0.3,0.02,0.6864154020532127,0.45749291559341854
0.31,0.02,0.6809787992746995,0.4682561343967927
0.32,0.02,0.6756980729944008,0.47880409007173547
0.33,0.02,0.6705652313755952,0.4891411496740858
0.34,0.02,0.6655723972765673,0.4992715918866873
0.35,0.02,0.6607124139028028,0.5091996033225431
0.36,0.02,0.6559785480111086,0.518929284219707
0.37,0.02,0.6513643031814064,0.5284646502106058
0.38,0.02,0.6468670541084562,0.5378096013616909
0.39,0.02,0.6424739238656204,0.5469680574489674
0.4,0.02,0.6381830393745775,0.5559437537650057
0.41,0.02,0.6338440923135281,0.5640154197788221
0.42,0.02,0.629744353774798,0.5726159295795747
0.43,0.02,0.6257240452897276,0.581044887683431
0.44,0.02,0.6217868420808726,0.5893057026897156
0.45,0.02,0.6179294401544104,0.5974017768471307
0.46,0.02,0.614145991292552,0.6053364668843935
0.47,0.02,0.6104336401054986,0.6131130333122968
0.48,0.02,0.6067888025018692,0.6207346784018318
0.49,0.02,0.6032079643041078,0.6282045393841633
0.5,0.02,0.5996831303662128,0.635525727367771
0.51,0.02,0.5962204264220576,0.6427011686178001
0.52,0.02,0.5928161458158875,0.6497338152394935
0.53,0.02,0.5894600682583473,0.6566266156068686
0.54,0.02,0.5861530610955898,0.6633823627983764
0.55,0.02,0.582892580495686,0.6700038228055724
0.56,0.02,0.579676062286714,0.6764937055867766
0.57,0.02,0.5765016181206223,0.6828546606137913
0.58,0.02,0.5733806726316313,0.6890891748583953
0.59,0.02,0.5702829945913823,0.6952000244764899
0.6,0.02,0.5672203324043651,0.7011895877124593
0.61,0.02,0.5641907096674726,0.7070603066082636
0.62,0.02,0.5611897973306137,0.7128145917021612
0.63,0.02,0.5582199731691369,0.7184547522155073
0.64,0.02,0.5552775462987658,0.7239830984206092
0.65,0.02,0.5523609967659856,0.7294018760696113
0.66,0.02,0.549468643877891,0.7347132870226579
0.67,0.02,0.5465919836066718,0.7399195399562941
0.68,0.02,0.543743790517634,0.7450226406233227
0.69,0.02,0.540915325176242,0.7500247128295325
0.7,0.02,0.5381046434765789,0.7549277873185171
0.71,0.02,0.5353105652095129,0.759733849116047
0.72,0.02,0.532527046476107,0.7644448769373611
0.73,0.02,0.529759469294346,0.7690627278578835
0.74,0.02,0.5270081065178761,0.7735892601656391
0.75,0.02,0.5242852646306243,0.778026207530191
0.76,0.02,0.5215582459202127,0.782375583698036
0.77,0.02,0.5188324617211294,0.78663909521854
0.78,0.02,0.5161238960921996,0.7908183518416574
0.79,0.02,0.5134259919815688,0.7949150575070794
0.8,0.02,0.5107333118514256,0.7989309117539204
0.81,0.02,0.5080459752850937,0.8028675176214011
0.82,0.02,0.5053652740896395,0.8067264445880469
0.83,0.02,0.5026894499067044,0.8105092505094513
0.84,0.02,0.5000202008515119,0.8142174394718125
0.85,0.02,0.49735194193238824,0.8178525319725248
0.86,0.02,0.49469661841005363,0.8214159068945752
0.87,0.02,0.4920346379418906,0.8249091136395453
0.88,0.02,0.4893743527161865,0.8283334952128953
0.89,0.02,0.48671525085661843,0.8316904236322812
0.9,0.02,0.4840570118110687,0.8349812416019655
0.91,0.02,0.48140767498746506,0.83820721458329
0.92,0.02,0.47875199802406515,0.8413697226537219
0.93,0.02,0.4760941833541783,0.8444700015472363
0.94,0.02,0.4734360282118616,0.8475092937847989
0.95,0.02,0.47075261662886286,0.8504889053742485
0.96,0.02,0.46811939664105623,0.8534096337343797
0.97,0.02,0.46546121186812006,0.8562730655015499
0.98,0.02,0.46279837231732446,0.859080220402121
0.99,0.02,0.46013408273468087,0.8618321976645464
1.0,0.02,0.45743830976505284,0.8645302598486557
0.0,0.03,0.9999999999999996,0.0
0.01,0.03,0.9712465896556226,0.028372149765036207
0.02,0.03,0.9445939115683346,0.04784305951652179
0.03,0.03,0.9198311768895806,0.06691570087012083
0.04,0.03,0.8968041965643455,0.08559810826351692
0.05,0.03,0.8753021735855754,0.10389890911226714
0.06,0.03,0.8552274010248355,0.1218256491858288
0.07,0.03,0.836396251370209,0.13938674999509035
0.08,0.03,0.8187126315789481,0.15658971606396763
0.09,0.03,0.802074752134813,0.17344209665915672
0.1,0.03,0.7863882118105188,0.18995130818562664
0.11,0.03,0.7716151958759119,0.2061240767287373
0.12,0.03,0.7576261115488668,0.22196810205619255
0.13,0.03,0.7443565128131169,0.2374902948441891
0.14,0.03,0.7317760593367062,0.25269708116631784
0.15,0.03,0.7198227285629295,0.2675951718693633
0.16,0.03,0.7084459024233464,0.282191066327426
0.17,0.03,0.6975917328269711,0.29649121561878167
0.18,0.03,0.6872558232242351,0.3105013697424282
0.19,0.03,0.6773787208053857,0.32422786512932866
0.2,0.03,0.6679533124201275,0.3376762922904601
0.21,0.03,0.6589481660224592,0.3511374641753846
0.22,0.03,0.6502745659127741,0.3640693044084851
0.23,0.03,0.6419479769650838,0.3767406073599263
0.24,0.03,0.6339454613100365,0.38915674270971795
0.25,0.03,0.6262489070875131,0.4013229256844718
0.26,0.03,0.6188323588892728,0.4132443855389951
0.27,0.03,0.6116805726910107,0.42492611731016544
0.28,0.03,0.6047767897090257,0.43637304722037784
0.29,0.03,0.5981051894664577,0.4475900017599539
0.3,0.03,0.5916520719077751,0.4585816881452683
0.31,0.03,0.5854035389855187,0.4693527315614808
0.32,0.03,0.5793463752208666,0.47990766173526667
0.33,0.03,0.5734699823777948,0.49025088761084407
0.34,0.03,0.5677644809024934,0.5003867280781281
0.35,0.03,0.5622370078579128,0.5103191885472554
0.36,0.03,0.5568111425574063,0.5200533133153671
0.37,0.03,0.5515545515048735,0.5295921396392749
0.38,0.03,0.5464291552746684,0.5389400409686823
0.39,0.03,0.541429874475385,0.5481008720201743
0.4,0.03,0.5365463368334153,0.5570784832034157
0.41,0.03,0.5316558989699335,0.565153716856111
0.42,0.03,0.5269805506630004,0.5737554822641124
0.43,0.03,0.5224057276626397,0.5821852081549604
0.44,0.03,0.517923527630623,0.5904464368029217
0.45,0.03,0.5135280985674533,0.5985426129310393
0.46,0.03,0.5092119399760731,0.606477133722498
0.47,0.03,0.5049742536846349,0.61425324174815
0.48,0.03,0.5008077771970091,0.6218741991173405
0.49,0.03,0.49671027015275365,0.6293431367653147
0.5,0.03,0.4926762594979637,0.6366631650754642
0.51,0.03,0.48870776684636796,0.6438372353937104
0.52,0.03,0.4847881005006809,0.6508684802499418
0.53,0.03,0.4809237606187404,0.6577596730185008
0.54,0.03,0.47710867738539514,0.6645136904507547
0.55,0.03,0.4733392259864032,0.6711333219117162
0.56,0.03,0.4696143511735004,0.6776212671620121
0.57,0.03,0.46593109486233414,0.6839801957909416
0.58,0.03,0.4622850189005541,0.6902127421978642
0.59,0.03,0.4586797192804223,0.6963213877903964
0.6,0.03,0.45510357455899425,0.7023087526742066
0.61,0.03,0.4515588556530338,0.7081772327775909
0.62,0.03,0.4480422008238149,0.7139292449953804
0.63,0.03,0.44455439050491713,0.7195671067410474
0.64,0.03,0.4410925591231035,0.7250931332303195
0.65,0.03,0.4376546471581031,0.7305095834095562
0.66,0.03,0.43423930784063763,0.7358186620394206
0.67,0.03,0.4308471391083988,0.7410225059790895
0.68,0.03,0.4274877761972553,0.7461231001874439
0.69,0.03,0.42412957095195575,0.7511228842477974
0.7,0.03,0.42078751108358503,0.7560236930268596
0.71,0.03,0.41746523614441455,0.760827458970887
0.72,0.03,0.41416289394440653,0.7655361164499233
0.73,0.03,0.41087323821238514,0.7701516484328979
0.74,0.03,0.40759468626951645,0.7746759316344669
0.75,0.03,0.4043321577535724,0.7791107289174717
0.76,0.03,0.40104286735634936,0.7834583246695546
0.77,0.03,0.3977931470113277,0.7877196900446287
0.78,0.03,0.39308730261410124,0.791913962693172
0.79,0.03,0.38855380003361484,0.7960238560979062
0.8,0.03,0.3840729883491414,0.8000524100832158
0.81,0.03,0.3796673549286234,0.804000972299777
0.82,0.03,0.3753834712955768,0.807870568746382
0.83,0.03,0.3711695517141746,0.8116633563490994
0.84,0.03,0.3670904172551619,0.8153800782149441
0.85,0.03,0.3630791729548653,0.8190230128075788
0.86,0.03,0.35915311339963546,0.8225934091469949
0.87,0.03,0.3553067922909643,0.8260927578559543
0.88,0.03,0.35154169125779944,0.8295224360974531
0.89,0.03,0.3478640855428551,0.8328837441919545
0.9,0.03,0.34426047938741045,0.8361781797757679
0.91,0.03,0.3407224257548254,0.8394071623000288
0.92,0.03,0.33727232510528615,0.8425717115484909
0.93,0.03,0.3338793633933226,0.8456734625703323
0.94,0.03,0.3305557108053238,0.8487135072689771
0.95,0.03,0.3272987728412094,0.8516930910028303
0.96,0.03,0.3240949711058271,0.8546135689514773
0.97,0.03,0.32095636341267986,0.8574759578593825
0.98,0.03,0.3178851077805266,0.8602813788993449
0.99,0.03,0.3148739129581364,0.8630310381220874
1.0,0.03,0.31190966408280846,0.8657261924677909
0.0,0.04,0.9999999999999996,0.0
0.01,0.04,0.9620357066410091,0.02845422843666178
0.02,0.04,0.9274432597732611,0.04800283758243672
0.03,0.04,0.8958898151283161,0.06714812065128982
0.04,0.04,0.8669520124057942,0.08589919459783624
0.05,0.04,0.8403819242997075,0.10426381034510228
0.06,0.04,0.8158336858925308,0.12225105449424484
0.07,0.04,0.7931073888772494,0.13986870951169583
0.08,0.04,0.772004769507831,0.15712470507427573
0.09,0.04,0.7524129942682063,0.17402606076307978
0.1,0.04,0.734076337538481,0.1905816614514525
0.11,0.04,0.7169311134706844,0.2067981073839875
0.12,0.04,0.7008607929354094,0.2226826438236433
0.13,0.04,0.6857212202061628,0.23824295168769158
0.14,0.04,0.6714987267807859,0.25348491361631087
0.15,0.04,0.6580763208736135,0.26841581290666106
0.16,0.04,0.6454054033675568,0.28304193934544425
0.17,0.04,0.6333830023535996,0.2973703465584416
0.18,0.04,0.6219851106817443,0.31140687323874683
0.19,0.04,0.6111372968453262,0.32515806655631685
0.2,0.04,0.6008166226213176,0.33862960915288653
0.21,0.04,0.5910212102386154,0.3521113588793945
0.22,0.04,0.5816269699090203,0.36506274137936684
0.23,0.04,0.5726419462563627,0.37775213704403815
0.24,0.04,0.5640362526137028,0.3901849970931165
0.25,0.04,0.5557838595103134,0.40236663988569554
0.26,0.04,0.5478562236320503,0.414302346106882
0.27,0.04,0.5402199828513919,0.4259974024273575
0.28,0.04,0.532879405298612,0.43745637761409933
0.29,0.04,0.5257989537181167,0.44868443456537493
0.3,0.04,0.5189767956702301,0.45968607828388836
0.31,0.04,0.5123653591863022,0.4704665274053784
0.32,0.04,0.5059673015151646,0.48103005105985697
0.33,0.04,0.4997606989093029,0.49138126604419835
0.34,0.04,0.49374477035271086,0.5015243394480378
0.35,0.04,0.4878989963499072,0.5114637078748596
0.36,0.04,0.4822211356805564,0.5212034057459068
0.37,0.04,0.47667926857117193,0.5307479209850084
0.38,0.04,0.4712864370768128,0.5401008656157119
0.39,0.04,0.4660239006972915,0.5492663426672096
0.4,0.04,0.4608883463745536,0.5582481069597782
0.41,0.04,0.45573815518028854,0.5663298727042646
0.42,0.04,0.45081824102371293,0.5749352517087337
0.43,0.04,0.44599827884932153,0.5833683455936817
0.44,0.04,0.441271441376247,0.5916327028264144
0.45,0.04,0.43663474350872805,0.5997317351661826
0.46,0.04,0.4320808941322163,0.6076688646192802
0.47,0.04,0.42760451258095317,0.6154474126008062
0.48,0.04,0.42320059066490556,0.6230706290947727
0.49,0.04,0.41886527648582317,0.6305416789986763
0.5,0.04,0.4145785709229686,0.6378639608192633
0.51,0.04,0.4103660673462335,0.6450399779985242
0.52,0.04,0.4062198873137522,0.6520727861077005
0.53,0.04,0.4021275951802915,0.6589654646496997
0.54,0.04,0.3980740690705201,0.6657210859827831
0.55,0.04,0.39406884495300715,0.6723422139762361
0.56,0.04,0.39010221262095124,0.678831710136574
0.57,0.04,0.3861818726377735,0.6851920616974276
0.58,0.04,0.3823072809970713,0.6914258557422163
0.59,0.04,0.37846582793201544,0.6975358461063411
0.6,0.04,0.3746048822479186,0.7035254727229286
0.61,0.04,0.3690179140007806,0.7094286758203556
0.62,0.04,0.3636577691568476,0.7152120883125477
0.63,0.04,0.3584016526915631,0.720880269579879
0.64,0.04,0.35329766069215723,0.726434558011798
0.65,0.04,0.3483384694324523,0.7318772790295713
0.66,0.04,0.34351758026154583,0.7372107026532382
0.67,0.04,0.33882874286455844,0.7424370550141186
0.68,0.04,0.33426721810852705,0.7475584931895758
0.69,0.04,0.32982774331424913,0.7525771455113323
0.7,0.04,0.3255164389320073,0.7574948759582658
0.71,0.04,0.32128729740697565,0.7623145508707354
0.72,0.04,0.31720072461479204,0.7670368712430063
0.73,0.04,0.31320283531727,0.7716647930652493
0.74,0.04,0.30927627451089257,0.7762005128836325
0.75,0.04,0.305481877396408,0.7806445925194112
0.76,0.04,0.30178450781901334,0.7849995115356637
0.77,0.04,0.2981737019125686,0.7892672179918436
0.78,0.04,0.29462996805127223,0.7934498159766745
0.79,0.04,0.29118312455955137,0.7975483537112633
0.8,0.04,0.2878110082202262,0.8015649243356324
0.81,0.04,0.28451438827977354,0.8055011129552235
0.82,0.04,0.28129238977100945,0.8093585123498691
0.83,0.04,0.27814082324454564,0.8131387442246834
0.84,0.04,0.27506010077673887,0.8168433104149372
0.85,0.04,0.2720692067663561,0.820473285588122
0.86,0.04,0.2691081791969778,0.824031394301147
0.87,0.04,0.2662218518459661,0.827518104882026
0.88,0.04,0.26344079894945455,0.8309341546436181
0.89,0.04,0.26068114892929733,0.8342827040577355
0.9,0.04,0.25792390810225924,0.8375654947884639
0.91,0.04,0.255281841148945,0.8407814291805624
0.92,0.04,0.25268343697258117,0.8439333242828966
0.93,0.04,0.25013099820242485,0.8470223907040422
0.94,0.04,0.24769095002798347,0.8500484364698613
0.95,0.04,0.24524378823782933,0.8530152415961473
0.96,0.04,0.24279932967321394,0.8559237836483236
0.97,0.04,0.2404486182961709,0.8587732663823089
0.98,0.04,0.23818690922829297,0.861564933261685
0.99,0.04,0.23588217347010576,0.8643027417949916
1.0,0.04,0.2336993265882677,0.8669842412650409
0.0,0.05,0.9999999999999996,0.0
0.01,0.05,0.9529952063153521,0.02853633279805201
0.02,0.05,0.9109178417223824,0.048162482037202865
0.03,0.05,0.8731559917158515,0.0673806149104287
0.04,0.05,0.839052935157176,0.08619994976323987
0.05,0.05,0.8081146496880378,0.10462902135301097
0.06,0.05,0.7798949320546273,0.12267662795607744
0.07,0.05,0.7540672433055436,0.14035082061062348
0.08,0.05,0.7303689815574238,0.15765928203449606
0.09,0.05,0.7084907785329846,0.17461075374074667
0.1,0.05,0.6882434683933074,0.1912127084311614
0.11,0.05,0.6694606131101473,0.20747250783929588
0.12,0.05,0.6519215109631581,0.22339855784354426
0.13,0.05,0.6356304569042811,0.23899591205737727
0.14,0.05,0.620356485566372,0.25427340639701884
0.15,0.05,0.6060262426261627,0.26923748405640446
0.16,0.05,0.5925349852351554,0.2838951384506553
0.17,0.05,0.579829682451054,0.29825250506586826
0.18,0.05,0.5678293870590639,0.31231619836445307
0.19,0.05,0.5564818868282221,0.32609231179640374
0.2,0.05,0.5456925685524453,0.33958772225088896
0.21,0.05,0.5355000860253523,0.35309089400750876
0.22,0.05,0.5257949040520461,0.36606200640653247
0.23,0.05,0.5164950445983508,0.37877065197596776
0.24,0.05,0.5076319130952054,0.3912210495126799
0.25,0.05,0.4991394540040197,0.4034193035839143
0.26,0.05,0.49100193100773315,0.41537044173707877
0.27,0.05,0.4831924456443635,0.42707965237696544
0.28,0.05,0.47567860144051627,0.43855217745486236
0.29,0.05,0.4684457479734918,0.44979281553511125
0.3,0.05,0.46147116972367896,0.46080646528226843
0.31,0.05,0.45473989726581565,0.47159778710205497
0.32,0.05,0.44822486268284245,0.482171616564815
0.33,0.05,0.4419144779037548,0.49253246167148595
0.34,0.05,0.4357947552456145,0.502684683203786
0.35,0.05,0.4298479022700722,0.5126327417359656
0.36,0.05,0.4240722618696073,0.52238063612868
0.37,0.05,0.41843573702577386,0.5319329928413081
0.38,0.05,0.4129580336323503,0.5412931716205123
0.39,0.05,0.4076058034465843,0.550465690019303
0.4,0.05,0.4023827733103722,0.5594541320542403
0.41,0.05,0.39716692567054784,0.5675445567925864
0.42,0.05,0.3921704562725422,0.576156006228188
0.43,0.05,0.38727400639928594,0.5845949553031764
0.44,0.05,0.3824545852743536,0.5928653691840537
0.45,0.05,0.3777442920089274,0.6009698155528694
0.46,0.05,0.37310968141564027,0.608912379764748
0.47,0.05,0.3685540470105297,0.616696194444487
0.48,0.05,0.3640712981365723,0.6243245569599076
0.49,0.05,0.35958975929346226,0.6318023269747661
0.5,0.05,0.35313711531086733,0.6391819463374333
0.51,0.05,0.3468948425053183,0.6464127800238595
0.52,0.05,0.34092172208602706,0.6534960589220592
0.53,0.05,0.33513059571853704,0.6604367089834682
0.54,0.05,0.3295288620523221,0.6672372047597515
0.55,0.05,0.32411938956884173,0.6739000742287347
0.56,0.05,0.31887518733118053,0.6804286056714498
0.57,0.05,0.313821466509817,0.6868246203470243
0.58,0.05,0.3089178953228563,0.6930916920362886
0.59,0.05,0.30416922639765465,0.6992321211274715
0.6,0.05,0.29956354004148916,0.7052486253451911
0.61,0.05,0.29510093422223244,0.7111435395962884
0.62,0.05,0.2907370619748345,0.7169204536164878
0.63,0.05,0.2865295808905844,0.7225799420180993
0.64,0.05,0.2824414793669281,0.7281252956641799
0.65,0.05,0.2784625879059847,0.733558989046553
0.66,0.05,0.2746028203319479,0.7388828591853349
0.67,0.05,0.2709066617352322,0.7440976242404826
0.68,0.05,0.26725312456802186,0.7492090334097821
0.69,0.05,0.26369428245067683,0.7542175142347146
0.7,0.05,0.26023573116568705,0.7591248708047471
0.71,0.05,0.25686822790172986,0.7639333263905038
0.72,0.05,0.25358332002924033,0.7686450478515632
0.73,0.05,0.2503835795264726,0.7732618202244386
0.74,0.05,0.24724347300869348,0.7777862908081772
0.75,0.05,0.2441794839366254,0.7822197187240925
0.76,0.05,0.2412096432339007,0.786563294799268
0.77,0.05,0.2383199656008881,0.7908191841674419
0.78,0.05,0.2355023667133627,0.7949893383125046
0.79,0.05,0.23273904168497275,0.7990759939494639
0.8,0.05,0.23004008593563496,0.8030804539607326
0.81,0.05,0.22743919488069594,0.8070032030565162
0.82,0.05,0.22485552684812443,0.810848465048698
0.83,0.05,0.22233784931099226,0.8146161694221159
0.84,0.05,0.21987385747986113,0.8183082263162349
0.85,0.05,0.21742693750265338,0.8219273295087293
0.86,0.05,0.21511804685588246,0.8254708967179798
0.87,0.05,0.2128134808218299,0.8289447957307254
0.88,0.05,0.210555027426201,0.8323490263056788
0.89,0.05,0.20834670660816193,0.8356848153128926
0.9,0.05,0.20618405005955276,0.8389536481719575
0.91,0.05,0.2040598733355397,0.8421570738560527
0.92,0.05,0.20195893340482268,0.8452968883465677
0.93,0.05,0.19995325641932266,0.8483719273120901
0.94,0.05,0.1979603640698187,0.8513861968273324
0.95,0.05,0.19600334622184332,0.8543401287762752
0.96,0.05,0.1940773192175851,0.8572350716605236
0.97,0.05,0.19219925909132524,0.8600716151778808
0.98,0.05,0.19035379356096635,0.8628514147890666
0.99,0.05,0.18854305451933218,0.865575513526782
1.0,0.05,0.18676456344928674,0.8682450879613873
0.0,0.06,0.9999999999999996,0.0
0.01,0.06,0.9440715495707578,0.028618917052460686
0.02,0.06,0.8949697603605263,0.04832213961296553
0.03,0.06,0.8515445159030546,0.06761313552853859
0.04,0.06,0.8128910901858566,0.08650073652309782
0.05,0.06,0.7782281293866785,0.10499430158119112
0.06,0.06,0.7469871120686428,0.123102232653249
0.07,0.06,0.7187203700340545,0.14083250161573072
0.08,0.06,0.6929605274983653,0.15819436797224704
0.09,0.06,0.6694082967354382,0.1751955283261563
0.1,0.06,0.6477330554946144,0.19184481979433582
0.11,0.06,0.6278283540764298,0.208147908403721
0.12,0.06,0.6093952741263238,0.2241140317441299
0.13,0.06,0.5922884847791415,0.23975019796065503
0.14,0.06,0.5763477042825722,0.2550639355488596
0.15,0.06,0.5614780509986326,0.27006171942774304
0.16,0.06,0.5475800567761053,0.28475020544687585
0.17,0.06,0.534485485209676,0.2991376387387948
0.18,0.06,0.5221941433002917,0.31322888565799506
0.19,0.06,0.5106133918852663,0.3270307134773935
0.2,0.06,0.4996483752573097,0.34055006064828713
0.21,0.06,0.48933564417442194,0.35407460034544364
0.22,0.06,0.4794774281785684,0.36706758785290744
0.23,0.06,0.4700983281719068,0.37979588585026897
0.24,0.06,0.46115704771738925,0.39226515818635577
0.25,0.06,0.45260890910872886,0.40448113048713974
0.26,0.06,0.444434634662558,0.41644885857476077
0.27,0.06,0.4365998627704019,0.42817372687643956
0.28,0.06,0.4290744946666873,0.43966096865523363
0.29,0.06,0.4218297599812676,0.4509157358529747
0.3,0.06,0.4148544550206099,0.46194265672122464
0.31,0.06,0.40810920355713576,0.4727470598635839
0.32,0.06,0.40160126526480944,0.48333294418498307
0.33,0.06,0.39530256006998427,0.49370520647398053
