particle_size,adhesivity,volume_liquid_time_400,total_concentration_time_400,ratio_0.04,ratio_0.05,ratio_0.06,ratio_0.07,ratio_0.08,ratio_0.09,ratio_0.1,ratio_0.11,ratio_0.12,ratio_0.13,ratio_0.14,ratio_0.15,ratio_0.16,ratio_0.17,ratio_0.18,ratio_0.19,ratio_0.2,ratio_0.21,ratio_0.22,ratio_0.23,ratio_0.24,ratio_0.25,ratio_0.26,ratio_0.27,ratio_0.28,ratio_0.29,ratio_0.3,ratio_0.31,ratio_0.32,ratio_0.33,ratio_0.34,ratio_0.35,ratio_0.36,ratio_0.37,ratio_0.38,ratio_0.39,ratio_0.4,ratio_0.41,ratio_0.42,ratio_0.43,ratio_0.44,ratio_0.45,ratio_0.46,ratio_0.47,ratio_0.48,ratio_0.49,ratio_0.5,ratio_0.51,ratio_0.52,ratio_0.53,ratio_0.54,ratio_0.55,ratio_0.56,ratio_0.57,ratio_0.58,ratio_0.59,ratio_0.6,ratio_0.61,ratio_0.62,ratio_0.63,ratio_0.64,ratio_0.65,ratio_0.66,ratio_0.67,ratio_0.68,ratio_0.69,ratio_0.7,ratio_0.71,ratio_0.72,ratio_0.73,ratio_0.74,ratio_0.75,ratio_0.76,ratio_0.77,ratio_0.78,ratio_0.79,ratio_0.8,ratio_0.81,ratio_0.82,ratio_0.83,ratio_0.84,ratio_0.85,ratio_0.86,ratio_0.87,ratio_0.88,ratio_0.89,ratio_0.9,ratio_0.91,ratio_0.92,ratio_0.93,ratio_0.94,ratio_0.95,ratio_0.96,ratio_0.97,ratio_0.98,ratio_0.99,ratio_1.0,ratio_1.01,ratio_1.02,ratio_1.03,ratio_1.04,ratio_1.05,ratio_1.06,ratio_1.07,ratio_1.08,ratio_1.09,ratio_1.1,ratio_1.11,ratio_1.12,ratio_1.13,ratio_1.14,ratio_1.15,ratio_1.16,ratio_1.17,ratio_1.18,ratio_1.19,ratio_1.2,ratio_1.21,ratio_1.22,ratio_1.23,ratio_1.24,ratio_1.25,ratio_1.26,ratio_1.27,ratio_1.28,ratio_1.29,ratio_1.3,ratio_1.31,ratio_1.32,ratio_1.33,ratio_1.34,ratio_1.35,ratio_1.36,ratio_1.37,ratio_1.38,ratio_1.39,ratio_1.4,ratio_1.41,ratio_1.42,ratio_1.43,ratio_1.44,ratio_1.45,ratio_1.46,ratio_1.47,ratio_1.48,ratio_1.49,ratio_1.5,ratio_1.51,ratio_1.52,ratio_1.53,ratio_1.54,ratio_1.55,ratio_1.56,ratio_1.57,ratio_1.58,ratio_1.59,ratio_1.6,ratio_1.61,ratio_1.62,ratio_1.63,ratio_1.64,ratio_1.65,ratio_1.66,ratio_1.67,ratio_1.68,ratio_1.69,ratio_1.7,ratio_1.71,ratio_1.72,ratio_1.73,ratio_1.74,ratio_1.75,ratio_1.76,ratio_1.77,ratio_1.78,ratio_1.79,ratio_1.8,ratio_1.81,ratio_1.82,ratio_1.83,ratio_1.84,ratio_1.85,ratio_1.86,ratio_1.87,ratio_1.88,ratio_1.89,ratio_1.9,ratio_1.91,ratio_1.92,ratio_1.93,ratio_1.94,ratio_1.95,ratio_1.96,ratio_1.97,ratio_1.98,ratio_1.99,ratio_2.0,ratio_2.01,ratio_2.02,ratio_2.03,ratio_2.04,ratio_2.05,ratio_2.06,ratio_2.07,ratio_2.08,ratio_2.09,ratio_2.1,ratio_2.11,ratio_2.12,ratio_2.13,ratio_2.14,ratio_2.15,ratio_2.16,ratio_2.17,ratio_2.18,ratio_2.19,ratio_2.2,ratio_2.21,ratio_2.22,ratio_2.23,ratio_2.24,ratio_2.25,ratio_2.26,ratio_2.27,ratio_2.28,ratio_2.29,ratio_2.3,ratio_2.31,ratio_2.32,ratio_2.33,ratio_2.34,ratio_2.35,ratio_2.36,ratio_2.37,ratio_2.38,ratio_2.39,ratio_2.4,ratio_2.41,ratio_2.42,ratio_2.43,ratio_2.44,ratio_2.45,ratio_2.46,ratio_2.47,ratio_2.48,ratio_2.49,ratio_2.5,ratio_2.51,ratio_2.52,ratio_2.53,ratio_2.54,ratio_2.55,ratio_2.56,ratio_2.57,ratio_2.58,ratio_2.59,ratio_2.6,ratio_2.61,ratio_2.62,ratio_2.63,ratio_2.64,ratio_2.65,ratio_2.66,ratio_2.67,ratio_2.68,ratio_2.69,ratio_2.7,ratio_2.71,ratio_2.72,ratio_2.73,ratio_2.74,ratio_2.75,ratio_2.76,ratio_2.77,ratio_2.78,ratio_2.79,ratio_2.8,ratio_2.81,ratio_2.82,ratio_2.83,ratio_2.84,ratio_2.85,ratio_2.86,ratio_2.87,ratio_2.88,ratio_2.89,ratio_2.9,ratio_2.91,ratio_2.92,ratio_2.93,ratio_2.94,ratio_2.95,ratio_2.96,ratio_2.97,ratio_2.98,ratio_2.99,ratio_3.0,ratio_3.01,ratio_3.02,ratio_3.03,ratio_3.04,ratio_3.05,ratio_3.06,ratio_3.07,ratio_3.08,ratio_3.09,ratio_3.1,ratio_3.11,ratio_3.12,ratio_3.13,ratio_3.14,ratio_3.15,ratio_3.16,ratio_3.17,ratio_3.18,ratio_3.19,ratio_3.2,ratio_3.21,ratio_3.22,ratio_3.23,ratio_3.24
0.06,0.3,155.27518826734993,0.26307441829873746,4.651204812754508,4.891887765306402,5.145025186319939,5.41126154929446,5.691274676891701,5.9857774666338095,6.295519705899948,6.621289980842388,6.963917684082067,7.324275126295112,7.703279757066283,8.101896500663509,8.521140212680297,8.962078263800434,9.425833257263134,9.913585886947141,10.426577943350306,10.96611547511766,11.53357211416712,12.13039257287833,12.758096322248358,13.41828146037856,14.112628781141604,14.84290605338721,15.610972521581282,16.418783639336716,17.268396047887272,18.16197281217936,19.101788927912576,20.090237113549534,21.12983390204124,22.22322604777705,23.373197265071077,24.582675315340737,25.85473946102106,27.19262830519202,28.599748036878037,30.079681103011826,31.636195329140882,33.273253512097305,34.99502350905357,36.805888848650156,38.71045989121059,40.713585566457,42.82036571860986,45.03616409030176,47.36662197836155,49.81767259623578,52.395556179613145,55.10683587371023,57.95841444266655,60.95755184359004,64.1118837099956,67.42944079169439,70.91866940062702,74.58845291469382,78.4481343943307,82.50754036941044,86.77700585702978,91.26740067387598,95.99015711016294,100.95729903559284,106.18147251144565,111.675977986733,117.45480416038617,123.53266359568902,129.925030177629,136.64817850852927,143.7192253422622,151.1561731625328,158.97795601617986,167.20448771818403,175.85671255111004,184.95665858806063,194.52749377489994,204.59358491452795,215.18055970337699,226.31537197807168,238.0263703383662,250.3433703210699,263.2977303087103,276.9224313661947,291.2521612087285,306.32340251476836,322.1745258088498,338.845887150764,356.3799308797939,374.8212976755923,394.21693821081715,414.6162326848778,436.0711165431186,458.6362127015144,482.3689706135117,507.3298125330752,533.5822873463154,561.1932323633442,590.2329434822707,620.7753541585657,652.898223635442,686.6833349144707,722.2167029704605,759.5887937406975,798.894754446086,840.2346558305692,883.7137469355604,929.4427230580261,977.5380075744263,1028.12204834802,1081.323629474171,1137.278199157341,1196.128214554532,1258.0235044631092,1323.1216507764188,1391.5883896783364,1463.5980335981808,1539.3339150002605,1618.9888531379165,1702.765644960394,1790.8775814223563,1883.548990510546,1981.0158083700987,2083.5261799845725,2191.3410909389836,2304.735031874287,2423.99669732496,2549.429720718894,2681.3534474108583,2820.103747717642,2966.033872024806,3119.5153501421055,3280.9389371972875,3450.7156084764583,3629.2776057438223,3817.0795377046707,4014.599537413325,4222.340479572757,4440.831260825007,4670.628146292008,4912.316185795005,5166.51070335817,5433.858863788628,5715.0413203213075,6010.773947523421,6321.809663870471,6648.940348633922,6992.998857960869,7354.861145278485,7735.44849142171,8135.729850161942,8556.72431510831,8999.503714262142,9465.195338830188,9954.984813244011,10470.119113692477,11011.909742852315,11581.736068899454,12181.048837302074,12811.373864336188,13474.315921727233,14171.562822307746,14904.889717093041,15676.163614714815,16487.348134719155,17340.508506830385,18237.816828908668,19181.557596987815,20174.133521472464,21218.071644302323,22316.029772657454,23470.803245584426,24685.3320507708,25962.708309586822,27306.184149450848,28719.17998356108,30205.29321907333,31768.30741589537,33412.201919415595,35141.16199169042,36959.589466883794,38872.11395808706,40883.60464405094,42999.18266583819,45224.23416495789,47564.423996175894,50025.71014991332,52614.35892095206,55336.96086206512,58200.44756318998,61212.10929886286,64379.61358884373,67711.02471918623,71214.824273452,74899.93272634082,78775.73215471259,82852.09012382233,87139.38480958094,91648.53142080168,96391.00998870202,101378.8945944116,106624.88410889603,112142.33452356298,117945.2929538559,124048.53340241431,130467.59437284346,137218.81842986436,144319.3938065532,151787.3981646092,159641.84461905208,167902.73014453604,176591.08648650887,185729.0337068443,195339.83650026063,205447.9634249155,216079.14919796202,227260.4602146809,239020.36345798225,251388.79897373123,264397.2560964007,278078.853619133,292468.4241123019,307602.6026052638,323519.91985705687,340260.9004535303,357868.16598063667,376386.54353656725,395863.1798590036,416347.6613580283,437892.14036031597,460551.4678859882,484383.33329620346,509448.41116698727,535810.5157632651,563536.7635063484,592697.7438485419,623367.69898987,655624.7128945133,689550.9100881359,725232.664742276,762760.8205780698,802230.9221492193,843743.4580929874,887404.1169685761,933324.0563341813,981620.1857478407,1032415.4644125117,1085839.2142232382,1142027.4490133335,1201123.2208378927,1263276.984176194,1328646.9789802523,1397399.6335447691,1469709.9882240987,1545762.1410750733,1625749.7165601766,1709876.3585044583,1798356.248561118,1891414.6515058635,1989288.4887482058,2092226.9415199468,2200492.0852764123,2314359.556925713,2434119.256584624,2560076.0856478605,2692550.723049671,2831880.4416942396,2978419.9671333,3132542.3806772954,3294640.0692391624,3465125.7243291764,3644433.39274405,3833019.581625488,4031364.420701385,4239972.8846689025,4459376.078831354,4690132.591262114,4932829.914938203,5188085.943463961,5456550.54419317,5738907.212754337,6035874.813191848,6348209.408152904,6676706.183780195,7022201.474210548,7385574.890834269,7767751.561735669,8169704.487016762,8592457.016000137,9037085.45261836,9504721.795622531,9996556.620586962,10513842.111046828,11057895.246486513,11630101.155294415,12231916.641221343,12864873.892319957,13530584.381808747,14230742.970791118,14967132.223275715,15741626.944483085,16556198.953993201,17412922.105886377,18313977.56865772,19261659.37834853,20258380.279031515,21306677.865520496,22409221.043942366,23568816.826620895,24788417.47857034,26071128.033794884,27420214.200528536,28839110.675543226,30331429.888691325,31900971.19994738,33551730.57236235,35287910.74555917,37113931.93566861,39034443.08894911,41054333.71773936,43178746.348879725,45413089.61629283,47763052.03105916
0.06,0.35,142.42184940173848,0.29877531942742064,4.081298367279146,4.288783384259423,4.506816523037521,4.735934028953372,4.976699408983635,5.229704817668591,5.495572513496768,5.774956389329247,6.068543580627673,6.377056155441335,6.701252890309807,7.041931136448913,7.399928780809843,7.776126306834571,8.171448959975942,8.586869023308477,9.023408208826623,9.482140170311837,9.96419314394878,10.470752723185141,11.003064774659753,11.562438502370657,12.150249667619311,12.7679439726503,13.417040616308498,14.099136030458702,14.815907806357359,15.569118820633104,16.360621571023923,17.192362732534455,18.066387945219184,18.984846845366942,19.94999835246074,20.96421622491596,22.029994898261204,23.149955620120508,24.326852897085715,25.563581269334925,26.86318242965898,28.228852704404872,29.663950914735395,31.172006637539404,32.75672888631019,34.4220152333423,36.17196139568248,38.010871308411176,39.943267710029474,41.97390326598572,44.10777225770011,46.35012286583569,48.70647007802618,51.182609252806934,53.78463037310872,56.51893302437062,59.39224213411026,62.41162451166181,65.58450622876151,68.91869088372695,72.4223787941508,76.10418716531238,79.97317128391089,84.03884678924547,88.3112130766174,92.80077789051417,97.51858316806185,102.47623219630643,107.68591815011732,113.16045408089984,118.91330442987446,124.95861814342729,131.31126347197883,137.9868645379574,145.00183976281457,152.37344224759346,160.11980220636363,168.25997155688677,176.81397077818258,185.8028381502387,195.2486814969691,205.174732559681,215.6054041347782,226.56635011623237,238.08452859049206,250.18826813901032,262.9073375114599,276.2730188409949,290.3181845816293,305.0773783569573,320.5868999190603,336.88489442655447,354.0114462613547,372.00867761489513,390.92085208627395,410.7944835471216,431.678450540939,453.62411649826953,476.68545606336806,500.9191878430653,526.3849139043172,553.1452663635297,581.2660614281918,610.8164612696739,641.8691441253166,674.5004830481658,708.7907337439884,744.8242319575426,782.6896008935704,822.4799691826579,864.2931999280416,908.2321313966946,954.4048299466676,1002.9248558127399,1053.9115424040895,1107.4902898008895,1163.792873171686,1222.9577668700929,1285.1304850079157,1350.463939342327,1419.1188153573082,1491.2639674643171,1567.0768342941649,1646.7438751014965,1730.4610283552006,1818.4341936426358,1910.8797380728972,2008.0250284246144,2110.1089903470697,2217.3826959899807,2330.1099815072043,2448.5680959530837,2573.048383167391,2703.856998325922,2841.315660919096,2985.7624460104653,3137.552615721223,3297.0594929857307,3464.6753797269853,3640.8125217103207,3825.904122448317,4020.405408650608,4224.794749839006,4439.574834881628,4665.2739083396455,4902.447069667424,5151.677638461388,5413.578589115399,5688.794058411141,5978.000929751357,6281.910497932344,6601.270218550125,6936.865546342926,7289.521866991295,7660.10652712706,8049.530967543861,8458.752964855843,8888.778987117754,9340.666669200056,9815.527414007134,10314.529125936211,10838.899083299833,11389.926956776588,11968.967981313686,12577.446289282834,13216.858413086986,13888.776965832607,14594.854509119938,15336.827617463945,16116.521149342261,16935.85273537466,17796.83749467255,18701.592990958176,19652.344440643054,20651.43018567459,21701.30744461125,22804.558356070873,23963.896329415733,25182.17271829371,26462.383833448886,27807.678312049353,29221.364861656868,30706.92039788436,32267.99859575562,33908.43887579898,35632.275846975914,37443.749229669156,39347.31428313581,41347.6527630709,43449.684436231735,45658.57918044259,47979.76969973929,50418.964885926296,52982.16385940848,55675.670723830604,58506.1100708131,61480.44327291744,64605.98560491322,67890.42423545603,71341.83713342612,74968.71293542773,78779.97182331106,82784.9874630676,86993.61005905224,91416.1905802386,96063.60621808562,100947.28713863404,106079.24459462255,111472.10046677088,117139.11830687887,123094.2359590982,129352.0998396,135928.10095895626,142838.4127758223,150100.0309750293,157730.81526791,165749.53331767456,174175.9068978588,183030.6603973807,192335.57179149138,202113.52620399228,212388.572192442,223185.9808947969,234532.30818294056,246455.45997598168,258984.76087394322,272151.0262806514,285986.6381932121,300525.6248444645,315803.7443943059,331858.5728757063,348729.5966117317,366458.3093308524,385088.3142194112,404665.4311622201,425237.8094350688,446856.0461262787,469573.31057858653,493445.4751573878,518531.25266699155,544892.3407528247,572593.5736447724,601703.0816148262,632292.45854126,664436.937991409,698215.5782561689,733711.4567912514,771011.8745434702,810208.5706645361,851397.9481404995,894681.3108917203,940165.1129265261,987961.2201613607,1038187.1855513126,1090966.538207764,1146429.0872141607,1204711.240887208,1265956.3422686209,1330315.0216726486,1397945.567156358,1469014.3138239323,1543696.0529223701,1622174.4617348383,1704642.5553288877,1791303.1612706964,1882369.4184727748,1978065.3014021479,2078626.1709381638,2184299.353234876,2295344.7480115565,2412035.4677675534,2534658.5094934665,2663515.460530856,2798923.240316358,2941214.8798346594,3090740.34069725,3247867.3758614794,3412982.434106921,3586491.61049339,3768821.6451384565,3960420.972770678,4161760.825640147,4373336.392498652,4595668.036500216,4829302.575017092,5074814.624519207,5332808.013824401,5603917.269195649,5888809.174937461,6188184.413330064,6502779.287934346,6833367.534506371,7180762.223974936,7545817.7621629145,7929431.991170182,8332548.397586887,8756158.432967573,9201303.952273846,9669079.776282256,10160636.384260168,10677182.743531652,11219989.28289281,11790391.017189823,12389790.8307439,13019662.927699367,13681556.457780099,14377099.326372592,15108002.198305514,15876062.705173906,16683169.866554732,17531308.735988747,18422565.283154156,19359131.524240773,20343310.913141526,21377524.006721906,22464314.41809971,23606355.072578285,24806454.781618066,26067565.151016496,27392787.840285048,28785382.19107931,30248773.24344224,31786560.159578048
0.06,0.4,131.67780792615108,0.33269999720076676,3.6536564305628745,3.836390723559277,4.028264305504026,4.229734269595729,4.4412805701323,4.663407165887982,4.896643220675328,5.141544363952197,5.398694014476863,5.668704770164518,5.952219867456183,6.249914713676625,6.562498496031763,6.890715871078594,7.235348738692435,7.597218104757512,7.977186037018307,8.376157718751049,8.795083605147688,9.234961687549465,9.69683987092404,10.18181847024999,10.69105283175568,11.225756085257022,11.787202034150877,12.376728189948858,12.995738958580581,13.645708986056912,14.328186671463591,15.044797855653949,15.797249694428288,16.587334725426743,17.416935138424137,18.28802725919966,19.202686257663274,20.163091091454735,21.17152969679219,22.230404438936358,23.342237835254718,24.509678564519465,25.7355077767551,27.022645718667246,28.374158690436243,29.793266350448434,31.283349385366957,32.84795756381405,34.490818192850995,36.21584499740118,38.027147443769366,39.92904052946835,41.92605506267476,44.02294845580255,46.224716058907156,48.536603059919585,50.96411698005987,53.51304079419706,56.18944670741227,58.999710620583826,61.95052731945548,65.04892642337207,68.30228913167649,71.71836580766268,75.30529444197371,79.07162003943009,83.0263149754724,87.17880037071306,91.53896853451673,96.11720653107567,100.92442092412124,105.9720637592193,111.27215984554654,116.83733540213991,122.68084813686205,128.81661882973887,135.2592644959087,142.02413320718637,149.12734065519592,156.58580854317486,164.41730489790976,172.64048639783664,181.27494281814205,190.341243698746,199.86098734634126,209.85685228722465,220.3526512934954,231.3733881113238,242.945317026433,255.09600540869363,267.8543993848297,281.25089279568454,295.3173996023216,310.087429913451,325.5961698152968,341.88056519408417,358.9794097508306,376.93343741811685,395.78541939899844,415.5802660592299,436.36513391553547,458.1895379748005,481.105469691805,505.16752082650635,530.4330134959296,556.9621367304856,584.8180898600281,614.0672330712346,644.7792454949758,677.0272912002823,710.8881934903462,746.4426179157794,783.7752644411153,822.9750692223358,864.1354164761253,907.3543609455676,952.7348614922616,1000.385026371337,1050.4183707736706,1102.954087248848,1158.1173296530774,1216.039511298502,1276.8586180141792,1340.7195368645155,1407.7744013082581,1478.1829536202956,1552.1129254396565,1629.7404373502657,1711.2504184463728,1796.8370468821563,1886.7042124550208,1981.0660023245705,2080.147211024377,2184.1838759815196,2293.423839819646,2408.127340785109,2528.567632702724,2655.031635938063,2787.820620917004,2927.2509258309174,3073.6547102372065,3227.3807463504954,3388.7952499095245,3558.2827525990933,3736.2470181053927,3923.112003987009,4119.322871653027,4325.347046854268,4541.675333214031,4768.823081451052,5007.33141708009,5257.768529514836,5520.7310256441215,5796.845351106017,6086.769282645648,6391.193495111931,6710.843206826221,7046.479907242571,7398.9031710153395,7768.952562795737,8157.509637295039,8565.500039379116,8993.895709197328,9443.717197598842,9916.036097352462,10411.977595961667,10932.72315615637,11479.513330447022,12053.65071644608,12656.503059997176,13289.506513504457,13954.169057224315,14652.074091669858,15384.88420968627,16154.34515718303,16962.28999195857,17810.64345052473,18701.426533333983,19636.76131933259,20618.876021309246,21650.11029408239,22732.920808171642,23869.88710223134,25063.717728188207,26317.256703722447,27633.49028746384,29015.554093043018,30466.74055894569,31990.506791964504,33590.48280293433,35270.48015437015,37034.50104060864,38886.7478220849,40831.63303645723,42873.78991042912,45018.08339731059,47269.62176661296,49633.768773286676,52116.15643559246,54722.69845204598,57459.60428939907,60333.39397521761,63350.9136302982,66519.35177792257,69846.25646880652,73339.55326253548,77007.56410832734,80859.02717009698,84903.11764305604,89149.46961143303,93608.19899939034,98289.92766980737,103205.80872834555,108367.55309306961,113787.45739292791,119478.433261546,125454.03809612631,131728.50735472247,138316.78846883608,145234.5764521171,152498.35129000508,160125.4171993748,168133.943851722,176543.0096580839,185372.64721882093,194643.891046524,204378.8276757393,214600.64827888974,225333.70391372684,236603.5635339411,248437.07490111212,260862.4285431228,273909.2249113865,287608.5448968907,301993.0238730269,317096.92944161454,332956.2430673118,349608.7457949073,367094.1082536725,385453.9851632118,404732.1145659244,424974.42202249914,446229.13001863955,468546.8728436801,491980.81721473654,516586.7889337795,542423.4058793283,569552.2176496217,598037.8521898952,627948.1697531068,659354.4245608539,692331.4345496155,726957.7596067096,763315.888720539,801492.4364910099,841578.3494682142,883669.122810979,927865.0277813693,974271.350617148,1022998.6433511951,1074162.9871754623,1127886.2689768025,1184296.4717035214,1243527.97925431,1305721.8966159595,1371026.3860124287,1439597.0198661443,1511597.1514122938,1587198.3038491018,1666580.5789510515,1749933.0861185754,1837454.3928862237,1929352.9979626401,2025847.8279291433,2127168.7587802936,2233557.163548795,2345266.4873193535,2462562.8510013777,2585725.6852987465,2715048.3963870807,2850839.064884164,2993421.1797788288,3143134.4090665258,3300335.408927634,3465398.673375972,3638717.426401825,3820704.558734565,4011793.6114567313,4212439.8088125335,4423121.142671473,4644339.511230275,4876621.914666112,5120521.7105891695,5376619.932285706,5645526.672891639,5927882.538794521,6224360.175725872,6535665.871179844,6862541.236975186,7205764.975969194,7566154.737132138,7944569.063401505,8341909.436956594,8759122.426785363,9197201.943660192,9657191.607893873,10140187.235517092,10647339.448799461,11179856.41733374,11739006.73621252,12326122.448154649,12942602.216780178,13589914.65859417,14269601.841616202,14983282.958991062,15732658.186331313,16519512.73198176,17345721.089853723,18213251.50496147,19124170.662297778,20080648.610220004,21084963.93007408,22139509.164373316
0.06,0.45,119.04161215473131,0.6345389884339233,1.9079616453028307,2.0013665093467212,2.0993440379662007,2.20211808739761,2.309923472829936,2.4230065049037948,2.5416255524748905,2.6660516329277373,2.7965690313883775,2.933475950250852,3.0770851905014416,3.2277248663973572,3.3857391551327476,3.5514890832048382,3.7253533512768824,3.9077291994225307,4.099033314728513,4.2997027833292965,4.510196089048903,4.730994160931546,4.962601472054468,5.205547192133494,5.460386396554773,5.727701334595029,6.008102759727946,6.302231325056125,6.61075904705684,6.9343908409859365,7.2738661314479165,7.629960541811977,8.003487666333962,8.395300929033079,8.806295533570543,9.237410508585109,9.689630853158677,10.16398978731384,10.661571112685222,11.183511688758266,11.731004030333054,12.305299032147769,12.907708826886989,13.539609783104668,14.202445649911361,14.89773085561064,15.627053967821277,16.39208132299079,17.194560833592977,18.03632598170802,18.91930000810956,19.845500306429795,20.817043032442438,21.836147938994422,22.905143447633346,24.026471968517956,25.20269548076659,26.43650138599324,27.73070864840543,29.088274235492456,30.51229987401956,32.006039136763945,33.5729048761842,35.21647702200726,36.94051076054885,38.748945114455005,40.64591194246763,42.63574537977634,44.72299174052584,46.912419905103455,49.209032215939835,51.618075906716854,54.14505509109604,56.79574333835905,59.57619686469246,62.492768370256165,65.5521215536498,68.76124633693938,72.12747483603005,75.65849811287336,79.36238374778411,83.24759427201575,87.32300650270787,91.5979318243826,96.08213746332777,100.78586880347434,105.71987279475466,110.89542250742419,116.32434288844775,122.01903777879807,127.99251825339435,134.25843234843163,140.8310962440209,147.7255269733855,154.9574767333458,162.54346887448514,170.50083565322558,178.84775783206825,187.60330621847598,196.78748523730522,206.42127863633988,216.52669742935404,227.12683018624261,238.2458957851209,249.90929874692006,262.1436872789051,274.97701415973137,288.43860060514874,302.5592032602707,317.37108447147193,332.90808599846804,349.2057063349936,366.3011818147399,384.233571687856,403.0438473624,422.7749860146325,443.47206878203104,465.1823837633755,487.9555340612343,511.8435511137048,536.9010135743455,563.1851720119116,590.7560797148066,619.676729899106,650.0131996336441,681.8348008109983,715.2142385093051,750.2277771067298,786.9554145281217,825.4810650219692,865.8927508852589,908.2828035742851,952.7480746609032,999.3901571162118,1048.3156174272476,1099.6362390770284,1153.469277944233,1209.9377302060634,1269.1706133563607,1331.3032609810653,1396.4776319644968,1464.842634832925,1536.5544679764826,1611.776976526751,1690.6820267053986,1773.449898499175,1860.2696975584356,1951.3397872602845,2046.8682419235085,2147.0733222107897,2252.1839738043827,2362.440350494617,2478.0943628763644,2599.410253907109,2726.665202641654,2860.14995752284,3000.1695006752175,3147.043744719426,3301.108263699334,3462.715059791958,3632.2333675518953,3810.050497527804,3996.5727211784047,4192.226199109793,4397.457954754932,4612.7368957199205,4838.554885130591,5075.427865427212,5323.897037174928,5584.530095583224,5857.922527559588,6144.698972260868,6445.514648250815,6761.056850524604,7092.046520820641,7439.239894807495,7803.4302299093815,8185.449617717875,8586.17088513083,9006.50958856214,9447.426105778672,9909.927830143735,10395.071472280437,10903.965474413679,11437.772542907049,11997.712304780833,12585.06409428071,13201.169875863843,13847.437310280568,14525.34297075718,15236.43571662793,15982.340232124221,16764.760738406374,17585.484887319057,18446.387845766752,19349.4365800411,20296.694349888865,21290.325422588376,22332.60001780511,23425.89949452418,24572.721791910895,25775.687136529996,27037.54402896421,28361.175523508864,29749.605815291736,31206.007149866553,32733.7070710688,34336.196023691526,36017.13532835367,37780.365546779394,39629.91525660357,41570.01025574931,43605.08321741003,45739.7838176929,47978.9893590656,50327.815913875835,52791.630013406924,55376.06090917313,58087.01343447229,60930.681495578036,63913.56222339943,67042.47081793762,70324.55611945961,73767.31694196157,77378.61920624413,81166.71391174133,85140.2559881661,89308.32407004555,93680.44123932236,98266.5967834198,103077.26901847625,108123.44922990205,113416.66678495011,118969.01547468406,124793.18114552197,130902.470683495,137310.84241743537,144032.9380105663,151084.11591335034,158480.4864540372,166238.94864707525,174377.22880349593,182913.92103147594,191868.52971962315,201261.51410003914,211114.33499298664,221449.50383995063,232290.6341371349,243662.49538689505,255591.06969038703,268103.6111107229,281228.7079422674,294996.3480283541,309437.9872766414,324586.62152866967,340476.8619478048,357145.0140978332,374629.1608928627,392969.24960807466,412207.1831501011,432386.9157955863,453554.55361664586,475758.45982269925,499049.36525933136,523480.48431667517,549107.6365121101,575989.3740250969,604187.115475502,633765.2862511016,664791.4657048426,697336.5415582126,731474.8718634543,767284.4548947137,804847.107356239,844248.6513148412,885579.110283678,928932.9149053774,974409.1187044651,1022111.6244019894,1072149.421309483,1124636.834344587,1179693.7852373486,1237446.0665239182,1298025.628953734,1361570.8829667743,1428227.0149297675,1498146.3188537993,1571488.544351308,1648421.2616273751,1729120.2443393306,1813769.8711993177,1902563.5472374917,1995704.1456882386,2093404.4715091265,2195887.7475915155,2303388.124773826,2416151.2168225967,2534434.661603784,2658508.709726302,2788656.8420028635,2925176.417138771,3068379.3511285004,3218592.829912429,3376160.0569218015,3541441.037220098,3714813.400032187,3896673.261540758,4087436.129921114,4287537.854682348,4497435.622483686,4717609.001701471,4948561.038133112,5190819.404341709,5444937.605267054,5711496.242857867,5991104.342614321,6284400.745072059,6592055.565406566,6914771.724493118,7253286.554920064,7608373.485625202,7980843.809003823,8371548.534526347
