particle_size,adhesivity,volume_liquid_time_400,total_concentration_time_400,ratio_0.04,ratio_0.05,ratio_0.06,ratio_0.07,ratio_0.08,ratio_0.09,ratio_0.1,ratio_0.11,ratio_0.12,ratio_0.13,ratio_0.14,ratio_0.15,ratio_0.16,ratio_0.17,ratio_0.18,ratio_0.19,ratio_0.2,ratio_0.21,ratio_0.22,ratio_0.23,ratio_0.24,ratio_0.25,ratio_0.26,ratio_0.27,ratio_0.28,ratio_0.29,ratio_0.3,ratio_0.31,ratio_0.32,ratio_0.33,ratio_0.34,ratio_0.35,ratio_0.36,ratio_0.37,ratio_0.38,ratio_0.39,ratio_0.4,ratio_0.41,ratio_0.42,ratio_0.43,ratio_0.44,ratio_0.45,ratio_0.46,ratio_0.47,ratio_0.48,ratio_0.49,ratio_0.5,ratio_0.51,ratio_0.52,ratio_0.53,ratio_0.54,ratio_0.55,ratio_0.56,ratio_0.57,ratio_0.58,ratio_0.59,ratio_0.6,ratio_0.61,ratio_0.62,ratio_0.63,ratio_0.64,ratio_0.65,ratio_0.66,ratio_0.67,ratio_0.68,ratio_0.69,ratio_0.7,ratio_0.71,ratio_0.72,ratio_0.73,ratio_0.74,ratio_0.75,ratio_0.76,ratio_0.77,ratio_0.78,ratio_0.79,ratio_0.8,ratio_0.81,ratio_0.82,ratio_0.83,ratio_0.84,ratio_0.85,ratio_0.86,ratio_0.87,ratio_0.88,ratio_0.89,ratio_0.9,ratio_0.91,ratio_0.92,ratio_0.93,ratio_0.94,ratio_0.95,ratio_0.96,ratio_0.97,ratio_0.98,ratio_0.99,ratio_1.0,ratio_1.01,ratio_1.02,ratio_1.03,ratio_1.04,ratio_1.05,ratio_1.06,ratio_1.07,ratio_1.08,ratio_1.09,ratio_1.1,ratio_1.11,ratio_1.12,ratio_1.13,ratio_1.14,ratio_1.15,ratio_1.16,ratio_1.17,ratio_1.18,ratio_1.19,ratio_1.2,ratio_1.21,ratio_1.22,ratio_1.23,ratio_1.24,ratio_1.25,ratio_1.26,ratio_1.27,ratio_1.28,ratio_1.29,ratio_1.3,ratio_1.31,ratio_1.32,ratio_1.33,ratio_1.34,ratio_1.35,ratio_1.36,ratio_1.37,ratio_1.38,ratio_1.39,ratio_1.4,ratio_1.41,ratio_1.42,ratio_1.43,ratio_1.44,ratio_1.45,ratio_1.46,ratio_1.47,ratio_1.48,ratio_1.49,ratio_1.5,ratio_1.51,ratio_1.52,ratio_1.53,ratio_1.54,ratio_1.55,ratio_1.56,ratio_1.57,ratio_1.58,ratio_1.59,ratio_1.6,ratio_1.61,ratio_1.62,ratio_1.63,ratio_1.64,ratio_1.65,ratio_1.66,ratio_1.67,ratio_1.68,ratio_1.69,ratio_1.7,ratio_1.71,ratio_1.72,ratio_1.73,ratio_1.74,ratio_1.75,ratio_1.76,ratio_1.77,ratio_1.78,ratio_1.79,ratio_1.8,ratio_1.81,ratio_1.82,ratio_1.83,ratio_1.84,ratio_1.85,ratio_1.86,ratio_1.87,ratio_1.88,ratio_1.89,ratio_1.9,ratio_1.91,ratio_1.92,ratio_1.93,ratio_1.94,ratio_1.95,ratio_1.96,ratio_1.97,ratio_1.98,ratio_1.99,ratio_2.0,ratio_2.01,ratio_2.02,ratio_2.03,ratio_2.04,ratio_2.05,ratio_2.06,ratio_2.07,ratio_2.08,ratio_2.09,ratio_2.1,ratio_2.11,ratio_2.12,ratio_2.13,ratio_2.14,ratio_2.15,ratio_2.16,ratio_2.17,ratio_2.18,ratio_2.19,ratio_2.2,ratio_2.21,ratio_2.22,ratio_2.23,ratio_2.24,ratio_2.25,ratio_2.26,ratio_2.27,ratio_2.28,ratio_2.29,ratio_2.3,ratio_2.31,ratio_2.32,ratio_2.33,ratio_2.34,ratio_2.35,ratio_2.36,ratio_2.37,ratio_2.38,ratio_2.39,ratio_2.4,ratio_2.41,ratio_2.42,ratio_2.43,ratio_2.44,ratio_2.45,ratio_2.46,ratio_2.47,ratio_2.48,ratio_2.49,ratio_2.5,ratio_2.51,ratio_2.52,ratio_2.53,ratio_2.54,ratio_2.55,ratio_2.56,ratio_2.57,ratio_2.58,ratio_2.59,ratio_2.6,ratio_2.61,ratio_2.62,ratio_2.63,ratio_2.64,ratio_2.65,ratio_2.66,ratio_2.67,ratio_2.68,ratio_2.69,ratio_2.7,ratio_2.71,ratio_2.72,ratio_2.73,ratio_2.74,ratio_2.75,ratio_2.76,ratio_2.77,ratio_2.78,ratio_2.79,ratio_2.8,ratio_2.81,ratio_2.82,ratio_2.83,ratio_2.84,ratio_2.85,ratio_2.86,ratio_2.87,ratio_2.88,ratio_2.89,ratio_2.9,ratio_2.91,ratio_2.92,ratio_2.93,ratio_2.94,ratio_2.95,ratio_2.96,ratio_2.97,ratio_2.98,ratio_2.99,ratio_3.0,ratio_3.01,ratio_3.02,ratio_3.03,ratio_3.04,ratio_3.05,ratio_3.06,ratio_3.07,ratio_3.08,ratio_3.09,ratio_3.1,ratio_3.11,ratio_3.12,ratio_3.13,ratio_3.14,ratio_3.15,ratio_3.16,ratio_3.17,ratio_3.18,ratio_3.19,ratio_3.2,ratio_3.21,ratio_3.22,ratio_3.23,ratio_3.24
0.04,0.3,195.5707690572256,0.26266829036524497,4.70158736240304,4.956299587609347,5.224811049683688,5.507869333230553,5.806262523843453,6.120821402278132,6.452421757496845,6.801986825023655,7.170489857399562,7.558956833894072,7.968469317017541,8.400167463787344,8.855253200131784,9.334993567269834,9.840724249383667,10.373853292405652,10.935865024273566,11.528324187568757,12.152880296043259,12.811272227165205,13.505333063469044,14.236995196189751,15.008295705390443,15.821382031562717,16.678517954490395,17.582089896022982,18.53461356430688,19.53874095797306,20.59726774978222,21.713141070284692,22.889467713166415,24.1295227851259,25.436758824365295,26.814815413082762,28.267529310729405,29.798945136243358,31.413326629002395,33.11516851984756,34.90920904522899,36.80044313931541,38.79413634079668,40.895839453098475,43.11140399882555,45.44699851146189,47.90912570968663,50.504640602122,53.24076957292056,56.125130501329146,59.16575397124618,62.37110562982357,65.75010975736362,69.31217411413382,73.06721613327746,77.02569053274597,81.19861842312989,85.59761799242905,90.23493685319514,95.12348614210607,100.27687646691193,105.7094558008351,111.43634942992992,117.4735020646217,123.83772223267239,130.54672907716983,137.6192016898356,145.0748311170036,152.93437518306442,161.21971628401224,169.95392231200395,179.16131088055434,188.8675170291817,199.0995645960071,209.88594145702027,221.25667884149252,233.24343494436528,245.87958306840585,259.2003045415346,273.2426866680219,288.04582598626877,303.65093712066056,320.10146753055454,337.44321847588617,355.72447253618316,374.9961280380222,395.31184076520094,416.7281733461703,439.3047527346496,463.10443622187887,488.19348644271696,514.6417558628333,542.52288126064,571.9144887454377,602.8984098825796,635.5609095273904,669.9929260021679,706.2903242849626,744.5541629150626,784.8909753582934,827.4130666155063,872.2388259000669,919.4930562548954,969.3073220267703,1021.8203151653292,1077.1782413666078,1135.5352271362121,1197.053748905461,1261.9050853952338,1330.269794486993,1402.3382159286691,1478.311001275034,1558.3996725380248,1642.8272111023743,1731.8286785462305,1825.6518710952146,1924.5580095320524,2028.8224664826043,2138.735533103196,2254.6032273038372,2376.748145757583,2505.5103620681743,2641.2483735966175,2784.3400995828556,2935.1839333414655,3094.199851460891,3261.8305830944314,3438.542842598491,3624.828628949983,3821.206595560706,4028.2234943025,4246.455697763609,4476.510803974492,4719.029328070924,4974.686485604293,5244.1940724641445,5528.3024466470115,5827.802617389182,6143.528447479818,6476.358974886212,6827.220860154887,7197.090966402613,7586.9990790804695,7998.030773083295,8431.330435187061,8888.10445022919,9369.624559902713,9877.23140351578,10412.33825057461,10976.434935582092,11571.092006007213,12197.965094974046,12858.799530844595,13555.435196529475,14289.811652055594,15063.973534653,15880.076251395729,16740.39198024597,17647.31599620957,18603.373340216036,19611.225849290382,20673.67956759011,21793.6925589411,22974.383142623632,24219.038575338807,25531.12420352736,26914.293111522573,28372.396292399517,29909.493369838183,31529.86390085199,33238.01929085059,35038.71535421069,36936.96555532571,38938.05496699988,41047.55498504928,43271.33884007827,45615.59794961848,48086.85915615812,50692.002899055005,53438.28237092756,56333.3437118584,59385.24729763488,62602.490181297115,65994.0297504745,69569.3086663773,73338.28115387788,77311.4407158778,81499.8493491233,85915.1683428097,90569.69074572567,95476.37559233034,100648.8839830552,106101.61711928525,111849.75639891524,117909.3056841145,124297.13585898152,131031.0318011448,138129.74189808738,145613.03024605763,153501.73167689715,161817.809765992,170584.41798284737,179825.96415454868,189568.17842157505,199838.18487518004,210664.57707577702,222077.4976626004,234108.72227627572,246791.7480279698,260161.8867614184,274256.36336750747,289114.4194251156,304777.4224567904,321288.98110342846,338695.0665386454,357044.140460854,376387.2900194272,396778.37005058024,418274.1530190078,440934.48708271416,464822.462721146,490004.58839052054,516550.9756954374,544535.5345922912,574036.179168002,605135.0445669596,637918.7156701558,672478.4681632055,708910.522664396,747316.31262035,787802.7667151236,830482.6065790665,875474.6606262695,922904.1948944331,972903.2618082173,1025611.0678371567,1081174.361071698,1139747.8397965159,1201494.583198571,1266586.5054091632,1335204.8341440246,1407540.6152741716,1483795.2447322297,1564181.0292352582,1648921.777385126,1738253.4227922738,1832424.6809576426,1931697.7417417632,2036348.9993488432,2146669.8218583856,2262967.362446746,2385565.4145572656,2514805.313399969,2651046.886290651,2794669.4544754154,2946072.8892297763,3105678.7251728466,3273931.3338961117,3451299.161174585,3638276.031204734,3835382.521500662,4043167.4122762484,4262209.214348851,4493117.779818263,4736536.00000563,4993141.595379393,5263649.002452064,5548811.362900949,5849422.620451251,6166319.731359279,6500384.994650557,6852548.508600202,7223790.76029531,7615145.355488689,8027701.896344833,8462609.015089903,8921077.57201208,9404384.026716333,9913873.992019285,10450965.980379483,11017155.353293158,11614018.48465198,12243217.149653677,12906503.151485723,13605723.198662901,14342824.04659893,15119857.917726325,15938988.215256087,16802495.546484295,17712784.07241668,18672388.201388568,19683979.645317603,20750374.85823391,21874542.87779922,23059613.591645774,24308886.451551497,25625839.65971167,27014139.852685057,28477652.309974544,30020451.715666667,31646833.503090885,33361325.814084683,35168702.10616217,37073994.44268479,39082507.50303899,41199833.35182489,43431867.00817897,45784822.85857568,48265251.95880709,50880060.273309425,53636527.90262135,56542329.352503136,59605554.90115343,62834733.12400993,66238854.63885108,69827397.13730529,73610351.7724644,77598250.97606443,81802197.78268702,86233896.74261971,90905686.5094481,95830574.19310337,101022271.57401693
0.04,0.35,182.0756058290209,0.2988973989023869,4.119911953659148,4.340007224909349,4.571860497051699,4.8160999098194806,5.073387159630325,5.34441929226228,5.629930591298791,5.93069456745881,6.247526054201531,6.58128341528322,6.93287087024684,7.3032409441447435,7.693397048131254,8.104396197916492,8.537351877446312,8.993437055566702,9.473887363845385,9.980004444160036,10.513159475122462,11.074796886892534,11.666438274446117,12.289686519898884,12.946230135054227,13.637847835940178,14.36641336172873,15.133900551093017,15.942388689755303,16.794068143713396,17.691246293407115,18.63635378490175,19.63195111502421,20.68073556829251,21.785548524432105,22.949383156276763,24.175392538909172,25.46689819201069,26.82739907856327,28.260581084282958,29.770327003466786,31.360727058306725,33.036089980169926,34.8009546828667,36.66010255953155,38.61857043643215,40.68166421880106,42.854973265659254,45.144385532576294,47.5561035233919,50.09666109411554,52.77294115452942,55.5921943154522,58.56205853218289,61.69057979734323,64.98623393917968,68.45794958438158,72.11513234762604,75.96769031338496,80.0260608790291,84.30123903195336,88.80480713733158,93.54896631720268,98.54656950590038,103.81115627138065,109.35698949678574,115.19909402162234,121.35329734724122,127.83627251689875,134.66558328656993,141.8597317088923,149.43820825915418,157.4215446391296,165.83136940181708,174.6904665477812,184.02283725184677,193.85376488737643,204.20988352429666,215.11925008644687,226.61142036374244,238.7175290850836,251.47037426894602,264.9045060801746,279.0563204337151,293.96415759887384,309.6684060712464,326.21161199372597,343.6385944230365,361.9965667540718,381.33526463100475,401.707080691706,423.1672065105215,445.7737821239643,469.5880535444159,494.6745386885746,521.1012021701888,548.9396394306232,578.265270706108,609.15754535717,641.7001571138156,675.9812708196129,712.0937612889679,750.1354649247146,790.2094447776977,832.424269766457,876.8943088134752,923.7400406948675,973.0883804429621,1025.073023186066,1079.8348063569463,1137.5220912513369,1198.2911649701794,1262.3066638345638,1329.742019420464,1400.7799284216985,1475.6128476140582,1554.4435152615658,1637.485500377473,1724.9637813280538,1817.1153553467593,1914.1898806100337,2016.4503526143126,2124.173816686654,2237.6521185593406,2357.192695041925,2483.1194069328094,2615.7734164269,2755.514111396415,2902.7200790489283,3057.7901316004777,3221.144386742522,3393.225405829954,3574.499392873757,3765.4574575866413,3966.61694590351,4178.522841581422,4401.7492426762765,4636.90091689634,4884.614940046322,5145.562422000988,5420.450324884275,5710.023378379764,6015.066097361486,6336.4049073112565,6674.910383280745,7031.499608464101,7407.138658771007,7802.845220131402,8219.691345622716,8658.806359889215,9121.379918722228,9608.665232090214,10121.982459350611,10662.72228584178,11232.349690544826,11832.407915022626,12464.522644388853,13130.406411634043,13831.863237241017,14570.793516659342,15349.199168880017,16169.189060058996,17032.98471688334,17942.926345158518,18901.479169922783,19911.24011426513,20974.944834941216,22095.47513384826,23275.86676543815,24519.317661220688,25829.196593638935,27209.052302788896,28662.623110709777,30193.847049292006,31806.872529241573,33506.069579005314,35296.04168410565,37181.638258960105,39167.96778497447,41260.41165050333,43464.63873017354,45786.620743069005,48232.64843138537,50809.34860338609,53523.70208683276,56383.062641529476,59395.17688221913,62568.20526580754,65910.7441997732,69431.84933166015,73141.06008274971,77048.42549237756,81164.53144291475,85500.52933917021,90068.16631991367,94879.81708336822,99948.517412895,105287.99949369738,110912.72911622601,116837.94486707576,123079.69941355244,129654.90299375489,136581.36923000167,143877.8633897134,151564.153224508,159661.06252523384,168190.5275380424,177175.6563943329,186640.79171558892,196611.57656270423,207115.02390848196,218179.58982150865,229835.25055968872,242113.58378228667,255047.8541005136,268673.10319841636,283026.2447682428,298146.1645174658,314073.8255184245,330852.3791859778,348527.28218385344,367146.4195763938,386760.23455936654,407421.86512128415,429187.28800550057,452115.4703630904,476268.5295073749,501711.90120291855,528514.5169448964,556748.9907091585,586491.815678894,617823.5714809143,650829.1424929559,685597.9478134925,722224.1835170414,760807.0778513392,801451.160067717,844266.5436130447,889369.2244504207,936881.395316875,986931.7767694175,1039655.9659163692,1095196.803778697,1153704.7622766793,1215338.3518902638,1280264.5510976259,1348659.2587552923,1420707.7706455067,1496605.281481816,1576557.4137330062,1660780.7746980153,1749503.5433410734,1842966.088476985,1941421.6199812426,2045136.8747893649,2154392.839543844,2269485.51184665,2390726.702179526,2518444.878664821,2652986.0569553166,2794714.7376641333,2944014.8938742187,3101291.011402992,3266969.184640237,3441498.270928314,3625351.1066119266,3819025.788052219,4023047.0210754885,4237967.542512729,4464369.617680969,4702866.617863697,4954104.682063804,5218764.467531385,5497562.993808636,5791255.585288095,6100637.917546719,6426548.172999904,6769869.311715663,7131531.463540792,7512514.448020185,7913850.428935863,8336626.710657903,8781988.683882656,9251142.92873944,9745360.483672094,10265980.288952114,10814412.814151904,11392143.879406458,12000738.68081533,12641846.030891338,13317202.82554347,14028638.749696838,14778081.234297322,15567560.678131413,16399215.948607294,17275300.176400978,18198186.8596653,19170376.294340618,20194502.347986937,21273339.59549056,22409810.835976347,23606995.011290856,24868135.54750975,26196649.14206717,27596135.020314842,29070384.68658714,30623392.19619169,32259364.976152606,33982735.22402396,35798171.9156533,37710593.454429,39725180.996278465,41847392.48652014,44082977.44659525,46437992.55074275,48918818.034814715,51532174.98169057,54285143.53011652,57185182.05630534,60240147.38025985,63458316.05156724,66848406.772327796,70419604.01797089
0.04,0.4,170.62184019165323,0.3330945712064874,3.6873454818987743,3.8818091240148505,4.0865284116327345,4.302044208142181,4.528925901047425,4.767772906275153,5.01921625181683,5.283920244889344,5.56258422701855,5.855944421682609,6.164775879396552,6.489894525376927,6.832159315196431,7.192474504123674,7.5717920361436635,7.971114058970712,8.39149557169837,8.834047212081435,9.299938190813947,9.79039938055546,10.306726567866749,10.85028387664645,11.4225073721133,12.024908854855582,12.659079854971614,13.326695836853615,14.029520625724006,14.769411067618812,15.548321935129836,16.36831109186642,17.23154492928114,18.140304090223463,19.096989494342818,20.10412868126002,21.16438248826562,22.28055208018747,23.455586350000193,24.692589709728864,25.99483029223028,27.365748585520592,28.808966522461187,30.32829704981743,31.927754201971428,33.611563705903514,35.38417414546035,37.25026871440549,39.21477758930366,41.282890954927595,43.46007271660024,45.75207493570002,48.164953026467465,50.70508175426258,53.37917207754028,56.19428887803977,59.15786962603069,62.27774402992896,65.56215472219648,69.01977903617609,72.65975193139558,76.49169012790918,80.52571751343852,84.77249189043827,89.24323313375167,93.94975283324746,98.90448549975382,104.12052141673396,109.61164122449784,115.39235232831885,121.47792722664684,127.88444386067833,134.62882809188693,141.7288984197386,149.20341305773488,157.07211949215758,165.35580665444854,174.0763598450618,183.25681855389638,192.92143733006938,203.09574986184614,213.8066364360254,225.08239495500396,236.95281569914857,249.44926003199365,262.6047432562025,276.4540218391959,291.0336852388955,306.38225257218363,322.54027438147557,339.55043976826806,357.45768917670995,376.3093331251645,396.15517719945194,417.0476536379968,439.0419598565306,462.1962042783243,486.5715598552325,512.2324256851479,539.2465971528542,567.685445043789,597.624104103925,629.1416715439474,662.3214160121634,697.2509975882512,734.0226993790628,772.7336713283532,813.4861868845735,856.3879132048403,901.5521956089513,949.0983570349704,999.1520132875328,1051.8454049117563,1107.3177465695467,1165.7155948413597,1227.1932354251292,1291.9130907553365,1360.0461491191409,1431.7724164032848,1507.281391665278,1586.7725677853095,1670.4559585215943,1758.552653361627,1851.2954016352426,1948.9292274326963,2051.712076952365,2159.915499988343,2273.825367358408,2393.742626167785,2519.984094904092,2652.8833004641006,2792.791359323698,2940.0779051791,3095.132065510103,3258.3634896454428,3430.203431046381,3611.105886667879,3801.5487964075514,4002.0353058112537,4213.095095371418,4435.28577993006,4669.1943818836535,4915.4388820820595,5174.669852518936,5447.572175127152,5734.866851220241,6037.312906360364,6355.709395685433,6690.897514993393,7043.7628231611025,7415.237581769394,7806.303218115553,8217.992918120417,8651.394355980501,9107.652567776837,9587.972976632504,10093.624577411272,10625.943289371231,11186.33548563106,11776.28170877366,12397.34058240375,13051.152928993572,13739.44610489611,14464.03856397857,15226.84466193342,16029.87971395966,16875.26531917667,17765.234965837593,18702.1399321511,19688.455498301366,20726.787486078218,21819.879143395112,22970.61839188349,24182.045456711698,25457.360898786064,26799.934070555173,28213.31201775723,29701.22885062886,31267.6156093337,32916.610649675145,34652.570576531914,36480.08175390245,38403.972421967286,40429.32545318241,42561.491781104996,44806.10453742993,47169.093934587065,49656.7029332187,52275.50373592983,55032.41515088808,57934.72087114697,60990.08871798622,64206.590899109426,67592.72533522097,71157.43811132624,74910.1471120712,78860.76690356495,83019.73492742292,87398.03907623418,92007.246723307,96859.5352833889,101967.72438509972,107345.30974008098,113006.49879833669,118966.24828397337,125240.30371050026,131845.24098009578,138798.51017673692,146118.48166889965,153824.4946436244,161936.90820018138,170477.155138314,179467.7985831787,188932.59159657077,198896.5399319407,209385.9680989843,220428.58891236206,232053.57670827943,244291.6444223787,257175.12473256578,270738.05548116466,285016.2696020664,300047.48979047564,315871.42816535087,332529.8911878633,350066.89011305134,368528.7572664854,387964.26845315355,408424.77182194765,429964.32352623396,452639.83053889085,476511.200999158,501641.50248847844,528097.1286535264,555947.9746166016,585267.6216368562,616133.5315101851,648627.2512214216,682834.6283894818,718846.038074701,756756.6215475388,796666.5376495187,838681.2274104438,882911.6926210526,929474.7890970418,978493.5354093106,1030097.4378960234,1084422.8328152304,1141613.2465419327,1201819.7747613003,1265201.4816597987,1331925.8201688987,1402169.07437168,1476116.8252410742,1553964.4409403196,1635917.592980879,1722192.7996016094,1813017.9978046662,1908633.1455595621,2009290.8557662664,2115257.06365239,2226811.729367568,2344249.577631419,2467880.876389061,2598032.256531535,2735047.5748466495,2879288.822480313,3031137.081308312,3190993.5307454253,3359280.5076516517,3536442.622136,3722947.932205548,3919289.1803634,4125985.0954223573,4343581.762973913,4572654.068133107,4813807.214371018,5067678.322447717,5334938.113669771,5616292.681919742,5912485.359139007,6224298.679192789,6552556.445305553,6898125.906529228,7261920.04899405,7644900.007995879,8048077.607292194,8472518.03231605,8919342.64436999,9389731.943235552,9884928.686024876,10406241.17051501,10955046.691638706,11532795.180264395,12141013.03387816,12781307.149289059,13455369.168011276,14164979.945540182,14912014.256329093,15698445.746898098,16526352.150160179,17397920.774741028,18315454.283795614,19281376.778588057,20298240.20290865,21368731.08524709,22495677.636535913,23682057.22221476,24931004.228358008,26245818.3426463,27629973.272061765,29087125.92033709,30621126.049406923,32236026.45038499,33936093.650940366,35725819.187359504,37609931.47107667,39593408.281021595,41681489.91479127,43879693.033388324,46193825.23610622,48630000.40406492,51194654.85293724
0.04,0.45,160.70606392476358,0.3655012194170284,3.352373973796867,3.5270594747834094,3.7108474877490543,3.904212326382471,4.107653019909726,4.321694600971497,4.546889460608982,4.783818773855415,5.033093999612312,5.295358458681255,5.571288994023763,5.861597717533981,6.167033847832206,6.48838564382214,6.82648243900196,7.182196781779263,7.55644668731354,7.950198006697648,8.364466919592608,8.8003225567486,9.258889759180278,9.741351981117209,10.248954344221229,10.783006850952976,11.344887765380507,11.936047170155096,12.558010708833937,13.212383523207764,13.900854395794767,14.625200108191569,15.387290026529145,16.18909092586769,17.032672065981043,17.92021053163006,18.853996851107016,19.83644090755103,20.870078158290365,21.957576178262205,23.10174154439696,24.305527078733984,25.57203946896169,26.904547286048654,28.306489419657495,29.781483953111277,31.333337500816675,32.966055032241535,34.68385020780031,36.49115625332174,38.392637401163384,40.39320092749962,42.498009816848764,44.71249608652323,47.042374805390295,49.49365884312223,52.07267438800061,54.78607727332207,57.640870154540636,60.644420581476474,63.80448001223129,67.12920381788085,70.62717232957196,74.3074129823416,78.17942361280618,82.25319697084672,86.53924650854897,91.04863351295351,95.79299565263946,100.78457701181301,106.03625968941279,111.56159704478105,117.37484867570045,123.49101721906617,129.92588706916763,136.69606511350227,143.8190235912512,151.313145185024,159.19777046224465,167.49324778861256,176.22098584245458,185.4035088654951,195.06451479263228,205.22893641074157,215.9230057043418,227.17432155418513,239.01192096348518,251.4663539956014,264.569762616576,278.3559636459984,292.86053603027244,308.12091266351956,324.17647699308515,341.06866465896536,358.8410704294597,377.5395607090276,397.2123919087045,417.9103349845623,439.6868064656214,462.59800630936354,486.70306294062095,512.0641858481509,538.7468261327131,566.8198454209858,596.3556935812481,627.4305956994715,660.1247487983609,694.5225288070314,730.7127083154612,768.7886856756929,808.8487260410408,850.9962149653668,895.3399252169141,941.9942974952639,991.0797357759029,1042.7229180445986,1097.0571232235247,1154.2225751328492,1214.3668043754774,1277.64502907888,1344.22055547662,1414.2651993633792,1487.9597295111646,1565.4943341910446,1647.0691120044003,1732.8945882904127,1823.1922584425083,1918.195159535939,2018.148471741733,2123.3101510791203,2233.951595139425,2350.358343499494,2472.8308146322706,2601.6850812163043,2737.253685845086,2879.8864992413637,3029.951623191294,3187.8363405286896,3353.948114621022,3528.7156409366717,3712.589953407223,3906.0455884400953,4109.581809585534,4323.723896018559,4549.02449816112,4786.065063943021,5035.457339382437,5297.844947358683,5573.905048651681,5864.35008953486,6169.929640431632,6491.432330380575,6829.687882301728,7185.569254316546,7559.994892647742,7953.9311019132465,8368.39453893143,8804.454836473538,9263.23736373461,9745.926130647013,10253.766843531948,10788.070119974836,11350.214871221478,11941.651860823991,12563.907448720794,13218.587530413055,13907.381681403736,14632.06751759508,15394.515282897677,16196.692675890681,17040.669927989602,17928.6251462273,18862.84993443657,19845.75530734133,20879.87791281927,21967.886578394144,23112.589198852696,24316.9399827615,25584.047076585328,26917.180586083035,28319.781015682383,29795.468147613745,31348.05038371777,32981.53457403589,34700.13635754906,36508.29104175169,38410.66504913837,40412.16796014432,42517.965183618966,44733.49128753296,47064.46402432147,49516.89908706004,52097.125634555385,54811.80262541745,57667.93600326734,60672.896777432165,63834.44004578851,67160.72500884843,70660.33602673931,74342.30477342068,78216.13354531366,82291.81978449487,86579.88187974729,91091.38631204945,95837.97621456478,100831.90142083165,106086.05007870789,111613.9819116511,117429.96321318163,123549.00366483275,129986.89507261507,136760.2521219561,143886.5552563026,151384.19579003664,159272.52337214025,167571.8959230913,176303.7321738772,185490.5669427049,195156.10929207658,205325.30371630692,216024.39451740714,227280.99353545977,239124.1514082954,251584.4325443612,264693.99400228244,278486.66848067596,292998.0516323955,308265.5939285547,324328.69730939047,341228.81687142054,359009.5678533036,377716.8381965312,397398.9069714185,418106.56897405116,439893.2658157146,462815.22384314623,486931.5992455213,512304.6307226885,538999.8001086263,567086.0013646825,596635.7183786964,627725.2120288954,660434.7169952984,694848.6488265871,731055.8217967966,769149.6781141058,809228.5290732138,851395.8087737113,895760.3410591795,942436.6203659812,991545.1072064994,1043212.5390494163,1097572.2573993646,1154764.551920009,1214937.0224887342,1278244.960117234,1344851.747721157,1414929.2817730089,1488658.4159265927,1566229.4277577808,1647842.5098262664,1733708.286325508,1824048.3566543234,1919095.8673128523,2019096.1135989397,2124307.1726576434,2235000.5695177577,2351461.9778340915,2473991.9571441067,2602906.7285414375,2738538.9907682966,2881238.7788327285,3031374.367366789,3189333.2210568115,3355522.9945987887,3530372.5847593653,3714333.2372576175,3907879.7113243095,4111511.5049438775,4325754.143941466,4551160.538241554,4788312.408798672,5037821.788882452,5300332.603591812,5576522.331674286,5867103.75393962,6172826.792779513,6494480.447541242,6832894.8307495415,7188943.310432135,7563544.76407734,7957665.950041147,8372324.002523297,8808589.05655187,9267587.009750256,9750502.428014606,10258581.602599977,10793135.766505478,11355544.478458442,11947259.183231601,12569806.957481021,13224794.450772157,13913912.031965148,14638938.151659554,15401743.931957819,16204297.995391631,17048671.545474503,17937043.71199121,18871707.174820203,19855074.08080146,20889682.268921215,21978201.81987786,23123441.946933396,24328358.24583256,25596060.32250157,26929819.81821014,28333078.852909505,29809458.908534974,31362770.175200608,32997021.384404317,34716430.15462278,36525433.87599337,38428701.16217637
