particle_size,adhesivity,volume_liquid_time_400,removed_particles_time_400,product_0.04,product_0.05,product_0.06,product_0.07,product_0.08,product_0.09,product_0.1,product_0.11,product_0.12,product_0.13,product_0.14,product_0.15,product_0.16,product_0.17,product_0.18,product_0.19,product_0.2,product_0.21,product_0.22,product_0.23,product_0.24,product_0.25,product_0.26,product_0.27,product_0.28,product_0.29,product_0.3,product_0.31,product_0.32,product_0.33,product_0.34,product_0.35,product_0.36,product_0.37,product_0.38,product_0.39,product_0.4,product_0.41,product_0.42,product_0.43,product_0.44,product_0.45,product_0.46,product_0.47,product_0.48,product_0.49,product_0.5,product_0.51,product_0.52,product_0.53,product_0.54,product_0.55,product_0.56,product_0.57,product_0.58,product_0.59,product_0.6,product_0.61,product_0.62,product_0.63,product_0.64,product_0.65,product_0.66,product_0.67,product_0.68,product_0.69,product_0.7,product_0.71,product_0.72,product_0.73,product_0.74,product_0.75,product_0.76,product_0.77,product_0.78,product_0.79,product_0.8,product_0.81,product_0.82,product_0.83,product_0.84,product_0.85,product_0.86,product_0.87,product_0.88,product_0.89,product_0.9,product_0.91,product_0.92,product_0.93,product_0.94,product_0.95,product_0.96,product_0.97,product_0.98,product_0.99,product_1.0,product_1.01,product_1.02,product_1.03,product_1.04,product_1.05,product_1.06,product_1.07,product_1.08,product_1.09,product_1.1,product_1.11,product_1.12,product_1.13,product_1.14,product_1.15,product_1.16,product_1.17,product_1.18,product_1.19,product_1.2,product_1.21,product_1.22,product_1.23,product_1.24,product_1.25,product_1.26,product_1.27,product_1.28,product_1.29,product_1.3,product_1.31,product_1.32,product_1.33,product_1.34,product_1.35,product_1.36,product_1.37,product_1.38,product_1.39,product_1.4,product_1.41,product_1.42,product_1.43,product_1.44,product_1.45,product_1.46,product_1.47,product_1.48,product_1.49,product_1.5,product_1.51,product_1.52,product_1.53,product_1.54,product_1.55,product_1.56,product_1.57,product_1.58,product_1.59,product_1.6,product_1.61,product_1.62,product_1.63,product_1.64,product_1.65,product_1.66,product_1.67,product_1.68,product_1.69,product_1.7,product_1.71,product_1.72,product_1.73,product_1.74,product_1.75,product_1.76,product_1.77,product_1.78,product_1.79,product_1.8,product_1.81,product_1.82,product_1.83,product_1.84,product_1.85,product_1.86,product_1.87,product_1.88,product_1.89,product_1.9,product_1.91,product_1.92,product_1.93,product_1.94,product_1.95,product_1.96,product_1.97,product_1.98,product_1.99,product_2.0,product_2.01,product_2.02,product_2.03,product_2.04,product_2.05,product_2.06,product_2.07,product_2.08,product_2.09,product_2.1,product_2.11,product_2.12,product_2.13,product_2.14,product_2.15,product_2.16,product_2.17,product_2.18,product_2.19,product_2.2,product_2.21,product_2.22,product_2.23,product_2.24,product_2.25,product_2.26,product_2.27,product_2.28,product_2.29,product_2.3,product_2.31,product_2.32,product_2.33,product_2.34,product_2.35,product_2.36,product_2.37,product_2.38,product_2.39,product_2.4,product_2.41,product_2.42,product_2.43,product_2.44,product_2.45,product_2.46,product_2.47,product_2.48,product_2.49,product_2.5,product_2.51,product_2.52,product_2.53,product_2.54,product_2.55,product_2.56,product_2.57,product_2.58,product_2.59,product_2.6,product_2.61,product_2.62,product_2.63,product_2.64,product_2.65,product_2.66,product_2.67,product_2.68,product_2.69,product_2.7,product_2.71,product_2.72,product_2.73,product_2.74,product_2.75,product_2.76,product_2.77,product_2.78,product_2.79,product_2.8,product_2.81,product_2.82,product_2.83,product_2.84,product_2.85,product_2.86,product_2.87,product_2.88,product_2.89,product_2.9,product_2.91,product_2.92,product_2.93,product_2.94,product_2.95,product_2.96,product_2.97,product_2.98,product_2.99,product_3.0,product_3.01,product_3.02,product_3.03,product_3.04,product_3.05,product_3.06,product_3.07,product_3.08,product_3.09,product_3.1,product_3.11,product_3.12,product_3.13,product_3.14,product_3.15,product_3.16,product_3.17,product_3.18,product_3.19,product_3.2,product_3.21,product_3.22,product_3.23,product_3.24
0.08,0.0,399.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.05,289.874512511857,0.10303800343645282,0.1292664541517802,0.13680687930945282,0.1447871557180285,0.15323294096562404,0.16217138930957473,0.17163123898077265,0.1816429045806782,0.1922385748680728,0.20345231624995003,0.21532018230928035,0.227880329721796,0.24117314093448217,0.25524135400020165,0.2701301999858873,0.2858875483960871,0.3025640610794167,0.32021335511274746,0.33889217518682363,0.35866057604755025,0.37958211557952226,0.4017240591525835,0.42515759588841573,0.4499580675424801,0.47620521073719696,0.5039834133251737,0.5333819857067192,0.5644954479739671,0.5974238338048085,0.6322730120836959,0.6691550272833656,0.7081884597018501,0.7494988067129867,0.7932188862561944,0.8394892638627802,0.8884587045917293,0.9402846513279997,0.9951337309811177,1.0531822902115582,1.1146169624073463,1.1796352677337734,1.248446248185465,1.3212711396825763,1.3983440833719822,1.479912878420388,1.5662397787196887,1.6576023360660714,1.754294292523805,1.856626524842764,1.9649280439661143,2.0795470528417015,2.200852065938138,2.3292330940649717,2.4651028983062857,2.6088983170992774,2.7610816707245482,2.9221422477237002,3.092597878023284,3.27299659782286,3.4639184116000243,3.665977156897438,3.8798224778874078,4.106141914059264,4.345663110744925,4.599156158589772,4.867436069490522,5.151365396960542,5.451857009347441,5.769877024819114,6.106447917554662,6.462651805126934,6.839633927646047,7.238606329849772,7.660851757979171,8.107727783968404,8.580671170208529,9.081202488918533,9.610931010975449,10.171559879921782,10.764891587785286,11.392833770316615,12.057405340277132,12.760742978496323,13.505108003568242,14.292893642274027,15.126632724105711,16.00900582463026,16.942849883875752,17.931167327448865,18.97713571970921,20.084117980036744,21.255673195038728,22.495568061458954,23.807788996579472,25.19655495505144,26.666330993362727,28.221842625553727,29.86809101633681,31.61036906046726,33.45427840006278,35.405747434584484,37.471050381383606,39.6568274480961,41.970106181741855,44.41832406316844,47.00935241948357,49.75152173135753,52.65364841656187,55.72506317585676,58.97564099236246,62.41583288086678,66.05669948914682,69.90994665933637,73.98796306367474,78.30386003563947,82.87151372452564,87.70560970900362,92.8216902130938,98.23620407636334,103.96655963900544,110.03118071183334,116.44956581113954,123.24235084886762,130.4313754796536,138.03975331805108,146.09194625169647,154.61384308934157,163.6328427966161,173.1779425871336,183.27983115216492,193.97098732862406,205.2857845225967,217.26060122414572,229.93393796871266,243.34654112116127,257.5415338804433,272.5645549260852,288.46390515225676,305.2907029611964,323.0990486152763,341.94619817612136,361.8927475900184,383.00282751147245,405.34430949129273,428.9890241921291,454.01299233304854,480.4966691056679,508.52520284767104,538.1887088053794,569.5825588655541,602.8076881879572,637.9709197245311,675.185307668568,714.5705009381004,756.2531278621576,800.3672033067025,847.0545595492104,896.4653022872034,948.7582932468688,1004.1016609434038,1062.6733412352476,1124.6616494101565,1190.2658856424318,1259.6969757679447,1333.1781494371144,1410.9456578261936,1493.249533214386,1580.3543928689403,1672.5402898228047,1770.1036132802021,1873.3580415450429,1982.6355505359554,2098.2874811304455,2220.685668769815,2350.2236389566797,2487.317872488743,2632.409144496722,2785.9639415915976,2948.4759616774895,3120.467701252252,3302.4921352991523,3495.1344951706974,3699.014150180726,3914.7865989543257,4143.145576938007,4384.825286846043,4640.602759214173,4911.300350650054,5197.788387812773,5500.987965622052,5821.873908693769,6161.4779055231975,6520.891825492715,6901.271229368628,7303.839084573751,7729.889697180844,8180.792873268733,8657.998323020407,9163.040321722823,9697.542642654147,10263.223777718098,10861.902462610806,11495.503524283675,12166.064069503298,12875.740034404624,13626.813116095886,14421.698108600305,15262.950666721585,16153.275522793892,17095.53518273536,18092.759129362792,19148.15356255869,20265.111707605058,21447.224724828026,22698.293255627676,24022.33964201657,25423.620858952618,26906.64220104721,28476.171767651118,30137.255792891647,31895.234869946737,33755.76112172152,35724.81637313074,37808.73138341553,40014.20620032706,42348.331701618874,44818.61239310764,47432.990536598365,50199.87168525171,53128.151708489204,56227.24539332849,59507.11671410177,62978.310867882195,66651.98817861207,70539.95997894318,74654.72658514942,79009.51748721032,83618.33388327698,88495.99369527906,93658.179210398,99121.48750158616,104903.4837892331,111022.75791555106,117498.98411324376,124352.98426063081,131606.7948265919,139283.7377205767,147408.49527546184,156007.18960434492,165107.4665864086,174738.58475188338,184931.50935188952,195719.0119155941,207135.77561478532,219218.50677460973,232006.05288900874,245539.52752027276,259862.44248429762,275020.8477465172,291063.4794783151,308041.91674991365,326010.7473635506,345027.7433600937,365154.0467633939,386454.3661595432,408997.1847430898,432854.98049907817,458104.45922885643,484826.8011688255,513107.9219950759,543038.7490530363,574715.5137002881,608240.0607024202,643720.1756767165,681269.9316364102,721010.0557497027,763068.3174927419,807579.939444475,854688.032044191,904544.0537094905,957308.2977940836,1013150.4079509801,1072249.923558099,1134796.8569598342,1200992.3043805612,1271049.0924741605,1345192.4625883887,1423660.794943997,1506706.3750570207,1594596.2048682843,1687612.861188108,1786055.4042161147,1890240.3390572565,2000502.633325335,2117196.794105867,2240698.0077407234,2371403.346099251,2509733.0432140166,2656131.8463858925,2811070.446102317,2975046.9893661328,3148588.681300646,3332253.480180064,3526631.891335287,3732348.865702442,3950065.809118474,4180482.7088236837,4424340.384008442,4682422.867639591,4955559.927224712,5244629.73261849,5550561.679448879,5874339.377240342,6217003.81184177,6579656.692326244,6963463.993123811,7369659.702775169,7799549.791359519,8254516.4093517745,8736022.331409603,9245615.659376992,9784934.799625723
0.08,0.1,231.8156895216361,0.18810896246854852,0.23389191036011592,0.24698275422605814,0.2608062877898126,0.27540351942324415,0.29081775272165006,0.30709471496656787,0.3242826927785995,0.34243267536267374,0.3615985057706931,0.3818370406302952,0.40320831881357444,0.4257757395461284,0.4496062504848039,0.4747705463220828,0.5013432785062836,0.5294032766997246,0.5590337826318191,0.5903226970408407,0.6233628404369302,0.65825222845991,0.6950943626487743,0.7339985374854401,0.7750801646236241,0.8184611152646895,0.8642700816961426,0.912642959065306,0.9637232485207241,1.0176624829172412,1.0746206763476387,1.1347667988343917,1.198279277589746,1.2653465263311383,1.3361675042222056,1.4109523060975138,1.4899227857219486,1.5733132139337047,1.6613709736232931,1.7543572936102692,1.8525480235947689,1.9562344524827961,2.0657241725128745,2.1813419917475496,2.3034308976367033,2.4323530745111497,2.5684909780249763,2.7122484697340177,2.864052015176277,3.024351949008462,3.1936238109517427,3.372369756509909,3.5611200466448896,3.7604346208288737,3.9709047581395693,4.19315483132635,4.427844159050849,4.675668961796755,4.937364427251173,5.213706891284611,5.505516140999612,5.813657846680172,6.139046129856458,6.482646275103174,6.84547759361627,7.228616447062985,7.633199440675661,8.060426795061838,8.511565906733335,8.987955107916768,9.491007636799358,10.022215829987866,10.58315554961794,11.175490858247121,11.800978955399904,12.46147539040937,13.15893956701968,13.895440556079105,14.673163233567363,15.494414762166057,16.36163143560023,17.277385906055226,18.244394816109295,19.265526857822778,20.343811282891465,21.482446889110104,22.684811509804963,23.95447203438643,25.295194989748232,26.71095771390367,28.205960155006164,29.78463733075656,31.451672485158944,33.21201098165521,35.07087497385315,37.033778897369864,39.10654582874795,41.295324759974086,43.606608839846146,46.04725463630283,48.62450247685883,51.345997927486536,54.219814473662986,57.25447747086646,60.45898943557368,63.84285675178466,67.416117872302,71.18937309842528,75.17381602640397,79.38126675393683,83.82420694522658,88.51581685861281,93.47001444662837,98.70149664447027,104.2257829693722,110.05926156021745,116.21923779397174,122.72398562316015,129.59280178668357,136.84606305479434,144.50528667805258,152.59319421958756,161.1337789600278,170.15237707505977,179.67574279676865,189.73212778173126,200.35136492131207,211.5649568427903,223.40616936386283,235.91013017776055,249.1139330617349,263.0567479180543,277.77993697395505,293.32717748526005,309.7445913076744,327.0808817201379,345.3874779061302,364.7186875215429,385.1318578017154,406.6875456855758,429.4496974615654,453.4858384682795,478.86727341258296,505.6692978994571,533.9714218010935,563.8576051278737,595.4165071009613,628.7417491653937,663.93219272392,701.0922324155006,740.3321058084935,781.7682204272564,825.523499082306,871.7277445284775,920.51802453287,972.039078494898,1026.443746824722,1083.8934243538279,1144.5585391228292,1208.6190579668487,1276.265020398323,1347.6971023710335,1423.1272115978056,1502.7791161879074,1586.889108469065,1675.706705963344,1769.4953915963945,1868.5333953359316,1973.1145195782376,2083.549010731237,2200.1644795797574,2323.306873163294,2453.3415010494123,2590.6541190472976,2735.6520735763456,2888.7655100846473,3050.4486491022067,3221.1811337143845,3401.4694524529377,3591.848441825742,3792.882872942547,4005.169126943592,4229.336964201342,4466.05139254379,4716.014640041529,4979.968238210989,5258.695221813781,5553.022451778036,5863.823068132717,6192.01908023184,6538.584101952543,6904.546239981191,7290.99114375579,7699.065226112553,8129.9790641908585,8585.010990685612,9065.510886100668,9572.904183253284,10108.696095909205,10674.476084092883,11271.922569319531,11902.807913736775,12569.00367794737,13272.486173109874,14015.342323788824,14799.775858945983,15628.113849439582,16502.813611424444,17426.469996133455,18401.823087664772,19431.766331612016,20519.35511865019,21667.81584854247,22880.555501455325,24161.171744977444,25513.46360682391,26941.44274488858,28449.34534807623,30041.644703220794,31723.064465368443,33498.5926707945,35373.49653432263,37353.338074845786,39443.99061540041,41651.65620674502,43982.8840261292,46444.58980583483,49044.07634912662,51789.055194471206,54687.6694922965,57748.51816215271,60980.68140194298,64393.74762489393,67997.8419041809,71803.65600958583,75822.48012529846,80066.23634294842,84547.5140292327,89279.60717305336,94276.55382296375,99553.1777319108,105125.13233282162,111008.94717548377,117222.07696248441,123782.95332966888,130711.03952473663,138026.8881461735,145752.2021138155,153909.89905190733,162524.17927566223,171620.59758300078,181226.13906444667,191369.2991560785,202080.1681730094,213390.52057418157,225333.90922327025,237945.7649253446,251263.50153454964,265326.6269446352,280176.86029157497,295858.25571598223,312417.33305245213,329903.21583354904,348367.77701781463,367865.7928741311,388455.10547892214,410196.79430827615,433155.35743400286,457398.9028611814,482999.35057478445,510032.6458947937,538578.9847727052,568723.051697816,600554.270919016,634167.0717273933,669661.1685865934,707141.8569419705,746720.3255860854,788513.9865071588,832646.8231990486,879249.7584659795,928461.0428131982,980426.6645756762,1035300.7830016018,1093246.1855753562,1154434.7709367275,1219048.0588288947,1287277.7285880533,1359326.1877720614,1435407.172615073,1515746.3820893366,1600582.1474552616,1690166.1392858909,1784764.114063335,1884656.7025618698,1990140.2423566119,2101527.6569273244,2219149.3839654173,2343354.3556378637,2474511.033716206,2613008.502641299,2759257.6237664777,2913692.2542033494,3076770.533885846,3248976.244670876,3430820.2455072277,3622841.987930468,3825611.1163793993,4039729.15808178,4265831.307522171,4504588.310785953,4756708.455369207,5022939.671357707,5304071.750207931,5600938.687712617,5914421.158101053,6245449.126614027,6595004.608303441,6964124.5812411355,7353904.062778697,7765499.357984651,8200131.489895205,8659089.82175516
0.08,0.15,195.7481188399072,0.26525512023896797,0.3275907872860154,0.3453414083027616,0.3640538529076819,0.38378023784722076,0.4045755038318988,0.4264975685537897,0.44960748799530403,0.47396962647854535,0.4996518359288494,0.5267256448517816,0.5552664575499183,0.5853537641342588,0.6170713619151799,0.6505075887895351,0.685755569273916,0.7229134738693119,0.7620847924795331,0.8033786226449071,0.8469099733940195,0.8928000855597644,0.9411767694518347,0.9921747608261126,1.0459360961423854,1.1026105081555315,1.1623558429419547,1.225338499522737,1.2917338933079308,1.361726944652736,1.4355125938862685,1.5132963442473377,1.5952948342393938,1.6817364409987219,1.772861916356357,1.86892505736523,1.9701934131600674,2.076949030118735,2.1894892374004136,2.308127475048431,2.433194166964139,2.565037641183177,2.704025100017234,2.8505436427632755,3.0050013438286265,3.167828389274639,3.3394782749443768,3.52042906951126,3.711184745966447,3.9122765852533226,4.124264655958407,4.347739374179839,4.58332314791787,4.831672110567235,5.093477948339411,5.369469826704378,5.660416421217333,5.967128058386397,6.290458972544042,6.631309685007858,6.990629512156973,7.3694192094094815,7.768733758464696,8.189685305573105,8.633446259017507,9.101252554432238,9.594407097054862,10.114283390497471,10.662329362144236,11.240071395829405,11.849118583027444,12.491167204395328,13.168005454148812,13.881518420430638,14.633693335541768,15.426625110658195,16.262522170448328,17.14371260384116,18.072650648075935,19.051923524092327,20.084258642298593,21.172531198786857,22.31977218315182,23.529176820216097,24.804113469173252,26.148133004934056,27.564978707804265,29.058596689038023,30.633146881303492,32.293014624670754,34.042822880390425,35.88744510648019,37.83201883097945,39.88195996067553,42.04297786515316,44.32109127817845,46.722645060704956,49.254327872188995,51.923190799431374,54.736666994829434,57.70259237873457,60.82922746357427,64.1252803605217,67.59993103278991,71.26285686309902,75.12425960652565,79.19489380380189,83.48609673419872,88.00981999141696,92.77866277042877,97.80590695797828,103.10555412447323,108.69236452029561,114.58189818513983,120.79055828487596,127.33563679663534,134.2353626693587,141.5089525939402,149.1766645243696,157.25985409893622,165.78103411863515,174.76393724843206,184.23358211601766,194.2163429921464,204.74002324662823,215.83393278455947,227.52896967846223,239.85770622369037,252.8544796567769,266.5554877893876,280.9988898242328,296.22491263372507,312.275962797383,329.1967447100206,347.03438508966997,365.8385642320096,385.661654376859,406.5588655721119,428.5883994413537,451.81161128343507,476.29318095546506,502.10129301515957,529.3078266242653,557.9885557419674,588.2233601658465,620.0964480081639,653.6965902271002,689.117367866154,726.4574326902908,765.8207819447537,807.3170480017752,851.0618037018987,897.1768842403246,945.7907264947802,997.0387267399894,1051.0636177450253,1108.0158663038135,1168.0540923059657,1231.3455105151124,1298.0663962851465,1368.4025765114666,1442.5499471845812,1520.7150189875454,1603.115492456765,1689.98086430811,1781.5530666170093,1878.087140632743,1979.8519471035986,2087.1309150912416,2200.222831359856,2319.442672538609,2445.122482375128,2577.612296523267,2717.281117440817,2864.517942112388,3019.732845459817,3183.358122457545,3355.8494921339143,3537.687366811694,3729.3781901228485,3931.4558475241006,4144.483153241775,4369.0534177872605,4605.792100408853,4855.358551082271,5118.447846891534,5395.792727914778,5688.165638006744,5996.380876161725,6321.296864448907,6663.818538836572,7024.899869563927,7405.546518080171,7806.818637950735,8229.83382753159,8675.770242635252,9145.869877857678,9641.442025705004,10163.866923154268,10714.599595804284,11295.17391032326,11907.206846479468,12552.403000653769,13232.559333376073,13949.570174109203,14705.432497218204,15502.25148382044,16342.246385005901,17227.75670275873,18161.248705793543,19145.322298455238,20182.71826181187,21276.325887109364,22429.1910228469,23644.524557886663,24925.711364223032,26276.319724319696,27700.111269269393,29201.051455457306,30783.320608905033,32451.32556805734,34209.71195743616,36063.37712634807,38017.483788678845,40077.474401766296,42249.086324396485,44538.36779614122,46951.69478254249,49495.788733057605,52177.73530122647,55005.00407919584,57985.469401567534,61127.432276508494,64439.6435052077,67931.32805406676,71612.21074750845,75492.5433529566,79583.1331334277,83895.37294725172,88441.27297875991,93233.49418830778,98285.38357480263,103611.01134893968,109225.21012068694,115143.61621015368,121382.71319690652,127959.8778290165,134893.42841970813,142202.67586639296,149907.97743419211,158030.79345373454,166593.74709114485,175620.6873566927,185136.7555275822,195168.4551698892,205743.72595465573,216892.02147374157,228644.39127214783,241033.5673252984,254094.0552021146,267862.2301678017,282376.43849398923,297677.1042584061,313806.8419315232,330810.5750637534,348735.66140374745,367632.0247962801,387552.29422705685,408551.95040172513,430689.48026730615,454026.53990644007,478628.1262580955,504562.75814304326,531902.6670982408,560723.9985516614,591107.0238978392,623136.3640648026,656901.2251950717,692495.6470970929,730018.7651591253,769575.0864549947,811274.7808107641,855233.9876429223,901575.1394227379,950427.3026676108,1001926.537409191,1056216.276139369,1113447.7232896222,1173780.2763562521,1237381.9698444789,1304429.943267758,1375110.9345058496,1449621.7998956183,1528170.0625031847,1610974.4901043416,1698265.7044830974,1790286.823745212,1887294.139435781,1989557.8303466034,2097362.715001519,2211009.0449153767,2330813.3408360193,2457109.2742983815,2590248.596945823,2730602.120207153,2878560.7480577026,3034536.5657410114,3198963.9874831787,3372300.9663966233,3555030.269942785,3747660.824506341,3950729.1328255152,4164800.7682264773,4390471.949823214,4628371.2030703025,4879161.110293156,5143540.156071529,5422244.672615598,5716050.890553102,6025777.100838906,6352285.933808606,6696486.761723207,7059338.231496773
0.08,0.2,170.84514901107391,0.3350194976659915,0.4115041213569681,0.4332117382490601,0.4560644727880422,0.4801227320850098,0.5054501098398606,0.5321135544398518,0.5601835459256711,0.5897342822928031,0.6208438756206422,0.653594558547785,0.6880729016392839,0.724370042220432,0.7625819252819609,0.802809557093441,0.8451592721952661,0.8897430144749678,0.9366786330708341,0.9860901938850007,1.0381083075294462,1.0928704745717512,1.1505214489932267,1.211213620820139,1.2751074189394513,1.3423717351638587,1.4131843706670448,1.4877325059692448,1.5662131957154293,1.648833889553965,1.7358129804926112,1.8273803821813235,1.9237781366478113,2.0252610540922933,2.1320973864326267,2.244569536380212,2.3629748039209844,2.487626172174685,2.6188531347096866,2.75700256650023,2.9024396408283017,3.055548794553805,3.216734744304547,3.386423556272171,3.5650637724418246,3.7531275962325723,3.9511121406825676,4.15954074247834,4.378964345301605,4.609962956150216,4.853147178482794,5.109159826239616,5.378677623006147,5.662412990810644,5.961115933284202,6.275576018161032,6.606624464359379,6.955136339159847,7.322032871289058,7.708283886022803,8.11491036874548,8.542987163742104,8.993645815356684,9.468077559027053,9.967536470102411,10.493342778766918,11.046886359831749,11.62963040662024,12.243115298657425,12.888962673387411,13.568879712681555,14.284663655468021,15.038206548411006,15.831500247197258,16.666641681649867,17.545838398586714,18.47141439707514,19.44581627150728,20.471619678734182,21.551536146353413,22.688420240146677,23.88527710961324,25.14527043154443,26.471730772636647,27.868164393247984,29.33826251556956,30.88591108071029,32.51520102048631,34.2304390710666,36.036159157058705,37.93713437612655,39.93838961581925,42.04521483596141,44.2631790517147,46.59814505427191,49.05628490809562,51.644096265665205,54.36841954285757,57.23645600036144,60.25578677892034,63.43439293872044,66.78067655589389,70.30348293190228,74.01212397450705,77.91640281212995,82.02663970666744,86.3536993332547,90.9090194990887,95.70464137722308,100.75324133525274,106.06816444302132,111.66345974792333,117.55391741104539,123.75510780230753,130.2834226579482,137.15611840914312,144.39136179629097,152.00827788953794,160.02700064247563,168.46872611264172,177.35576848950194,186.71161907801388,196.56100839368452,206.929971533259,217.84591699383643,229.33769912232327,241.435694386732,254.1718816709341,267.57992680511285,281.6952715553558,296.55522730761663,312.1990736936815,328.66816241984156,346.0060265727226,364.25849569120356,383.4738169085946,403.7027824852935,424.9988640690313,447.4183540375941,471.0205142976448,495.86773293295903,522.025689116152,549.563526719809,578.5540370859297,609.0738514368047,641.2036434359275,675.0283424343764,710.637357966345,748.1248160872324,787.5898081790145,829.136652880566,872.8751718352996,918.9209799850139,967.3957911772851,1018.4277398942264,1072.1517199530442,1128.709741073685,1188.2513042561,1250.9337969593612,1316.9229091272266,1386.3930711598312,1459.5279149892106,1536.520759477433,1617.5751214203808,1702.905253507959,1792.7367106627096,1887.3069462538538,1986.865939762751,2091.6768575588867,2202.0167485330417,2318.1772764264183,2440.465490791506,2569.204638622586,2704.7350188012692,2847.414881615647,2997.62137573077,3155.7515451135982,3322.223378547627,3497.476914511374,3681.975404341295,3876.2065367537266,4080.6837269626694,4295.947473800961,4522.566788432141,4761.140698429559,5012.299831198488,5276.708080926725,5555.064363470004,5848.104463810855,6156.602980974468,6481.375375542472,6823.280125176963,7183.220993852444,7562.149420794043,7961.067035436722,8381.028305053293,8823.143322049818,9288.580738296085,9778.570854247528,10294.408871024132,10837.45831404271,11409.154637252008,12011.009017498336,12644.612349050716,13311.6394488452,14013.853483563254,14753.110630247373,15531.364982772415,16350.673717143067,17213.202529269925,18121.23135959907,19077.160419726017,20083.51653692555,21142.959833366745,22258.290757669907,23432.457487390555,24668.56372199925,25969.87688695484,27339.836770559,28782.064616420073,30300.37269556252,31898.774383482152,33581.49476878602,35352.98182145692,37217.91815026598,39181.23338041015,41248.11718409328,43424.032998495786,45714.7324673917,48126.27064458969,50665.021999382596,53337.69726631626,56151.361183813606,59113.4511685464,62231.796974913224,65514.641391594116,68970.66202988513,72608.99426141089,76439.2553658422,80471.5699524539,84716.59672271478,89185.55664465763,93890.26261349706,98843.15067690416,104057.31290746959,109546.53200925465,115325.31774989929,121408.94531459623,127813.4956833055,134555.8981379467,141653.97501192335,149126.48880026836,156993.19175494177,165274.87809636883,173993.43897924034,183171.92035785678,192834.58390398437,203006.97113823608,213715.97094451054,224989.89064593773,236858.53083022177,249353.2641221537,262507.11811153084,276354.86265567096,290933.1017873082,306280.3704707931,322437.2364623749,339446.4075437946,357352.84441266325,376203.879528008,396049.34222515736,416941.6904306585,438936.14932541846,462090.8573225726,486467.0197459741,512129.0706155037,539144.8429668589,567585.7481560428,597526.964622486,629047.6366097976,662231.0833693884,697165.0194000017,733941.786305271,772658.596882223,813417.7920858857,856327.1115492865,901499.9783738643,949055.7989431403,999120.2785520921,1051825.753686606,1107311.541831259,1165724.3097301587,1227218.461074195,1291956.5446395662,1360109.683956335,1431858.0296428595,1507391.235601663,1586908.9603355874,1670621.394709263,1758749.8175510387,1851527.1805639286,1949198.724091704,2052022.6253678554,2160270.6809608354,2274229.025219648,2394198.8866187213,2520497.384001471,2653458.3648271286,2793433.2876367574,2940792.1510709147,3095924.4718948486,3259240.3146162527,3431171.3754174127,3612172.1232666923,3802721.0012259246,4003321.6911288938,4214504.444974133,4436827.4865510445,4670878.48700459,4917276.118238645,5176671.688264454,5449750.8628166355,5737235.477787847
