adhesivity,particle_size,time_throughput_100_scaled,efficiency_throughput_100,gamma,weight_coefficient,time_throughput_100
0.25,0.01,0.9511418458108294,0.41359061770418504,0.40844351075537505,0.25,105.13678947092481
0.3,0.01,0.9439075276228744,0.469201060134287,0.46247828630107385,0.25,105.94258131603084
0.35,0.01,0.9373249719793942,0.5195060495478854,0.5111674087521684,0.25,106.68658468452536
0.4,0.01,0.9313278046854934,0.5650146953616895,0.5550541903594428,0.25,107.37357941736713
0.45,0.01,0.9258499654028834,0.6061870911203069,0.5946231830810483,0.25,108.00886076232126
0.5,0.01,0.9208390187682972,0.6434390059835888,0.6303087166835969,0.25,108.5966145676133
0.55,0.01,0.9162477647724477,0.677145938847715,0.6624994318887435,0.25,109.14078467065644
0.6,0.01,0.9120246458605191,0.707647216007361,0.6915418159952382,0.25,109.64615973250085
0.65,0.01,0.9081329344301907,0.7352495502260838,0.7177482198520682,0.25,110.11603721072525
0.7,0.01,0.9045365058565759,0.7602301151966131,0.7413983142160073,0.25,110.5538575309376
0.75,0.01,0.9012030105914217,0.7828394246443964,0.7627432053272386,0.25,110.96278954325085
0.8,0.01,0.8981038411840194,0.803303915183052,0.7820085873228249,0.25,111.3456990320457
0.85,0.01,0.8952157792220314,0.821828272190027,0.7993979123111462,0.25,111.70491217983547
0.9,0.01,0.8925092266259432,0.8385975300733681,0.8150922382291523,0.25,112.04365962472082
0.95,0.01,0.8899661870370863,0.8537789727364183,0.8292563985753774,0.25,112.36381949849611
1.0,0.01,0.8875674934951014,0.8675238439528424,0.8420381477976323,0.25,112.66748808726162
0.0,0.02,1.0,0.0,0.0,0.25,100.0
0.05,0.02,0.9764276672375303,0.12587729423732152,0.12512883993583657,0.25,102.41414019219259
0.1,0.02,0.9550674885977406,0.20898258516731227,0.2065944320339409,0.25,104.70464254502377
0.15,0.02,0.9356937973616295,0.28413904770300846,0.27945659183293564,0.25,106.87256908399888
0.2,0.02,0.9180949462524112,0.3521110949144258,0.34466851179315605,0.25,108.92119644944334
0.25,0.02,0.9020955295081204,0.4135906017457641,0.40307308017404925,0.25,110.85300473058139
0.3,0.02,0.8874934481071018,0.46920096007768874,0.45540750247185535,0.25,112.67688816552491
0.35,0.02,0.8741350183766895,0.5195058941259689,0.5023253655289646,0.25,114.3988032714955
0.4,0.02,0.8618712686457084,0.5650145988479449,0.5444026995539989,0.25,116.02660819304704
0.45,0.02,0.8505681625472022,0.6061870929035287,0.5821487451971998,0.25,117.56847293758247
0.5,0.02,0.8401157261345346,0.6434390172347614,0.6160162532779732,0.25,119.03122021070962
0.55,0.02,0.8303829597197083,0.6771459330493856,0.6464007944630289,0.25,120.4263633176607
0.6,0.02,0.8212797723205375,0.7076472138827536,0.6736581724219043,0.25,121.76118707690632
0.65,0.02,0.8127165992974106,0.7352495490123572,0.6981030723021951,0.25,123.04412151351345
0.7,0.02,0.8046115908994392,0.7602301137132506,0.720015158462228,0.25,124.28356878157135
0.75,0.02,0.7968942956773982,0.7828394236009278,0.7396442204120272,0.25,125.48715750938489
0.8,0.02,0.7894874830909822,0.8033039159063282,0.757209748027187,0.25,126.66445275165407
0.85,0.02,0.7823320729564468,0.8218282717872112,0.7729098841438271,0.25,127.8229583789122
0.9,0.02,0.7753770914677723,0.8385975297307082,0.786922241179349,0.25,128.96950541923044
0.95,0.02,0.768559166654742,0.8537789722844689,0.7994011727717977,0.25,130.11360001763242
1.0,0.02,0.7618230431421896,0.8675238439602755,0.8104849344223726,0.25,131.26407884374746
0.0,0.03,1.0,0.0,0.0,0.25,100.0
0.05,0.03,0.9646359336957326,0.12587763333411484,0.12474967646344617,0.25,103.66605317809174
0.1,0.03,0.9325716565531262,0.20898295569518777,0.20536735995638578,0.25,107.23036594271966
0.15,0.03,0.9034579120001952,0.28413877388770403,0.27701767724900006,0.25,110.68584233061472
0.2,0.03,0.8769968707007187,0.35211119975126404,0.34074488872582637,0.25,114.02549238300041
0.25,0.03,0.8528393751204338,0.413590601264461,0.39745454881600045,0.25,117.25537412701951
0.3,0.03,0.8307008969715561,0.46920095523977035,0.44794021846190524,0.25,120.3802720865776
0.35,0.03,0.8103355184073366,0.5195058937075906,0.49289759343097533,0.25,123.40567299400092
0.4,0.03,0.7914602827348457,0.5650145987501498,0.5329260513682075,0.25,126.34872801760277
0.45,0.03,0.7738559327426748,0.6061870939583072,0.5685539942046024,0.25,129.22301912913335
0.5,0.03,0.7573059625280735,0.6434390178295843,0.6002404192965398,0.25,132.04702583639434
0.55,0.03,0.7416165995832061,0.6771459328001537,0.6283869174607694,0.25,134.84056324548388
0.6,0.03,0.7265986876387488,0.7076472137793117,0.6533418129940296,0.25,137.62755383576763
0.65,0.03,0.7120587896440839,0.7352495489464778,0.6754041575721349,0.25,140.43784228825277
0.7,0.03,0.6978217941647319,0.7602301136063361,0.6948342229641746,0.25,143.30306223768272
0.75,0.03,0.6837170914953655,0.7828394232038731,0.7118554221936112,0.25,146.2593245713499
0.8,0.03,0.6695535543934463,0.8033039147813482,0.7266515652883716,0.25,149.35325089953523
0.85,0.03,0.6551226645689968,0.821828271164506,0.7393698435849121,0.25,152.64316960517567
0.9,0.03,0.6402176460901814,0.8385975295672118,0.7501281936005424,0.25,156.19688181152375
0.95,0.03,0.624517058231617,0.8537789727171987,0.7589820954425971,0.25,160.12372869871655
1.0,0.03,0.6077202784295124,0.8675238432507701,0.7659622248026329,0.25,164.5493881797441
0.0,0.04,1.0,0.0,0.0,0.25,100.0
0.05,0.04,0.9528412435272712,0.12587793629410415,0.12436688337153698,0.25,104.94927741563268
0.1,0.04,0.9100560586709754,0.20898268361207206,0.20411613588114264,0.25,109.88334075379672
0.15,0.04,0.871197480443126,0.28413880212699194,0.2745109659026836,0.25,114.78453765630267
0.2,0.04,0.8357769240068122,0.35211119736609686,0.3366684582257303,0.25,119.64915173846667
0.25,0.04,0.8033601773039999,0.41359060328869146,0.39155992627841235,0.25,124.47716830524318
0.3,0.04,0.7734934909553459,0.46920095593332223,0.4400206458206119,0.25,129.2835701519472
0.35,0.04,0.7457760423186038,0.5195058941909154,0.48277256969512505,0.25,134.0885122685114
0.4,0.04,0.7198056642643531,0.5650145982154176,0.5204313905310102,0.25,138.92638661325452
0.45,0.04,0.6952142413209718,0.6061870933382181,0.5535238653017082,0.25,143.84055166935403
0.5,0.04,0.6715985248840696,0.6434390182810177,0.5824851079192479,0.25,148.89848070655287
0.55,0.04,0.6485848535346208,0.6771459334612422,0.6076786458488148,0.25,154.18183057317125
0.6,0.04,0.6257594840708404,0.7076472135426075,0.6293882937762246,0.25,159.80580805496717
0.65,0.04,0.6026688780025227,0.73524954910072,0.6478201586017575,0.25,165.92859470599944
0.7,0.04,0.5787499700302873,0.7602301145066113,0.6630828789661023,0.25,172.7861860533086
0.75,0.04,0.5532721342496778,0.7828394230354436,0.6751610618307856,0.25,180.74288186520616
0.8,0.04,0.5251821668086487,0.8033039140821572,0.6838445273750874,0.25,190.41012113504462
0.85,0.04,0.4927382849638226,0.8218282717258852,0.6885494793683729,0.25,202.9474937335996
0.9,0.04,0.45223299521897803,0.8385975297307955,0.6876922659952134,0.25,221.12495341384476
0.0,0.05,1.0,0.0,0.0,0.25,100.0
0.05,0.05,0.9410376659434392,0.12587817469369167,0.12398015885474384,0.25,106.26567205441751
0.1,0.05,0.887518736314409,0.20898264652756693,0.20284046957379356,0.25,112.67367764569015
0.15,0.05,0.8388688841711994,0.28413880000065506,0.2719280844427669,0.25,119.20814073202843
0.2,0.05,0.7944442233141248,0.3521111983041745,0.332426540626319,0.25,125.87416091067705
0.25,0.05,0.753605978888814,0.4135906004784775,0.38535122506838615,0.25,132.6953378839287
0.3,0.05,0.7157521078560859,0.4692009553957779,0.43156830968376214,0.25,139.71317569644754
0.35,0.05,0.6802471685887127,0.5195058939277203,0.47179916160149676,0.25,147.00538953725723
0.4,0.05,0.646516218143831,0.565014598521041,0.5066458912142409,0.25,154.67516079813626
0.45,0.05,0.6138236579436201,0.6061870947654305,0.5365591336344792,0.25,162.9132385268621
0.5,0.05,0.5814657369971568,0.6434390173915863,0.5618733383255728,0.25,171.979178887524
0.55,0.05,0.54851841429488,0.6771459335024986,0.5827470419226328,0.25,182.30928514688048
0.6,0.05,0.5137727063525946,0.7076472144672088,0.5991141248781279,0.25,194.63859944979535
0.65,0.05,0.4752973813656918,0.7352495490893491,0.6104865809941497,0.25,210.39459488008504
0.7,0.05,0.42937477895779097,0.7602301125441494,0.6153953362247035,0.25,232.89677200586192
0.0,0.06,1.0,0.0,0.0,0.25,100.0
0.05,0.06,0.9292329091938263,0.1258783463278753,0.12358967052318275,0.25,107.61564620731836
0.1,0.06,0.8649860789585728,0.20898264735402616,0.20154058087621535,0.25,115.60879698826847
0.15,0.06,0.8064826449318022,0.2841388000883591,0.26926462343966723,0.25,123.9952286988844
0.2,0.06,0.7529641602523658,0.35211119703759564,0.3279996739476583,0.25,132.80844597767268
0.25,0.06,0.7035417823237283,0.4135906013394093,0.3787853159360759,0.25,142.13796893442486
0.3,0.06,0.6573438787253322,0.4692009549994125,0.42248086451072414,0.25,152.12737691254063
0.35,0.06,0.6134991075089737,0.5195058939900896,0.4597735283540808,0.25,162.99942212798948
0.4,0.06,0.5708903556979619,0.5650145989147182,0.49113156363175253,0.25,175.16498396218574
0.45,0.06,0.5282517450182825,0.60618709243011,0.5167933537680847,0.25,189.30368132818765
0.5,0.06,0.4837335762169692,0.6434390170305946,0.5366102332623607,0.25,206.72536478044054
0.55,0.06,0.4343232257678616,0.6771459333904484,0.5497124058671966,0.25,230.24327060383436
0.0,0.07,1.0,0.0,0.0,0.25,100.0
0.05,0.07,0.9174238866455549,0.1258778022789221,0.12319459744473288,0.25,109.00086803455427
0.1,0.07,0.842418618008954,0.2089826446285883,0.20021297083101744,0.25,118.70582850643635
0.15,0.07,0.7740452610875992,0.2841388005025641,0.26651529134693464,0.25,129.19141170051415
0.2,0.07,0.7113295864607292,0.3521111978984264,0.32336838301535104,0.25,140.58180891583197
0.25,0.07,0.6530849733517157,0.4135906013818067,0.37180316629390686,0.25,153.1194317437549
0.3,0.07,0.5981386970506303,0.4692009554240958,0.4126286346740275,0.25,167.18530416622644
0.35,0.07,0.5450101107873879,0.519505892568713,0.4463665252863335,0.25,183.48283457627574
0.4,0.07,0.4917189940937822,0.5650146045694395,0.47313918755073103,0.25,203.36818630383775
0.45,0.07,0.43519464712635303,0.6061870918103067,0.4923541132362607,0.25,229.78223804064004
0.5,0.07,0.3691033466123886,0.6434390171741005,0.5015270803413251,0.25,270.92683097510445
0.0,0.08,1.0,0.0,0.0,0.25,100.0
0.05,0.08,0.9055994694629408,0.12587797928909128,0.12279588188932203,0.25,110.42409295944518
0.1,0.08,0.819831473749424,0.20898264563151203,0.19885722269955294,0.25,121.97628805668948
0.15,0.08,0.741606904773887,0.2841388012980127,0.2636780541752308,0.25,134.84232597657595
0.2,0.08,0.6695471370630528,0.35211119710025884,0.3185115057216476,0.25,149.35468238822858
0.25,0.08,0.6022258043111286,0.4135906014667655,0.36434305979879017,0.25,166.05067282759092
0.3,0.08,0.5378653002584517,0.4692009558581739,0.4018160406768118,0.25,185.920155012693
0.35,0.08,0.47395704012814016,0.5195058941541763,0.43104759264912546,0.25,210.98958667849678
0.4,0.08,0.40631114679309654,0.5650145983164038,0.4511015850581554,0.25,246.11680183837638
0.0,0.09,1.0,0.0,0.0,0.25,100.0
0.05,0.09,0.8937833278719653,0.1258779672255541,0.12239333911717572,0.25,111.88393974420278
0.1,0.09,0.7972239784950441,0.2089826457388293,0.1974719029347299,0.25,125.43526373701722
0.15,0.09,0.7090115075357224,0.2841388002272276,0.2607317162258857,0.25,141.04143435917598
0.2,0.09,0.6274929907285175,0.35211119871938235,0.3133877797359237,0.25,159.36432992486544
0.25,0.09,0.5507823067785427,0.4135906006643604,0.35629986311116196,0.25,181.55993533068914
0.3,0.09,0.47605345415238914,0.4692009557204736,0.38973805927583216,0.25,210.06044411136457
0.35,0.09,0.39864013805297693,0.5195058938866581,0.4127962422735852,0.25,250.8528129867108
0.0,0.1,1.0,0.0,0.0,0.25,100.0
0.05,0.1,0.8819576801780514,0.1258779561981629,0.12198645750395709,0.25,113.38412516552017
0.1,0.1,0.7745934604669779,0.20898265124689241,0.19605534690390072,0.25,129.0999796715469
0.15,0.1,0.6763787033931373,0.2841387995486321,0.2576784043559302,0.25,147.8461688671415
0.2,0.1,0.5853012616424701,0.35211119824749504,0.3079815513725002,0.25,170.85218596553233
0.25,0.1,0.49862770717604227,0.4135906018572362,0.3475479757826197,0.25,200.55042782589425
0.3,0.1,0.4118981148285137,0.46920095441909626,0.3758861621609202,0.25,242.77848429006087
0.0,0.01,1.0,0.0,0.0,0.5,100.0
0.05,0.01,0.9882168032619288,0.12587695011677058,0.12513313606300036,0.5,101.19236959938112
0.1,0.01,0.9775424012772974,0.20898202247291953,0.20662208037821284,0.5,102.29735290186477
0.15,0.01,0.9678706905670841,0.28413846650187335,0.2795366147952866,0.5,103.31958698058013
0.2,0.01,0.9591014361819721,0.35211107397942865,0.3448354885385556,0.5,104.26425842722523
0.25,0.01,0.9511418458108294,0.41359061770418504,0.40336045920049435,0.5,105.13678947092481
0.3,0.01,0.9439075276228744,0.469201060134287,0.4558518372459837,0.5,105.94258131603084
0.35,0.01,0.9373249719793942,0.5195060495478854,0.5029626122694878,0.5,106.68658468452536
0.4,0.01,0.9313278046854934,0.5650146953616895,0.5452692766483859,0.5,107.37357941736713
0.45,0.01,0.9258499654028834,0.6061870911203069,0.5832798735518855,0.5,108.00886076232126
0.5,0.01,0.9208390187682972,0.6434390059835888,0.6174463696368694,0.5,108.5966145676133
0.55,0.01,0.9162477647724477,0.677145938847715,0.648169725421058,0.5,109.14078467065644
0.6,0.01,0.9120246458605191,0.707647216007361,0.6758029600797826,0.5,109.64615973250085
0.65,0.01,0.9081329344301907,0.7352495502260838,0.7006634780564015,0.5,110.11603721072525
0.7,0.01,0.9045365058565759,0.7602301151966131,0.7230329992652025,0.5,110.5538575309376
0.75,0.01,0.9012030105914217,0.7828394246443964,0.7431628747327608,0.5,110.96278954325085
0.8,0.01,0.8981038411840194,0.803303915183052,0.7612777917399878,0.5,111.3456990320457
