adhesivity,particle_size,volume_time_0_scaled,efficiency_time_0,gamma,weight_coefficient
0.9,0.1,41.0486639012745,0.8467504687983013,0.8467504687983013,0.0
0.7,0.09,57.6770641126269,0.7664184940179894,0.7664184940179894,0.0
0.5,0.03,235.6860678989768,0.6362188894874024,0.6362188894874024,0.0
0.4,0.06,143.62744031343965,0.5603672342693667,0.5603672342693667,0.0
0.7,0.02,261.20821052698653,0.755025308529112,0.755025308529112,0.0
1.0,0.1,37.16141999430346,0.8754030344896051,0.8754030344896051,0.0
0.6,0.07,85.50570698141166,0.7093903000834051,0.7093903000834051,0.0
0.5,0.08,88.17898296972378,0.6451202713738297,0.6451202713738297,0.0
0.6,0.06,99.80041382311857,0.7076677778829498,0.7076677778829498,0.0
0.7,0.03,173.75949337700703,0.7566501903103104,0.7566501903103104,0.0
0.5,0.09,78.34362007631324,0.6469057934963589,0.6469057934963589,0.0
0.7,0.01,535.5393489084277,0.7533714364188235,0.7533714364188235,0.0
0.6,0.04,149.89554993441504,0.7042243466575466,0.7042243466575466,0.0
0.6,0.05,119.85062022765166,0.70594407218918,0.70594407218918,0.0
0.7,0.05,104.10415600701164,0.7598976377962828,0.7598976377962828,0.0
0.2,0.1,159.17424730088484,0.3436395064044022,0.3436395064044022,0.0
0.4,0.1,86.06610907087513,0.5674916081303951,0.5674916081303951,0.0
0.7,0.04,130.21832488200792,0.758273060748716,0.758273060748716,0.0
0.6,0.01,617.7782843250685,0.6990287839423707,0.6990287839423707,0.0
0.4,0.09,95.65558636274528,0.5657094724610232,0.5657094724610232,0.0
0.6,0.03,199.9388910181552,0.7025073191151464,0.7025073191151464,0.0
0.8,0.1,45.830768104554636,0.8114810466663523,0.8114810466663523,0.0
0.7,0.06,86.6995916494015,0.7615238694067746,0.7615238694067746,0.0
0.4,0.08,107.64876671946354,0.563927504642683,0.563927504642683,0.0
0.7,0.07,74.26053465194106,0.7631532277509142,0.7631532277509142,0.0
0.6,0.02,300.6342843887803,0.7007846939952955,0.7007846939952955,0.0
0.2,0.01,1332.0729466485157,0.3310337220520253,1.9998813906069366,0.25
0.8,0.04,115.13819194763663,0.8023942943618166,2.6284074118220033,0.25
0.3,0.04,278.0342957714237,0.45724607757035984,1.8671301034961183,0.25
0.9,0.01,423.21359806298557,0.8342619224871868,3.7839233048148673,0.25
0.3,0.05,222.3696996054278,0.4589269894075275,1.7721990587882457,0.25
0.8,0.05,92.0490768578311,0.8039015046951365,2.4900478964793398,0.25
0.2,0.02,806.0518718485863,0.33215012849305847,1.7698040006771305,0.25
0.8,0.07,65.6394498337015,0.8069255153805318,2.2968079427891044,0.25
0.3,0.07,158.78742881303725,0.46228888461797113,1.6410336268430754,0.25
0.9,0.02,207.07647478049003,0.8356620219556308,3.170029882520906,0.25
1.0,0.09,41.33946927707538,0.8741357771700036,2.2165121683978795,0.25
