adhesivity,particle_size,time_throughput_100_scaled,efficiency_throughput_100,gamma,weight_coefficient,time_throughput_100
0.26,0.08,0.5944460446569367,0.4256607544630569,0.3281858342383074,0.5,168.2238462158688
0.27,0.08,0.581203356503521,0.4371341100406021,0.33325659536034885,0.5,172.0568177747511
0.28,0.08,0.5678863439317765,0.4483458659550469,0.33786552702535283,0.5,176.0915737252058
0.29,0.08,0.5544864532283064,0.45929805084511416,0.34201099854128986,0.5,180.34705702508052
0.3,0.08,0.5409999132821843,0.4699948701169728,0.34569389943702333,0.5,184.84291317777019
0.31,0.08,0.5274276747227892,0.48044246341792224,0.3489175723094051,0.5,189.59945560793528
0.32,0.08,0.5137752604307689,0.49064860727730464,0.35168768783626686,0.5,194.6376318629203
0.33,0.08,0.5000525287935162,0.5006223809434246,0.3540120747409306,0.5,199.97899068978094
0.34,0.08,0.4862733541001528,0.5103738119603956,0.35590051649687515,0.5,205.64565003782627
0.35,0.08,0.4724552315488235,0.5199135164572274,0.35736452560119925,0.5,211.66026603658426
0.36,0.08,0.45861881724295533,0.5292523474783576,0.35841710528121573,0.5,218.04600299909754
0.37,0.08,0.4447874160664031,0.5384010629862871,0.3590725074974087,0.5,224.82650450045742
0.38,0.08,0.43098643226430566,0.5473700234299274,0.35934599504673614,0.5,232.02586558148136
0.39,0.08,0.41724279877867665,0.5561689270139455,0.359253614443729,0.5,239.66860612744634
0.4,0.08,0.4035844018163708,0.5648065890432313,0.3588119850671862,0.5,247.77964547177814
0.41,0.08,0.3900395167479443,0.5732907699705331,0.35803810882302806,0.5,256.38427827461163
0.42,0.08,0.37663627029859165,0.5816280550633571,0.3569492033154379,0.5,265.5081517261242
0.43,0.08,0.3634021422016207,0.5898237869468995,0.35556256027208705,0.5,275.1772441245505
0.44,0.08,0.35036351718816905,0.5978820506920214,0.35389542977282795,0.5,285.4178448787897
0.0,0.1,1.0,0.0,0.0,0.5,100.0
0.01,0.1,0.9701814163934073,0.03069298147622229,0.030231907705422598,0.5,103.07350595494208
0.02,0.1,0.9472494214311755,0.05779684597070402,0.05625178569518349,0.5,105.56881612966572
0.03,0.1,0.9245131288377267,0.08220019611938645,0.07903680849875487,0.5,108.1650404745656
0.04,0.1,0.9020794622398289,0.10439875843463949,0.09915571065202902,0.5,110.85497917412266
0.05,0.1,0.8800168558857033,0.12481176232798047,0.1170849327375198,0.5,113.6341870399219
0.06,0.1,0.8583624392003143,0.14379039339085414,0.1332187101744564,0.5,116.50090385264772
0.07,0.1,0.8371284208727786,0.1616256818360517,0.14787896876114445,0.5,119.4559848962497
0.08,0.1,0.8163076606831949,0.17855583332517863,0.16132474192261473,0.5,122.50283173418548
0.09,0.1,0.7958784746971811,0.19477301144131348,0.17376094048140514,0.5,125.64732327765039
0.1,0.1,0.7758087489936921,0.21042958303507592,0.1853463897569908,0.5,128.89774719569846
0.11,0.1,0.7560594476072469,0.22564383956265086,0.1962011069969057,0.5,132.26473171716438
0.12,0.1,0.7365875986476382,0.24050520933237782,0.20641283034738514,0.5,135.7611778742925
0.13,0.1,0.7173488335770515,0.25507897726943807,0.2160428338231154,0.5,139.4021922379816
0.14,0.1,0.6982995419025506,0.269410530383902,0.22513107517615427,0.5,143.20502019455031
0.15,0.1,0.6793986895378474,0.2835291485747331,0.23370072847323947,0.5,147.18897981393482
0.16,0.1,0.6606093355005651,0.29745136171108694,0.24176215310268606,0.5,151.37539635922153
0.17,0.1,0.6418998696097359,0.3111838950932664,0.24931634777315675,0.5,155.78753748742508
0.18,0.1,0.6232449842268775,0.32472622640097787,0.2563579332844001,0.5,160.45054919141938
0.19,0.1,0.6046263863465077,0.33807277807931835,0.2628777025198334,0.5,165.3913925329263
0.2,0.1,0.5860332527407136,0.35121476978765664,0.2688647710148444,0.5,170.63878121647187
0.21,0.1,0.5674624304077307,0.36414175603907434,0.27430835713698887,0.5,176.22312005421824
0.22,0.1,0.5489183870338139,0.37684287448544995,0.2791992177161643,0.5,182.1764443715745
0.23,0.1,0.5304129210814486,0.3893078304540678,0.28353076304598845,0.5,188.53236040349836
0.24,0.1,0.511964647783995,0.40152764331588986,0.28729987454234074,0.5,195.32598673139515
0.25,0.1,0.49359828491540575,0.4134951800645302,0.2905074488492824,0.5,202.59389681051724
0.26,0.1,0.47534376978867054,0.4252055011114211,0.29315869356754687,0.5,210.37406263777947
0.27,0.1,0.4572352456056148,0.4366560427608236,0.29526320170354714,0.5,218.70579960988906
0.28,0.1,0.43930996023436153,0.44784666012375307,0.29683483401029787,0.5,227.62971262170416
0.29,0.1,0.4216071231345074,0.45877955336964077,0.2978914402286551,0.5,237.1876434547253
0.3,0.1,0.40416676615828057,0.46945909920688067,0.29845445149304106,0.5,247.42261950562707
0.31,0.1,0.3870286513009349,0.4798916083379652,0.2985483765744178,0.5,258.37880390473936
0.32,0.1,0.3702312634128943,0.49008502836263573,0.29820023403261153,0.5,270.1014470743835
0.33,0.1,0.35381091891244615,0.5000486102153455,0.2974389506925918,0.5,282.6368397769712
0.0,0.02,1.0,0.0,0.0,0.6,100.0
0.01,0.02,0.9988525209890519,0.030546671127432222,0.0305256352999362,0.6,100.11487972316593
0.02,0.02,0.9946849575804179,0.05764408280928883,0.05746005846462821,0.6,100.53434430460385
0.03,0.02,0.9906780426238082,0.08204798598483753,0.0815882179595247,0.6,100.9409673955731
0.04,0.02,0.9867875199014832,0.10425228552908697,0.10342362929312014,0.6,101.33893871092289
0.05,0.02,0.9829762531289311,0.12467474885116452,0.12339691942223348,0.6,101.73185738891253
0.06,0.02,0.9792134556030672,0.14366541063728652,0.1418661040015894,0.6,102.12277969404853
0.07,0.02,0.9754740038488571,0.16151441636780892,0.15912584117522155,0.6,102.51426445547216
0.08,0.02,0.9717378189691902,0.17845931181743163,0.17541578734391217,0.6,102.90841629080465
0.09,0.02,0.967989303601394,0.1946917877641259,0.19092815157425277,0.6,103.30692666535782
0.1,0.02,0.9642168256118949,0.21036389108406459,0.20581452388326793,0.6,103.71111283661712
0.11,0.02,0.9604122421208968,0.2255937152827726,0.22019203693407086,0.6,104.12195473390476
0.12,0.02,0.9565704592981497,0.24047058529350462,0.23414890944329564,0.6,104.54012982313036
0.13,0.02,0.9526890247325583,0.2550597530497442,0.24774941181227855,0.6,104.96604600653639
0.14,0.02,0.9487677501522006,0.2694066218978008,0.2610382893278485,0.6,105.39987260734577
0.15,0.02,0.944808362938965,0.2835405193466837,0.27404467506609037,0.6,105.84156948921931
0.16,0.02,0.940814185311288,0.2974780389457031,0.2867855228302807,0.6,106.29091436043018
0.17,0.02,0.9367898402958874,0.3112259732265908,0.29926858962371666,0.6,106.7475283126627
0.18,0.02,0.9327409837221359,0.3247838606384782,0.31149499694924376,0.6,107.21089964434334
0.19,0.02,0.9286740614899095,0.33814617023417803,0.32346140036532517,0.6,107.68040601841075
0.2,0.02,0.9245960913153433,0.35130414852947867,0.33516179700336773,0.6,108.1553350044327
0.21,0.02,0.9205144680747115,0.36424735344952386,0.34658900100744167,0.6,108.634903054977
0.22,0.02,0.9164367917647191,0.37696490059504695,0.3577358169862236,0.6,109.11827296614412
0.23,0.02,0.9123707169931838,0.3894464472049587,0.36859594149684055,0.6,109.60456987216863
0.24,0.02,0.908323822818392,0.401682939160522,0.37916462227081976,0.6,110.09289582399707
0.25,0.02,0.9043035016758306,0.4136671461716336,0.38943910432746925,0.6,110.58234300174966
0.26,0.02,0.9003168660719748,0.4253940099103528,0.3994188913018209,0.6,111.07200561097298
0.27,0.02,0.8963706716884453,0.4368608293151237,0.40910584925828597,0.6,111.56099051259159
0.28,0.02,0.8924712555263662,0.44806730658674354,0.4185041789917972,0.6,112.04842663646517
0.29,0.02,0.8886244877289547,0.45901547654110314,0.4276202813652917,0.6,112.53347322845966
0.3,0.02,0.8848357357481794,0.46970954098243545,0.4364625386283572,0.6,113.01532698093874
0.31,0.02,0.8811098395659258,0.4801556286239031,0.4450410329395057,0.6,113.49322809658383
0.32,0.02,0.8774510967384951,0.49036149982073657,0.4533672215054906,0.6,113.96646533544967
0.33,0.02,0.8738632561022375,0.5003362140069109,0.4614535858847714,0.6,114.43438009516277
0.34,0.02,0.8703495190546081,0.5100897762526982,0.46931327110513577,0.6,114.89636957417072
0.35,0.02,0.8669125474060863,0.5196327778015511,0.47695972834097117,0.6,115.35188906794907
0.36,0.02,0.8635544768815719,0.5289760438158825,0.4844063730039629,0.6,115.80045344807357
0.37,0.02,0.8602769354328852,0.5381302998783933,0.49166626823927156,0.6,116.24163787406519
0.38,0.02,0.8570810656048923,0.5471058670754886,0.4987518420021488,0.6,116.67507778791513
0.39,0.02,0.8539675502750781,0.5559123937491842,0.5056746441295938,0.6,117.10046824119749
0.4,0.02,0.850936641158862,0.5645586302620839,0.5124451481289957,0.6,117.51756260467684
0.41,0.02,0.8479881895397671,0.5730522513942028,0.5190726007894111,0.6,117.92617071031792
0.42,0.02,0.8451216787440925,0.581399729299655,0.5255649211899537,0.6,118.32615647560563
0.43,0.02,0.8423362579337331,0.5896062583136515,0.5319286492410512,0.6,118.71743506008147
0.44,0.02,0.8396307768380588,0.5976757313348572,0.5381689425559885,0.6,119.09996960400511
0.45,0.02,0.8370038210864711,0.6056107660326039,0.5442896192191747,0.6,119.47376759904776
0.46,0.02,0.8344537478375686,0.6134127777611463,0.5502932429021369,0.6,119.83887694092495
0.47,0.02,0.8319787214291577,0.6210820948210783,0.5561812457860189,0.6,120.19538171387585
0.48,0.02,0.8295767487960818,0.6286181106072996,0.5619540838882369,0.6,120.54339775689759
0.49,0.02,0.8272457144205536,0.6360194662397144,0.5676114186698381,0.6,120.88306806164026
0.5,0.02,0.8249834145928815,0.6432842565006965,0.5731523182267113,0.6,121.21455805187149
0.51,0.02,0.8227875907698303,0.6504102513149029,0.5785754709500006,0.6,121.53805079441746
0.52,0.02,0.8206559618239264,0.6573951246143473,0.583879404287244,0.6,121.85374219148758
0.53,0.02,0.8185862549804065,0.664236682242559,0.5890627011512487,0.6,122.16183620429051
0.54,0.02,0.8165762352398069,0.6709330805741328,0.5941242066147499,0.6,122.46254015784899
0.55,0.02,0.8146237330839395,0.6774830277640466,0.5990632177986446,0.6,122.75606017692087
0.56,0.02,0.8127266702616947,0.6838859599974424,0.6038796503123455,0.6,123.04259680293303
0.57,0.02,0.8108830834491848,0.6901421857821352,0.6085741752339779,0.6,123.32234084183685
0.58,0.02,0.8090911455765941,0.6962529922117778,0.6131483214248376,0.6,123.59546949279192
0.59,0.02,0.8073491846120114,0.702220708216262,0.6176045389468469,0.6,123.86214280758466
0.6,0.02,0.8056556995906838,0.7080487210966514,0.6219462204838555,0.6,124.12250053069238
0.61,0.02,0.8040093736767885,0.7137414441019762,0.6261776789458339,0.6,124.37665936989433
0.62,0.02,0.8024090840438037,0.7193042344188701,0.6303040808359555,0.6,124.62471074734364
0.63,0.02,0.8008539083590984,0.7247432626897695,0.6343313364637683,0.6,124.86671908100442
0.64,0.02,0.7993431276581119,0.7300653370243769,0.6382659496686814,0.6,125.10272064635944
0.65,0.02,0.7978762253933044,0.7352776863778193,0.6421148313372144,0.6,125.3327230683006
0.66,0.02,0.7964528824427582,0.7403877101052733,0.6458850826266078,0.6,125.55670549310503
0.67,0.02,0.7950729678623785,0.7454027024117086,0.6495837553985838,0.6,125.77461949040796
0.68,0.02,0.7937365251638895,0.7503295622460929,0.6532175988772825,0.6,125.98639073507692
0.69,0.02,0.7924437538977216,0.7551745008794261,0.6567928029223835,0.6,126.19192151889521
0.7,0.02,0.7911949863150872,0.759942760884896,0.660314749494196,0.6,126.39109414196386
0.71,0.02,0.7899906588767495,0.7646383614329854,0.6637877848229746,0.6,126.58377523372909
0.72,0.02,0.7888312783668536,0.7692638856367314,0.6672150254094015,0.6,126.76982105353844
0.73,0.02,0.7877173823584694,0.7738203260373656,0.6705982112012238,0.6,126.9490838206394
0.74,0.02,0.786649493763346,0.7783070041144659,0.673937619038807,0.6,127.12141912352618
0.75,0.02,0.7856280691818718,0.7827215788120573,0.6772320486387968,0.6,127.28669445853282
0.76,0.02,0.7846534407505715,0.7870601573841033,0.6804788919034069,0.6,127.44479894760107
0.77,0.02,0.7837257511651247,0.791317519237423,0.6836742940866722,0.6,127.59565428510567
0.78,0.02,0.7828448815370388,0.7954874597495082,0.6868134122029647,0.6,127.73922696366085
0.79,0.02,0.7820103717243322,0.7995632561075458,0.6898907718946174,0.6,127.87554182881243
0.8,0.02,0.7812213327626523,0.8035382508847978,0.6929007186365189,0.6,128.00469701251953
0.81,0.02,0.7804763510162851,0.807406541164993,0.6958379524870717,0.6,128.1268802953306
0.82,0.02,0.779773383672198,0.8111637513533897,0.6986981274206434,0.6,128.2423869471776
0.83,0.02,0.7791096452199125,0.8148078561655571,0.7014784864011255,0.6,128.35163909666895
0.84,0.02,0.7784814846005977,0.8183400064533392,0.7041784915816083,0.6,128.45520667881433
0.85,0.02,0.77788425277865,0.8217652942633852,0.7068003951108879,0.6,128.5538300110767
0.86,0.02,0.7773121605960761,0.825093374594771,0.7093496797821663,0.6,128.64844404764713
0.87,0.02,0.7767581269243545,0.828338839462261,0.7118352799468362,0.6,128.74020436188962
0.88,0.02,0.7762136173432005,0.8315212147773384,0.7142694715059967,0.6,128.83051490680728
0.89,0.02,0.7756684738622358,0.8346644219945593,0.716667295253313,0.6,128.92105760348423
0.9,0.02,0.7751107365773051,0.8377955140344814,0.7190453501700657,0.6,129.01382380738906
0.91,0.02,0.7745264586328428,0.8409424584495032,0.7214197624981034,0.6,129.11114770244936
0.92,0.02,0.7738995164630412,0.8441306997228385,0.7238031025477066,0.6,129.21574167280883
0.93,0.02,0.7732114180244806,0.8473781866587861,0.7261999845126202,0.6,129.33073370216826
0.94,0.02,0.7724411126264968,0.8506884996291281,0.7286010455167061,0.6,129.45970685062903
0.95,0.02,0.771564807025312,0.8540416555848499,0.7309749594785385,0.6,129.60674085893007
0.96,0.02,0.7705557936790705,0.8573821057841958,0.7332581002867116,0.6,129.77645593000253
0.97,0.02,0.7693842984605601,0.8606033717147302,0.735341428873116,0.6,129.97405873772996
0.98,0.02,0.7680173566740559,0.8635286881469274,0.7370541421510953,0.6,130.20539071285557
0.99,0.02,0.7664187278870296,0.8658869382878852,0.73814359136679,0.6,130.47697865590263
1.0,0.02,0.7645488618031292,0.8672830739097454,0.7382509565415999,0.6,130.79608772702605
0.0,0.04,1.0,0.0,0.0,0.6,100.0
0.01,0.04,0.9887304488611836,0.030597468583242818,0.030390107956331056,0.6,101.13980014995964
0.02,0.04,0.9812212593713526,0.057683168192766004,0.05703077523017538,0.6,101.91381306196713
0.03,0.04,0.9733952901780888,0.08207642276853482,0.08075919181454994,0.6,102.7331866190809
0.04,0.04,0.9653094791947726,0.10427141797882765,0.10208577310181927,0.6,103.59372010250692
0.05,0.04,0.957017689925974,0.12468611219631597,0.12144232212046009,0.6,104.49127644415337
0.06,0.04,0.9485703927983342,0.14367065366816187,0.1391905679052086,0.6,105.42180186015986
0.07,0.04,0.9400144461036162,0.16151523557183262,0.15563032052309028,0.6,106.38134383413207
0.08,0.04,0.9313929654731008,0.1784573961683362,0.17100717165798307,0.6,107.36606749998914
0.09,0.04,0.9227452701905471,0.19468877328512968,0.1855196880381744,0.6,108.37227047433143
0.1,0.04,0.9141068945994565,0.21036132431671917,0.1993260621420231,0.6,109.39639618823576
0.11,0.04,0.9055096532465688,0.22559302480797078,0.21255020007680767,0.6,110.43504576838582
0.12,0.04,0.8969817491110215,0.24047306046994155,0.22528724002830716,0.6,111.48498851744505
0.13,0.04,0.8885479151931636,0.2550665291578769,0.23760850611506568,0.6,112.54317104357929
0.14,0.04,0.8802295807895805,0.26941867090392435,0.2495659118658975,0.6,113.60672508903683
0.15,0.04,0.8720450548887556,0.28355864553200816,0.2611958349757978,0.6,114.67297410769301
0.16,0.04,0.864009720228347,0.2975028786791072,0.2725224906478173,0.6,115.73943864146719
0.17,0.04,0.8561362326183927,0.3112579981968316,0.2835608348956928,0.6,116.80384054551888
0.18,0.04,0.8484347211259043,0.32482338390180043,0.2943190318787285,0.6,117.86410611213117
0.19,0.04,0.8409129856170849,0.33819335447627896,0.304800520882037,0.6,118.91836814318816
0.2,0.04,0.8335766889542529,0.3513590159862593,0.31500571914711983,0.6,119.96496702115437
0.21,0.04,0.8264295418426114,0.36430979697875854,0.324933396588767,0.6,121.00245082846325
0.22,0.04,0.8194734789192608,0.3770346954406112,0.3345817576720847,0.6,122.02957456522222
0.23,0.04,0.8127088251786738,0.38952326304621615,0.3439492645135258,0.6,123.04529851514167
0.24,0.04,0.8061344522427784,0.40176635209148115,0.35303523373463647,0.6,124.04878580959549
0.25,0.04,0.7997479243185117,0.4137566503071105,0.3618402378378875,0.6,125.0393992397203
0.26,0.04,0.7935456339503698,0.42548902836919045,0.37036633997150087,0.6,126.01669736646076
0.27,0.04,0.787522927879172,0.436960724383021,0.3786171889680784,0.6,126.98042997846888
0.28,0.04,0.7816742234696356,0.4481713889130247,0.38659799952828494,0.6,127.93053294776394
0.29,0.04,0.7759931162763789,0.45912301327427296,0.39431544041098937,0.6,128.86712253306104
0.3,0.04,0.7704724793878718,0.46981976279814874,0.40177745150976607,0.6,129.79048918067576
0.31,0.04,0.7651045552269798,0.48026773564555486,0.40899300875853883,0.6,130.70109087291146
0.32,0.04,0.75988104050064,0.49047466647672133,0.4159718539257435,0.6,131.5995460738381
0.33,0.04,0.754793164984659,0.5004495929092608,0.4227242045312352,0.6,132.48662632236804
0.34,0.04,0.7498317648066275,0.5102025012187783,0.4292604573541087,0.6,133.36324852253864
0.35,0.04,0.744987350853992,0.519743966173328,0.4355908972913827,0.6,134.23046698090678
0.36,0.04,0.740250172888214,0.5290847982595793,0.4417254216746438,0.6,135.08946524096402
0.37,0.04,0.735610279892144,0.5382357098705796,0.44767328855135813,0.6,135.94154776447945
0.38,0.04,0.7310575771182667,0.547207010299564,0.4534428958875009,0.6,136.78813150967795
0.39,0.04,0.7265818802420707,0.5560083376384392,0.459041597146781,0.6,137.63073745616066
0.4,0.04,0.7221729669589757,0.5646484339315686,0.4644755572493854,0.6,138.47098212647535
0.41,0.04,0.717820626296344,0.573134968203595,0.4697496515116673,0.6,139.3105691542446
0.42,0.04,0.7135147058453326,0.581474410282626,0.474867408821254,0.6,140.1512809487585
0.43,0.04,0.7092451570518082,0.5896719566959797,0.4798309990156944,0.6,140.9949705059393
0.44,0.04,0.7050020786423118,0.5977315083435942,0.4846412632150934,0.6,141.84355341558611
0.45,0.04,0.700775758201154,0.6056556981718763,0.4892977847195769,0.6,142.69900011480638
0.46,0.04,0.6965567118590846,0.6134459656970249,0.4937989970331906,0.6,143.56332843754188
0.47,0.04,0.6923357220035714,0.6211026739780551,0.49814232462908653,0.6,144.43859651009623
0.48,0.04,0.6881038728763996,0.6286252635332151,0.5023243512411513,0.6,145.32689604257243
0.49,0.04,0.6838525838869286,0.636012436744397,0.5063410097686268,0.6,146.23034606612595
0.5,0.04,0.6795736404395675,0.6432623655163309,0.510187787326623,0.6,147.151087165943
0.51,0.04,0.6752592220525837,0.6503729143651772,0.5138599385814447,0.6,148.09127625984917
0.52,0.04,0.6709019275326205,0.6573418707134707,0.5173527002856515,0.6,149.05308197245836
0.53,0.04,0.6664947969657006,0.6641671739771774,0.5206614998860145,0.6,150.0386806547662
0.54,0.04,0.6620313302910742,0.6708471350507289,0.5237821512236672,0.6,151.05025309909905
0.55,0.04,0.6575055022390969,0.677380638033667,0.5267110306853329,0.6,152.0899819993229
0.56,0.04,0.65291177343802,0.6837673164985024,0.5294452276967485,0.6,153.16005020622111
0.57,0.04,0.6482450975267381,0.6900076972751198,0.5319826641724053,0.6,154.26263982794765
0.58,0.04,0.6435009241504216,0.6961033056147049,0.5343221784380926,0.6,155.39993222546562
0.59,0.04,0.6386751977627323,0.7020567266915546,0.5364635702138955,0.6,156.5741089528734
0.6,0.04,0.6337643522107759,0.7078716196916152,0.5384076044659335,0.6,157.7873536925318
0.61,0.04,0.6287653011360181,0.7135526822037467,0.5401559732798692,0.6,159.0418552348954
0.62,0.04,0.6236754242845847,0.7191055642598049,0.5417112163547207,0.6,160.3398115529557
0.63,0.04,0.6184925498823176,0.7245367331296667,0.5430766022228138,0.6,161.6834350212097
0.64,0.04,0.6132149332923025,0.7298532918434891,0.5442559738386527,0.6,163.0749588290486
0.65,0.04,0.6078412322336237,0.7350627563485678,0.5452535637037872,0.6,164.51664463848843
0.66,0.04,0.6023704788988414,0.740172798167534,0.5460737851600417,0.6,166.01079153613935
0.67,0.04,0.5968020493624783,0.7451909613656572,0.5467210078463772,0.6,167.55974632932808
0.68,0.04,0.5911356307228348,0.7501243645014445,0.5471993265245377,0.6,169.16591523627326
0.69,0.04,0.5853711864634895,0.7549793999600344,0.5475123334805273,0.6,170.83177702023286
0.7,0.04,0.579508920558438,0.7597614445975499,0.5476629054604593,0.6,172.55989761751383
0.71,0.04,0.573549240874983,0.7644745968659369,0.5476530165366186,0.6,174.35294630927265
0.72,0.04,0.5674927224513717,0.7691214564635932,0.5474835883743377,0.6,176.2137134869936
0.73,0.04,0.5613400712410163,0.7737029629791569,0.5471543890324877,0.6,178.1451300615668
0.74,0.04,0.5550920889223944,0.7782183098517795,0.5466639906200405,0.6,180.15028856586835
0.75,0.04,0.5487496393732156,0.7826649491580885,0.5460097948025191,0.6,182.23246600074393
0.76,0.04,0.5423136173993607,0.7870387011255663,0.5451881332499393,0.6,184.39514847431875
0.77,0.04,0.535784920293945,0.7913339797420765,0.5441944476007471,0.6,186.64205768452294
0.78,0.04,0.529164422779475,0.7955441422240729,0.5430235503282423,0.6,188.97717929475053
0.79,0.04,0.5224529558569979,0.7996619652825662,0.5416699640066522,0.6,191.4047932525647
0.8,0.04,0.5156512900504443,0.8036802449153545,0.5401283318441934,0.6,193.92950610133713
0.81,0.04,0.5087601234918182,0.8075925086677519,0.5383938869450017,0.6,196.5562853347491
0.82,0.04,0.5017800752437745,0.811393819774408,0.5364629615787867,0.6,199.2904958440569
0.83,0.04,0.49471168419991773,0.8150816410885814,0.5343335107512776,0.6,202.137938508016
0.84,0.04,0.48755541383945145,0.8186567130335466,0.5320056166105025,0.6,205.1048909753862
0.85,0.04,0.48031166304129747,0.8221238837173378,0.5294819317081875,0.6,208.1981506899239
0.86,0.04,0.472980783082756,0.8254928106023972,0.5267680099253343,0.6,211.42508020775827
0.87,0.04,0.4655631008585468,0.8287784314584731,0.5238724640523026,0.6,214.79365485707436
0.88,0.04,0.45805894825734295,0.832001077443535,0.5208068786840556,0.6,218.3125127899888
0.89,0.04,0.45046869752398033,0.8351860728085815,0.5175853964350239,0.6,221.9910074765552
0.9,0.04,0.4427928023167624,0.8383626335333209,0.5142238846478707,0.6,225.83926269077566
0.91,0.04,0.43503184404052697,0.8415618409009217,0.510738579039471,0.6,229.86823003854434
0.92,0.04,0.4271865828986865,0.8448134252167411,0.5071440903445374,0.6,234.08974907743405
0.93,0.04,0.41925801296273674,0.8481410492327218,0.5034506503226998,0.6,238.5166100782143
0.0,0.06,1.0,0.0,0.0,0.6,100.0
0.01,0.06,0.9831494267833574,0.03057314100704976,0.03026298604181551,0.6,101.71393816215445
0.02,0.06,0.9692545547631002,0.05766847513766611,0.056598012185831485,0.6,103.17207126712078
0.03,0.06,0.9551835211107176,0.08207049087722218,0.07984341865157335,0.6,104.69192337375841
0.04,0.06,0.941055220099254,0.10427376041234251,0.10054120837877437,0.6,106.26368980712195
0.05,0.06,0.9269698427267211,0.12469653830098701,0.11914992146841406,0.6,107.87837466842045
0.06,0.06,0.9130103667127646,0.14368919085683304,0.13605343918179544,0.6,109.52778155197032
0.07,0.06,0.8992441591754876,0.16154206252019276,0.1515696329528497,0.6,111.20450322600871
0.08,0.06,0.8857246056344377,0.17849278643072108,0.16595865066039894,0.6,112.90191032727466
0.09,0.06,0.87249270263193,0.19473304844192385,0.17943069715256438,0.6,114.61413911926553
0.1,0.06,0.8595785710349275,0.21041481577749863,0.19215321901110993,0.6,116.33607836407624
0.11,0.06,0.8470028629713519,0.2256560434107736,0.20425744543304852,0.6,118.06335535772834
0.12,0.06,0.8347780476735305,0.2405458730375196,0.21584426909790308,0.6,119.79232117889681
0.13,0.06,0.8229095707110619,0.25514934119638644,0.22698947443964343,0.6,121.52003520094163
0.14,0.06,0.8113968877137859,0.269511614658171,0.23774833735041195,0.6,123.24424891715168
0.15,0.06,0.8002343782200323,0.2836617726439177,0.24815963141707853,0.6,124.96338912910839
0.16,0.06,0.7894121481952519,0.2976161567324096,0.2582490825809263,0.6,126.6765405480765
0.17,0.06,0.7789167314458271,0.3113813104707889,0.26803231767753505,0.6,128.3834278593294
0.18,0.06,0.7687317009272531,0.32495653169997873,0.27751735353130597,0.6,130.08439729931632
0.19,0.06,0.7588382010738982,0.3383360614425434,0.2867066728443334,0.6,131.78039779557918
0.2,0.06,0.7492154119595067,0.3515109338691296,0.2955989315749772,0.6,133.4729617193256
0.21,0.06,0.7398409554840897,0.36447051235658606,0.304190340259079,0.6,135.16418530056694
0.22,0.06,0.7306912529840824,0.3772037369734435,0.3124757590901018,0.6,136.85670875572725
0.23,0.06,0.7217418427567311,0.3897001088752595,0.3204495437610033,0.6,138.55369617763148
0.24,0.06,0.7129676650303257,0.40195043706336403,0.3281061762299123,0.6,140.25881523778017
0.25,0.06,0.7043433209345885,0.41394737275725924,0.33544071180092766,0.6,141.97621675081785
0.26,0.06,0.6958433110527743,0.42568575625605143,0.3424490712680757,0.6,143.71051415110287
0.27,0.06,0.6874422581826292,0.4371628006222039,0.34912820438293873,0.6,145.4667629312854
0.28,0.06,0.6791151180056008,0.44837813581708674,0.35547614858147786,0.6,147.2504400928022
0.29,0.06,0.6708373804681563,0.4593337360594296,0.3614920047353093,0.6,149.0674236581944
0.3,0.06,0.6625852638203426,0.4700337521730744,0.3671758496593181,0.6,150.92397229515598
0.31,0.06,0.6543359024400408,0.480484269549129,0.3725286031876522,0.6,152.82670510222135
0.32,0.06,0.6460675288034163,0.4906930110805895,0.37755186579785577,0.6,154.78258160599762
0.33,0.06,0.6377596492514537,0.500669003046833,0.38224774099242115,0.6,156.79888201985062
0.34,0.06,0.6293932125600209,0.510422220444303,0.3866186549149562,0.6,158.88318781395134
0.35,0.06,0.6209507697591363,0.5199632266924513,0.3906671839651764,0.6,161.0433626465903
0.36,0.06,0.6124166231798319,0.5293028210057757,0.3943958994693539,0.6,163.28753370666703
0.37,0.06,0.6037769623482732,0.5384517050296809,0.39780723675365065,0.6,165.6240735172628
0.38,0.06,0.5950199841098978,0.5474201786066902,0.400903394257277,0.6,168.0615822502029
0.39,0.06,0.5861359942623691,0.5562178727877,0.40368626661863355,0.6,170.60887060151694
0.4,0.06,0.5771174880128633,0.5648535264485376,0.40615741398612754,0.6,173.27494327770415
0.41,0.06,0.5679592067556056,0.5733348111333146,0.4083180681684979,0.6,176.06898314271058
0.42,0.06,0.5586581689869352,0.5816682070416767,0.4101691746755007,0.6,179.00033607552706
0.43,0.06,0.5492136736283801,0.5898589314256361,0.4117114682409518,0.6,182.07849658831324
0.44,0.06,0.5396272745973267,0.5979109190820425,0.4129455781010834,0.6,185.31309425495704
0.45,0.06,0.529902726127565,0.6058268531370049,0.41387215815629186,0.6,188.7138809999757
0.46,0.06,0.5200458990701439,0.6136082429371105,0.4144920362061148,0.6,192.29071929766718
0.47,0.06,0.5100646691661435,0.621255544606277,0.4148063757430328,0.6,196.05357133141678
0.48,0.06,0.4999687790419441,0.6287683187128835,0.4148168433410123,0.6,200.01248916306963
0.49,0.06,0.48976967639867913,0.6361454185358396,0.41452577449238304,0.6,204.1776059622741
0.5,0.06,0.4794803315165449,0.6433852016340528,0.4139363308336533,0.6,208.55912834570444
