Sample Size,Mean R2,Std R2
40,0.9749683723217023,0.009100333968576067
41,0.9662260908939411,0.0158393628634077
42,0.9576195706373651,0.03167663911518937
43,0.9685236449926728,0.015366143046541927
44,0.9712226702791312,0.01773190242238062
45,0.9693346974276082,0.014987220325649702
46,0.9722435060078769,0.012916282184772615
47,0.9687085025227657,0.01346209662358986
48,0.9767851971266271,0.012615791431096658
49,0.9752961560002523,0.011889480395151206
50,0.978734368841323,0.008432562163071611
51,0.9808510506082222,0.006160137176840799
52,0.9772534548669668,0.011343571088689107
53,0.9823060616597383,0.005271116915729356
54,0.981244262559505,0.00807596420904457
55,0.980628130419442,0.010493224251856883
56,0.9819132638759139,0.009483230681661455
57,0.9802159138293419,0.01389438272380293
58,0.9840817549376096,0.006543610245407103
59,0.980795825106096,0.012679378287869893
60,0.9855079152897236,0.00698316449019824
61,0.98373286144756,0.00452547084919597
62,0.9882886933833991,0.00562920069957968
63,0.9849655054816703,0.00685131212105587
64,0.9805009557750519,0.008928373633290677
65,0.9860959867905473,0.008304821915941084
66,0.9848953561509743,0.00585985073077894
67,0.9878690426044023,0.00431856010207274
68,0.988279579618766,0.0064204082402654775
69,0.983535917636954,0.007580019056553794
70,0.9855105145501651,0.005033146100973927
71,0.985943471276228,0.006081436139386783
72,0.9871721920470922,0.005372339843159688
73,0.987491642342311,0.005119502876406696
74,0.9845202061973101,0.007448036416905771
75,0.9881565855799581,0.0032213751794312566
76,0.9886004117925946,0.004572322960922437
77,0.987958805709428,0.004787132987248909
78,0.9893411502550981,0.003821942338016465
79,0.9888049116206176,0.005654664073408095
80,0.9895052183780697,0.004541187416996838
81,0.990432040360032,0.003751242130666512
82,0.9913637845254615,0.0028985312087720563
83,0.9904108077663831,0.004916289416712543
84,0.9883324044526189,0.005700327963363337
85,0.9893765096918932,0.005116035320233639
86,0.9907872919205613,0.003675295302851727
87,0.9911116373844886,0.00375553057845946
88,0.9926315257067648,0.002767091561729344
89,0.9888070237990828,0.006979090845445623
90,0.9919814286225451,0.0028199970492859216
91,0.9921737167997622,0.003884558399161345
92,0.9899958431772296,0.005507025464553923
93,0.9932939409828812,0.0029044297535534636
94,0.9922914499146749,0.003309302083720016
95,0.9928217320739364,0.0029073869786551505
96,0.9933134503343373,0.0030471545330150803
97,0.9920726236064363,0.0031619148438004883
98,0.9922874400184838,0.002751212696470801
99,0.9930287455144267,0.003034192669245358
100,0.9931284149254671,0.0017328221317949113
101,0.991935054613835,0.003217210178614746
102,0.9927135974411947,0.001866563892762339
103,0.9932655757131377,0.0032140757829103835
104,0.9912168182829042,0.005538325723731311
105,0.9924298720603112,0.003190281641223198
106,0.9946082818763398,0.0013842028830917314
107,0.9942967489175046,0.0021379431390505816
108,0.9929796833685641,0.004297510435258906
109,0.99456255610839,0.0018552902557519978
110,0.9936309713240595,0.002848665340182534
111,0.9934345179531212,0.002844248946537113
112,0.995203801054631,0.002376632678903023
113,0.9934720260199562,0.005198620180711273
114,0.9927298308506671,0.0025335469219119363
115,0.994946166587841,0.0024809179952467466
116,0.9945634534169159,0.002001366909237586
117,0.9942488116764607,0.001865971963838584
118,0.994019864909909,0.0030545218124972645
119,0.9957453411589137,0.0021401690231990043
120,0.9944375413867779,0.002039470796008781
121,0.9946600001544377,0.0034674223648062477
122,0.9955652105321852,0.0021654039015872118
123,0.9949116727132574,0.002944967365376669
124,0.9946827096893787,0.0030125195087937523
125,0.9934507218424532,0.0036556562715466825
126,0.9951390449993897,0.003938342607071743
127,0.9949260829732008,0.0030985804708068055
128,0.9958898133623295,0.0025150833530001716
129,0.9954633264531918,0.0027987732299999683
130,0.9949899614312177,0.0034158866324366407
131,0.994707763935389,0.004310584712755877
132,0.9955110578907792,0.0032296729211469225
133,0.9957795190645111,0.002072138161876854
134,0.9958217809141254,0.002398178098241085
135,0.9942914787734937,0.003389724486743977
136,0.995598324546419,0.002194040908353674
137,0.9946396323333447,0.003189269475742815
138,0.995209714446643,0.004138851318830199
139,0.9954848734968227,0.0035812448529213285
140,0.9958046025213555,0.0035498822545452953
141,0.9954917273616882,0.002928755212851485
142,0.9957022519079126,0.0022291491828958076
143,0.9951411876083005,0.0031923883029476127
144,0.9960252085113888,0.0022610250114732983
145,0.9957969771128148,0.0035512799824923163
146,0.9959564516486198,0.0020432228788988924
147,0.9956656158497641,0.0025153796850666296
148,0.9954448976679007,0.00316589440521826
149,0.995667442880318,0.0031624732848356076
150,0.9959269388486238,0.0028501208444725386
151,0.996550253495059,0.002931777649584925
152,0.9963652801007875,0.00272951313789686
153,0.996489250958916,0.00296877501291507
154,0.9965440194583245,0.002544087671313977
155,0.9962518305098638,0.0034646679163914027
156,0.9961702808330942,0.00284132146007108
157,0.9980900014611382,0.0014766701268159256
158,0.9966801389199936,0.0031091332032263798
159,0.9970468496755507,0.002555566261747135
160,0.9971113951191215,0.00271191576098453
161,0.9977935630487907,0.0019291653359649896
162,0.9973955882447179,0.002256219533193917
163,0.9971212324050859,0.002573567217766917
164,0.9976282627935603,0.0021749978143104113
165,0.9971276942537963,0.0023094050938104412
166,0.9972998790548046,0.002536245910397959
167,0.9976701735107314,0.001912798797189868
168,0.9977441341212815,0.0020406377897603683
169,0.9982633180025037,0.0013960520339847734
170,0.9979703231759812,0.0007355274598145083
171,0.9979884565752022,0.001448179942022325
172,0.9975507771487357,0.0013763135446873557
173,0.9981359564476808,0.0023237355344339658
174,0.9979429965675966,0.0021150356966422807
175,0.9982416778712311,0.0014608629871684842
176,0.9984080416533267,0.0009621074340995322
177,0.9984321147897839,0.0014097210350600114
178,0.9983216700973008,0.0006319803520511483
179,0.9985877002182398,0.0009080299067084483
180,0.9981476400879046,0.0012120668861250595
