Sample Size,Mean R2,Std R2
40,0.8991227603281399,0.050815195255349506
41,0.9038649597651338,0.0478066761779386
42,0.9057004128967845,0.045442976258857924
43,0.9049262079752249,0.044854969084093435
44,0.909441070047,0.0458777850633864
45,0.9093383300526373,0.045075048434467066
46,0.9109910302616724,0.04187545079142682
47,0.9157352342161194,0.03829612519143009
48,0.919621619319741,0.038445754026142906
49,0.9210885279201616,0.039366498710512496
50,0.9279098956213584,0.026040425151599995
51,0.926662383050877,0.026366429064622405
52,0.9294112521951975,0.024671895163577443
53,0.9346086804739147,0.025495175686926087
54,0.9347193308108436,0.026291071587196964
55,0.9347094585435762,0.028017686960853043
56,0.9339395016707297,0.027628070423669826
57,0.9357600200450495,0.02840260632018634
58,0.9358146858588199,0.028785615205708336
59,0.9404414956075664,0.023325520515194174
60,0.9396281397326508,0.024410784007203652
61,0.9434815296386058,0.022356335248161833
62,0.945291086028264,0.021997392678757152
63,0.9441646470343569,0.021312292065659138
64,0.9482321901911904,0.020457666495874195
65,0.9471494184613952,0.019532415137699523
66,0.947915585847493,0.018671650190896234
67,0.948379127753906,0.019042814041784747
68,0.9489898424795646,0.017744560079528154
69,0.9494809602400291,0.01804896126996055
70,0.9509789476386507,0.013839233482423687
71,0.9522658919428345,0.013842757107016622
72,0.9523233910748834,0.015239080434924371
73,0.9530876648313393,0.014025385571065592
74,0.9535790795437136,0.012524968153751894
75,0.9548334958578554,0.013138667552254199
76,0.9547135705236502,0.013459230943255837
77,0.9543998769690333,0.013280106086186768
78,0.9545612826939525,0.01391361999635448
79,0.9557165235357841,0.01390552501164383
80,0.955923803814912,0.013286960559655192
81,0.9565938872860696,0.013054270001164046
82,0.9566501013350658,0.013794287240198806
83,0.9564729398166287,0.01399720126557727
84,0.9558394531035317,0.013699813946078838
85,0.9560171428262384,0.01349173009809802
86,0.9601949543080511,0.013154378645082801
87,0.9604363079519409,0.012851351805594286
88,0.9610398710244024,0.01245147513024382
89,0.9605637445841806,0.01254569289682836
90,0.9608564281621659,0.012745082905208788
91,0.9609722310209732,0.014341637037737394
92,0.9613694418818003,0.014153005394637382
93,0.9616058767941785,0.014179704952553593
94,0.9624368806711644,0.014878804985935487
95,0.962751989933172,0.014741299997185056
96,0.9635360996711058,0.013932100715464132
97,0.9636538679988853,0.013777552217557533
98,0.964598961952572,0.012545894188106256
99,0.9654516398309945,0.01259944763374322
100,0.9663855967258612,0.012494210696243315
101,0.966341215249542,0.012708257938849363
102,0.966401459533999,0.012536220530902618
103,0.9673805987362194,0.012566036165233677
104,0.9675023129375807,0.012587852606986033
105,0.9677908289349226,0.0131008283377456
106,0.9683838300405414,0.012652595375625835
107,0.9685918786911085,0.01240757602973192
108,0.9687956972059105,0.01248433124034591
109,0.9691464211461437,0.012562745516677997
110,0.9696565322835656,0.012229588871728831
111,0.9698027661398128,0.011337081154532814
112,0.9699872754186295,0.011430118816057537
113,0.9719639740688862,0.0114425758299896
114,0.9720133326575855,0.011804082996801692
115,0.97209253195997,0.01131471718623516
116,0.972970768599831,0.010746872832973315
117,0.9730581036841379,0.010534803092695475
118,0.973410733956729,0.01016310905833411
119,0.9731623545243557,0.010360321899481176
120,0.9728161272771689,0.010436107234793995
121,0.9731339373279964,0.010018193011088162
122,0.9735843882721035,0.010151021739534097
123,0.97359765747588,0.009940594100399457
124,0.9737598708397346,0.010343527100045229
125,0.9730552327448472,0.010222952926445778
126,0.9738196626062768,0.01071303645495702
127,0.97339195631513,0.010747773922218512
128,0.9742972258078744,0.012373234441661005
129,0.9722889316138339,0.011852863152769072
130,0.9725553115981918,0.011793751724065216
131,0.972474855008671,0.012103960873526012
132,0.9724703381961552,0.01220418388540668
133,0.9728032546038821,0.011480335305455884
134,0.972878920697956,0.011690612290014425
135,0.9733212184692499,0.011752953561946227
136,0.9720432028330694,0.012817254013948065
137,0.9722391838580015,0.01271028419342941
138,0.9729862545049354,0.011801709200124822
139,0.9721192445801213,0.012368038338047395
140,0.9724485067605944,0.011875208653356029
141,0.972931243753375,0.011256617598025386
142,0.9729247915416144,0.01122159424521762
143,0.9725516152885698,0.011296547308009983
144,0.973787026651108,0.01061744347565957
145,0.9740741496724737,0.010326878432807099
146,0.9739874125583036,0.010000422252947977
147,0.9734064422517438,0.01054238769687623
148,0.9730888485715188,0.010703470412932466
149,0.9730151426918331,0.010837606798232813
150,0.9742680546868078,0.009734767734235171
151,0.976040913752855,0.010132044532695013
152,0.975921955397738,0.009700984963585188
153,0.9758515051714867,0.00988175887277958
154,0.9776139794426912,0.009924907115381696
155,0.9778928123611672,0.00986483595398649
156,0.9791491462039392,0.010810519154969335
157,0.9809438242934492,0.008988922567400776
158,0.9809251592276225,0.009064456379544327
159,0.9807864144732145,0.00909272138113209
160,0.9808192013941849,0.008916991774898199
161,0.9805436244039389,0.008845565457080191
162,0.9805961129910937,0.00877174004933018
163,0.9807872230274819,0.00877408704259769
164,0.9802977754390636,0.00822598577587647
165,0.9797702867863161,0.008004568250875053
166,0.9804078389716311,0.0082651982472735
167,0.9809050961025638,0.00675611290869509
168,0.9825895963242133,0.0074363008776009805
169,0.9826676491545892,0.007655592463105238
170,0.9829137618156419,0.007464506359046806
171,0.9829272748740555,0.007610638310615041
172,0.9838491610141356,0.007148621924175897
173,0.9834391024866548,0.00704817001684278
174,0.983827479949365,0.007033587834109305
175,0.9838845912479732,0.007116764595877868
176,0.9839709896689295,0.007022225396348703
177,0.9842428640807214,0.006652823302199937
178,0.984106479187935,0.0069334741355989125
179,0.9846140622202588,0.006873240701823346
180,0.9844557594067853,0.0066689973571579
